seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98,seed1,seed2,seed3,seed4,seed5
0.202020987868309,0.2243906408548355,0.303995668888092,0.2938907742500305,0.3546745181083679,0.2192995995283126,0.3215828537940979,0.3572971224784851,0.2604134678840637,0.3161061406135559,0.2529312372207641,0.1659210324287414,0.2856371700763702,0.2466831356287002,0.3409441709518432,0.3930885791778564,0.3094724118709564,0.1568188667297363,0.1188676431775093,0.3370102047920227,0.2877198457717895,0.3788182735443115,0.3297593593597412,0.2426720261573791,0.2832459211349487,0.3727244734764099,0.2945078611373901,0.2397408187389373,0.2586393058300018,0.2546282112598419,0.1884449124336242,0.3074668347835541,0.4083616137504577,0.3199629783630371,0.1814254820346832,0.4142239987850189,0.234186977148056,0.2418235093355178,0.3226627707481384,0.2198395580053329,0.3545973300933838,0.2476087808609008,0.3000617325305938,0.3539031147956848,0.2331070750951767,0.2966676950454712,0.2881826758384704,0.3336932957172394,0.1312095075845718,0.3254396915435791,0.1656896024942398,0.2548596262931824,0.2327985167503357,0.2550910413265228,0.2765350341796875,0.4219376742839813,0.32536256313323975,0.2870256304740906,0.3257482349872589,0.1170163676142692,0.2687442302703857,0.262496143579483
0.2237735390663147,0.2502314150333404,0.3958654701709747,0.2543196678161621,0.3133292198181152,0.2034094631671905,0.3263652920722961,0.3870719075202942,0.2488429397344589,0.3212742805480957,0.2321043014526367,0.1461740285158157,0.2738352417945862,0.2809318304061889,0.3421011865139007,0.379049688577652,0.5485960841178894,0.190681904554367,0.1243443489074707,0.3295279443264007,0.2912681400775909,0.3502005338668823,0.545433521270752,0.2341098636388778,0.3457266390323639,0.3544430732727051,0.4834156036376953,0.2439833283424377,0.2947392463684082,0.3555229902267456,0.1752545535564422,0.6575902700424194,0.4147639572620392,0.3427954614162445,0.1753316968679428,0.7230021357536316,0.4583461880683899,0.4152267575263977,0.3130206763744354,0.2835544645786285,0.401265025138855,0.2019438445568084,0.340635597705841,0.4586547315120697,0.2475316226482391,0.3040728271007538,0.2865628004074096,0.340404212474823,0.1305924206972122,0.3264424502849579,0.1728633344173431,0.3232027292251587,0.226164773106575,0.2623418867588043,0.2960506081581116,0.4198549687862396,0.32073432207107544,0.2903425097465515,0.312095046043396,0.1443998664617538,0.2634218037128448,0.2742209434509277
0.2871798872947693,0.6588244438171387,0.6062943339347839,0.2704412341117859,0.3822122812271118,0.57875657081604,0.6198704242706299,0.5111076831817627,0.5286948680877686,0.3443381786346435,0.4956803321838379,0.1365319341421127,0.5102591514587402,0.4275686144828796,0.5481333136558533,0.5196698904037476,0.6970842480659485,0.2284788489341735,0.4919006526470184,0.5141931772232056,0.3344646990299225,0.5034711360931396,0.5688059329986572,0.2102746069431305,0.3122493326663971,0.5753625631332397,0.544739305973053,0.6920703649520874,0.5657975673675537,0.8080838918685913,0.1300524622201919,0.7182967662811279,0.4665226638317108,0.6031317710876465,0.2810860872268677,0.7767664194107056,0.5951094627380371,0.4932119846343994,0.4142239987850189,0.6445541977882385,0.6575131416320801,0.2730638980865478,0.5891700387001038,0.6133909225463867,0.2597963809967041,0.4489355087280273,0.5627121329307556,0.3923172056674957,0.1178648620843887,0.3422554731369018,0.2182196825742721,0.7653501629829407,0.4877352714538574,0.2836315929889679,0.2728324830532074,0.4390620291233063,0.5173557996749878,0.4993829131126404,0.4718451499938965,0.6487195491790771,0.5297747850418091,0.415303885936737
0.658901572227478,0.7034094333648682,0.7261647582054138,0.6163992285728455,0.5427337884902954,0.6064485907554626,0.6678494215011597,0.5755939483642578,0.5772910118103027,0.5941067337989807,0.7005553841590881,0.2125886976718902,0.7501542568206787,0.7216137051582336,0.6977784633636475,0.5317031741142273,0.6912990212440491,0.4876581132411957,0.7966676950454712,0.6740204095840454,0.5536099672317505,0.5802993178367615,0.5708114504814148,0.7075748443603516,0.6629898548126221,0.5685745477676392,0.5562326312065125,0.7258562445640564,0.5888614654541016,0.8032243251800537,0.6148565411567688,0.7250076532363892,0.529697597026825,0.6610614061355591,0.5335544347763062,0.7541653513908386,0.578910768032074,0.5265350341796875,0.6554304361343384,0.7674329280853271,0.7202252149581909,0.6580530405044556,0.7053378820419312,0.6399259567260742,0.3069269061088562,0.6943073272705078,0.5708886384963989,0.4875038564205169,0.190759003162384,0.531163215637207,0.5111076831817627,0.7851743102073669,0.6324437260627747,0.7980561852455139,0.2801604568958282,0.5582382082939148,0.644399881362915,0.6181734204292297,0.5657975673675537,0.7611076831817627,0.5700401067733765,0.7111231088638306
0.6908361911773682,0.7149028182029724,0.7410521507263184,0.6557389497756958,0.5759796500205994,0.6010490655899048,0.6871336102485657,0.5985035300254822,0.584233283996582,0.6597501039505005,0.7173711657524109,0.5945695638656616,0.7274761199951172,0.7097346782684326,0.7226164937019348,0.5846960544586182,0.7239277958869934,0.6720919609069824,0.8046127557754517,0.6433199644088745,0.731410026550293,0.6166306734085083,0.5748996734619141,0.7284017205238342,0.6818112134933472,0.602283239364624,0.5465134382247925,0.746143102645874,0.598503589630127,0.7901110649108887,0.6794970035552979,0.6841253042221069,0.5529158115386963,0.6558932065963745,0.70433509349823,0.7700555324554443,0.6324436664581299,0.5470533967018127,0.6552761793136597,0.7311786413192749,0.748071551322937,0.7125886678695679,0.6754088401794434,0.644862711429596,0.5368713140487671,0.6852823495864868,0.6234958171844482,0.5007714033126831,0.6219531297683716,0.6271984577178955,0.6433970928192139,0.7869484424591064,0.7085776329040527,0.8110151290893555,0.2726010680198669,0.5661061406135559,0.5986578464508057,0.6366862058639526,0.6039031744003296,0.8079296350479126,0.5433508157730103,0.6896020174026489
0.6658439040184021,0.723850667476654,0.7341870069503784,0.6842795610427856,0.529003381729126,0.5927183628082275,0.6578987836837769,0.5802993178367615,0.558546781539917,0.6965442895889282,0.7266275882720947,0.6370719075202942,0.736886739730835,0.7365782260894775,0.7220765352249146,0.501388430595398,0.6549675464630127,0.6697778701782227,0.829604983329773,0.6900647878646851,0.7275532484054565,0.6190218925476074,0.5570039749145508,0.7060320973396301,0.6012804508209229,0.5632520914077759,0.5418851971626282,0.7700555324554443,0.5699629783630371,0.7492285966873169,0.6781857013702393,0.6629127264022827,0.5663375854492188,0.6545047760009766,0.7876427173614502,0.7551681995391846,0.5519130229949951,0.5847731828689575,0.6592872738838196,0.7272446751594543,0.7194539308547974,0.7230793237686157,0.6666923761367798,0.6021289825439453,0.5338630080223083,0.658901572227478,0.6180192232131958,0.4892780184745788,0.8043042421340942,0.5784480571746826,0.6886762976646423,0.7741438150405884,0.6896020174026489,0.8208886384963989,0.7370409965515137,0.5874730348587036,0.5826905369758606,0.6218760013580322,0.6364548206329346,0.7800832986831665,0.5583924651145935,0.7037950754165649
0.7198395729064941,0.7267047166824341,0.7482258677482605,0.6693921685218811,0.5337086915969849,0.616090714931488,0.7059549689292908,0.5863931179046631,0.5723541975021362,0.6838167905807495,0.7361925840377808,0.6406201720237732,0.724313497543335,0.7206109166145325,0.712665855884552,0.5508331060409546,0.6963129043579102,0.6799598932266235,0.8318420648574829,0.6513421535491943,0.7209194302558899,0.6093798279762268,0.5522215366363525,0.706494927406311,0.6652268171310425,0.5888614654541016,0.548981785774231,0.7730638980865479,0.5559240579605103,0.7846344113349915,0.7001696825027466,0.6823511123657227,0.5922554731369019,0.67409747838974,0.8145633935928345,0.7604905366897583,0.5677260160446167,0.5917927026748657,0.6543505191802979,0.7219994068145752,0.7177568674087524,0.7227706909179688,0.6891391277313232,0.6106911301612854,0.617324948310852,0.6919161081314087,0.6495680809020996,0.4817957282066345,0.8051527142524719,0.6005862355232239,0.7193766832351685,0.7753779292106628,0.6994755268096924,0.8181888461112976,0.7629589438438416,0.5442764759063721,0.5688059329986572,0.6752545833587646,0.6252700090408325,0.7935822010040283,0.5357914566993713,0.722385048866272
0.7236963510513306,0.7307928800582886,0.7556309700012207,0.6856679916381836,0.5942610502243042,0.6309781074523926,0.6866707801818848,0.5486732721328735,0.5906355977058411,0.6835853457450867,0.7388923168182373,0.6501079797744751,0.7256247997283936,0.7567880153656006,0.7158284187316895,0.554689884185791,0.7002468705177307,0.6703949570655823,0.8299907445907593,0.6794970035552979,0.7064177989959717,0.607759952545166,0.5600894689559937,0.7028695344924927,0.6432427763938904,0.6096112728118896,0.53995680809021,0.7548595666885376,0.5999691486358643,0.7908053398132324,0.6807312369346619,0.6765658855438232,0.5758253931999207,0.6618328094482422,0.8168003559112549,0.7449089884757996,0.5798364877700806,0.5680345296859741,0.6486424207687378,0.7327985167503357,0.7176797389984131,0.7392008304595947,0.693381667137146,0.6042888164520264,0.601589024066925,0.6733261346817017,0.6407744884490967,0.5156587362289429,0.8085467219352722,0.5978093147277832,0.7384294867515564,0.7847886681556702,0.6941530704498291,0.7793890237808228,0.7322585582733154,0.5966522693634033,0.5941838026046753,0.6583616137504578,0.643165647983551,0.8027614951133728,0.5673403739929199,0.7189139127731323
0.7139770984649658,0.7209194302558899,0.7744523286819458,0.6946158409118652,0.589169979095459,0.6275069713592529,0.6901419758796692,0.5966522693634033,0.6221845149993896,0.7081919312477112,0.7233878374099731,0.6416229605674744,0.7347269058227539,0.7392008900642395,0.7186825275421143,0.5461277961730957,0.6856679916381836,0.6627583503723145,0.8496606349945068,0.6430885791778564,0.7118945121765137,0.6117711067199707,0.5549213290214539,0.7081919312477112,0.660830020904541,0.5811477899551392,0.5273835062980652,0.7633447051048279,0.5917155146598816,0.7844029664993286,0.6933045387268066,0.6632212400436401,0.6083770990371704,0.6755630970001221,0.8134063482284546,0.7543196678161621,0.5838476419448853,0.5835390090942383,0.6710120439529419,0.7253934144973755,0.7408207058906555,0.7305615544319153,0.722925066947937,0.6447083950042725,0.6474081873893738,0.7118944525718689,0.613930881023407,0.5031626224517822,0.8128663897514343,0.5971150398254395,0.7286331057548523,0.7832459211349487,0.6972384452819824,0.7939679622650146,0.7003239989280701,0.579219400882721,0.584001898765564,0.6825053691864014,0.6349892616271973,0.8259795904159546,0.5628663897514343,0.7199938297271729
0.723619282245636,0.7425948977470398,0.7685899138450623,0.7108917236328125,0.5887072086334229,0.6493366360664368,0.6744060516357422,0.5850046277046204,0.6336007118225098,0.7067263722419739,0.7241592407226562,0.6414686441421509,0.7408978939056396,0.7466831207275391,0.7297130823135376,0.5644091367721558,0.6764887571334839,0.6846652626991272,0.8486578464508057,0.6449398398399353,0.739046573638916,0.6056772470474243,0.5630207061767578,0.6980869770050049,0.6743289232254028,0.5997377634048462,0.5571582913398743,0.7422863245010376,0.5971150398254395,0.7957420349121094,0.6950787305831909,0.6764116287231445,0.5883215069770813,0.6869022250175476,0.8130978345870972,0.735266923904419,0.5988120436668396,0.5834618806838989,0.6587473154067993,0.7250077724456787,0.733338475227356,0.730021595954895,0.7058778405189514,0.6155507564544678,0.6456340551376343,0.6845110058784485,0.6376889944076538,0.5002313852310181,0.8035328388214111,0.6052144169807434,0.739586591720581,0.7867941856384277,0.7058006525039673,0.8001388311386108,0.6968528032302856,0.558546781539917,0.6101511716842651,0.7047979235649109,0.6315951943397522,0.8174175024032593,0.5340172648429871,0.7156741619110107
