seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98
0.5145630836486816,0.2572815716266632,0.5097087621688843,0.5679611563682556,0.3883495330810547,0.0339805781841278,0.4029126167297363,0.1456310600042343,0.2985436916351318,0.5,0.1383495330810547,0.5242718458175659,0.1626213639974594,0.4708737730979919,0.5,0.3859223425388336,0.4611650705337524,0.2597087323665619,0.03640778362751,0.5242718458175659,0.276699036359787,0.3665048480033874,0.1699029207229614,0.2985436916351318,0.2548543810844421,0.1407766938209533,0.2742718458175659,0.1092233061790466,0.5291262269020081,0.3203883469104767,0.3980582356452942,0.0242718458175659,0.5266990661621094,0.1553398072719574,0.3810679614543915,0.3228155374526977,0.5097087621688843,0.218446597456932,0.3276698887348175,0.3956310749053955,0.6844660043716431,0.4053398072719574,0.2669903039932251,0.237864077091217,0.3786407709121704,0.5048543214797974,0.3203883469104767,0.2135922312736511,0.5,0.4854368865489959,0.245145633816719,0.7548543810844421,0.2961165010929107,0.2742718458175659,0.2669903039932251,0.5,0.601941704750061
0.5194174647331238,0.3495145738124847,0.2281553447246551,0.1893204152584076,0.1990291178226471,0.0800970941781997,0.3980582356452942,0.1286407858133316,0.2572815418243408,0.5,0.1140776723623275,0.4368931949138641,0.2330097258090973,0.3689320683479309,0.5291262269020081,0.1383495032787323,0.0266990214586257,0.2135922312736511,0.1626213639974594,0.3325242698192596,0.225728154182434,0.223300963640213,0.264563113451004,0.1165048480033874,0.0194174796342849,0.0849514454603195,0.2233009785413742,0.0558252334594726,0.4563106894493103,0.4004854261875152,0.3349514603614807,0.0291262120008468,0.4174757301807403,0.2718446850776672,0.5,0.3519417643547058,0.4757281541824341,0.3470873832702636,0.3155339956283569,0.6456310153007507,0.5922330021858215,0.4902912676334381,0.1213592141866684,0.4611650705337524,0.3398058414459228,0.3762136101722717,0.2354368865489959,0.3106796145439148,0.5145630836486816,0.2985436916351318,0.1189320534467697,0.2718446552753448,0.3786407709121704,0.0703883618116378,0.3082524538040161,0.3446601927280426,0.4247572422027588
0.4805825054645538,0.2499999850988388,0.1626213639974594,0.4271844625473022,0.1747572720050811,0.0922330170869827,0.3009708523750305,0.0995145589113235,0.1456310600042343,0.2281553447246551,0.0776699036359787,0.3713592290878296,0.1941747516393661,0.1456310451030731,0.3543689250946045,0.21116504073143,0.0242718607187271,0.2572815418243408,0.0776699036359787,0.2475728243589401,0.3300970792770386,0.1553398072719574,0.1601941734552383,0.1262135952711105,0.0097087323665618,0.0655339956283569,0.3082524240016937,0.0509708672761917,0.2475728094577789,0.3883495330810547,0.3713592290878296,0.016990303993225,0.4684466123580932,0.223300963640213,0.2597087025642395,0.3470873832702636,0.3907766938209533,0.2524271607398987,0.3203883469104767,0.13592232763767242,0.5679611563682556,0.5,0.1092232912778854,0.4150485396385193,0.1504854410886764,0.3932039141654968,0.2572815418243408,0.216019406914711,0.4951456189155578,0.2038834989070892,0.1529126167297363,0.2669903039932251,0.1747572720050811,0.0898058265447616,0.252427190542221,0.2742718458175659,0.3810679316520691
0.3810679614543915,0.2087378650903701,0.1820388436317443,0.3470873832702636,0.1262135952711105,0.1067961305379867,0.332524299621582,0.1116504818201065,0.0849514752626419,0.1407766938209533,0.0606796145439147,0.1626213788986206,0.191747561097145,0.2184466123580932,0.237864077091217,0.1019417494535446,0.0169902890920639,0.1699029207229614,0.1237864196300506,0.2742718458175659,0.1723300963640213,0.2281553447246551,0.1165048480033874,0.0825242698192596,0.0218446552753448,0.0800970792770385,0.3252426981925964,0.0582524240016937,0.2597087621688843,0.3519417643547058,0.3422330021858215,0.0315534025430679,0.3956310749053955,0.1407766938209533,0.1626213639974594,0.1820388436317443,0.3689320087432861,0.2135922163724899,0.2354369014501571,0.08980582654476166,0.4563106894493103,0.1917475759983062,0.1334951519966125,0.4101941883563995,0.2742718458175659,0.4344660341739654,0.1990291178226471,0.1116504818201065,0.4320388436317444,0.2305825352668762,0.1650485396385193,0.2475728094577789,0.1116504669189453,0.1043689399957656,0.2888349592685699,0.2669903039932251,0.4077669978141784
0.3373786211013794,0.2354368865489959,0.1893203854560852,0.3786407709121704,0.1262135952711105,0.0995145589113235,0.3058252334594726,0.0825242698192596,0.0679611712694168,0.1456310749053955,0.0800970941781997,0.303398072719574,0.1966019421815872,0.2135922163724899,0.5145630836486816,0.2281553298234939,0.0169902890920639,0.1844660341739654,0.1067961305379867,0.2718446552753448,0.1747572720050811,0.1213592290878295,0.252427190542221,0.1019417494535446,0.0048543661832809,0.0752427279949188,0.252427190542221,0.0582524240016937,0.3252426981925964,0.3834951519966125,0.3300970792770386,0.0315534025430679,0.4975728094577789,0.252427190542221,0.1504854410886764,0.3495145440101623,0.3689320087432861,0.2135922163724899,0.3689320683479309,0.08495146036148071,0.582524299621582,0.2548543810844421,0.0995145440101623,0.4344660341739654,0.1747572869062423,0.3106795847415924,0.25,0.1747572869062423,0.6165048480033875,0.2936893105506897,0.1165048480033874,0.3203883469104767,0.1262135803699493,0.1262135952711105,0.1601941734552383,0.3640776872634887,0.6092233061790466
0.4126213788986206,0.218446597456932,0.1699029207229614,0.203883484005928,0.1480582505464553,0.1140776723623275,0.1747572720050811,0.0970873832702636,0.0655339807271957,0.1650485396385193,0.0631067901849746,0.1504854410886764,0.1359223276376724,0.1844660341739654,0.4708737730979919,0.1092232912778854,0.0169902890920639,0.2985436916351318,0.1165048629045486,0.4271844625473022,0.1723300963640213,0.252427190542221,0.1723300963640213,0.0995145589113235,0.007281556725502,0.0679611563682556,0.3155339956283569,0.0582524389028549,0.252427190542221,0.237864077091217,0.3834951519966125,0.021844670176506,0.4927184283733368,0.1116504818201065,0.2645630836486816,0.2742718458175659,0.446601927280426,0.2160194218158722,0.264563113451004,0.0776699036359787,0.4951456189155578,0.223300963640213,0.1140776574611663,0.5,0.3155339658260345,0.252427190542221,0.3131068050861358,0.2087378650903701,0.3640776872634887,0.237864077091217,0.1893203854560852,0.3349514603614807,0.2087378799915313,0.1189320534467697,0.2766990065574646,0.2961165010929107,0.3495145738124847
0.3422330021858215,0.3082524538040161,0.1674757301807403,0.3616504967212677,0.1213592290878295,0.1067961156368255,0.2014562934637069,0.1165048629045486,0.0582524240016937,0.1310679614543914,0.0533980727195739,0.2718446552753448,0.2864077687263489,0.1990291476249694,0.4077669978141784,0.1286407709121704,0.0169902890920639,0.2087378650903701,0.1262136101722717,0.3932038843631744,0.2985436916351318,0.1407766938209533,0.3058252334594726,0.0728155225515365,0.0218446552753448,0.0703883469104766,0.3179611563682556,0.0485436916351318,0.1893204003572464,0.3932038843631744,0.3495145738124847,0.033980593085289,0.4563106894493103,0.1990291327238083,0.1820388287305832,0.3495145440101623,0.4223301112651825,0.2742718458175659,0.2597087323665619,0.13106796145439148,0.5776698589324951,0.3519417643547058,0.1140776574611663,0.4805825352668762,0.1723300963640213,0.3398058116436004,0.3373786211013794,0.1262135952711105,0.5436893105506897,0.3179611563682556,0.1674757152795791,0.3932038843631744,0.2087378650903701,0.1480582654476165,0.1844660192728042,0.3300970792770386,0.4247572720050812
0.3276699185371399,0.2427184432744979,0.1553397923707962,0.2718446552753448,0.1262135952711105,0.1067961156368255,0.303398072719574,0.0825242698192596,0.1019417643547058,0.1262136101722717,0.1116504967212677,0.276699036359787,0.2111650705337524,0.2330097109079361,0.2572815716266632,0.1286407709121704,0.0242718458175659,0.1359223425388336,0.0776699185371398,0.4126213490962982,0.2864077687263489,0.1747572720050811,0.1747572869062423,0.0995145589113235,0.0048543661832809,0.0946601927280426,0.3106796145439148,0.0703883618116378,0.3300970792770386,0.3131067752838135,0.3786407709121704,0.021844670176506,0.4174757301807403,0.1116504967212677,0.1699029058218002,0.3519417643547058,0.4029126167297363,0.279126226902008,0.3665048480033874,0.15776698291301727,0.4174757599830627,0.3470873832702636,0.0995145589113235,0.4320388436317444,0.177184447646141,0.3689320683479309,0.2985436916351318,0.1699029058218002,0.4368931949138641,0.2184466123580932,0.1674757301807403,0.344660222530365,0.1699029356241226,0.0752427279949188,0.1990291327238083,0.2961165308952331,0.5873786211013794
0.5169903039932251,0.2742718458175659,0.1334951370954513,0.2718446552753448,0.1019417494535446,0.1067961156368255,0.2378640621900558,0.0946602076292038,0.0582524389028549,0.2475728392601013,0.0631067901849746,0.1771844625473022,0.1553397923707962,0.1650485694408416,0.4805825352668762,0.2208737879991531,0.0266990363597869,0.2597087621688843,0.0533980578184127,0.3689320385456085,0.2014563083648681,0.1310679614543914,0.2961165010929107,0.0655339807271957,0.0291262120008468,0.0849514454603195,0.3616504669189453,0.0631067901849746,0.3519417643547058,0.3956310749053955,0.4684466123580932,0.0339805781841278,0.4563106894493103,0.1601941734552383,0.2936893105506897,0.2766990661621094,0.4951456189155578,0.1868931949138641,0.3422330021858215,0.14320386946201324,0.6310679912567139,0.3325242698192596,0.1116504967212677,0.4223301112651825,0.3203883469104767,0.276699036359787,0.3276699185371399,0.1868931949138641,0.4708737730979919,0.2669903039932251,0.1601941734552383,0.4538834989070892,0.1893203854560852,0.0946602076292038,0.1990291178226471,0.3834951519966125,0.4660194218158722
0.3689320385456085,0.305825263261795,0.1310679763555526,0.2718446552753448,0.1553398072719574,0.0776699036359787,0.2257281392812729,0.0728155225515365,0.0873786509037017,0.1213592290878295,0.1043689250946044,0.1723300814628601,0.2451456487178802,0.1359223425388336,0.2621359229087829,0.218446597456932,0.0194174796342849,0.1334951519966125,0.1383495181798935,0.4733009934425354,0.3373786509037018,0.2281553447246551,0.1456310600042343,0.0776698887348175,0.0266990214586257,0.0728155225515365,0.2985436916351318,0.0558252334594726,0.2669903039932251,0.3859223127365112,0.3980582356452942,0.0315534025430679,0.3228155374526977,0.0946602076292038,0.2961165010929107,0.3495145440101623,0.4126213490962982,0.2427184581756591,0.2548543810844421,0.17961165308952332,0.5776699185371399,0.3470873832702636,0.1165048480033874,0.5,0.3106796145439148,0.3543689250946045,0.3665048480033874,0.1553398072719574,0.6213592290878296,0.2014563083648681,0.1165048480033874,0.3398058414459228,0.2208737879991531,0.1067961305379867,0.1529126167297363,0.2208737730979919,0.4320388436317444
