seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98,seed1,seed2,seed3,seed4,seed5
0.5145630836486816,0.2572815716266632,0.5097087621688843,0.5679611563682556,0.3883495330810547,0.0339805781841278,0.4029126167297363,0.1456310600042343,0.2985436916351318,0.5,0.1383495330810547,0.5242718458175659,0.1626213639974594,0.4708737730979919,0.5,0.3859223425388336,0.4611650705337524,0.2597087323665619,0.03640778362751,0.5242718458175659,0.276699036359787,0.3665048480033874,0.1699029207229614,0.2985436916351318,0.2548543810844421,0.1407766938209533,0.2742718458175659,0.1092233061790466,0.5291262269020081,0.3203883469104767,0.3980582356452942,0.0242718458175659,0.5266990661621094,0.1553398072719574,0.3810679614543915,0.3228155374526977,0.5097087621688843,0.218446597456932,0.3276698887348175,0.3956310749053955,0.6844660043716431,0.4053398072719574,0.2669903039932251,0.237864077091217,0.3786407709121704,0.5048543214797974,0.3203883469104767,0.2135922312736511,0.5,0.4854368865489959,0.245145633816719,0.7548543810844421,0.2961165010929107,0.2742718458175659,0.2669903039932251,0.5,0.601941704750061,0.4126213788986206,0.3179611563682556,0.4538834691047668,0.291262149810791,0.4781553447246551
0.5194174647331238,0.3495145738124847,0.2281553447246551,0.1893204152584076,0.1990291178226471,0.0800970941781997,0.3980582356452942,0.1286407858133316,0.2572815418243408,0.5,0.1140776723623275,0.4368931949138641,0.2330097258090973,0.3689320683479309,0.5291262269020081,0.1383495032787323,0.0266990214586257,0.2135922312736511,0.1626213639974594,0.3325242698192596,0.225728154182434,0.223300963640213,0.264563113451004,0.1165048480033874,0.0194174796342849,0.0849514454603195,0.2233009785413742,0.0558252334594726,0.4563106894493103,0.4004854261875152,0.3349514603614807,0.0291262120008468,0.4174757301807403,0.2718446850776672,0.5,0.3519417643547058,0.4757281541824341,0.3470873832702636,0.3155339956283569,0.6456310153007507,0.5922330021858215,0.4902912676334381,0.1213592141866684,0.4611650705337524,0.3398058414459228,0.3762136101722717,0.2354368865489959,0.3106796145439148,0.5145630836486816,0.2985436916351318,0.1189320534467697,0.2718446552753448,0.3786407709121704,0.0703883618116378,0.3082524538040161,0.3446601927280426,0.4247572422027588,0.3834951519966125,0.291262149810791,0.4757281541824341,0.3398058414459228,0.3907766938209533
0.4805825054645538,0.2499999850988388,0.1626213639974594,0.4271844625473022,0.1747572720050811,0.0922330170869827,0.3009708523750305,0.0995145589113235,0.1456310600042343,0.2281553447246551,0.0776699036359787,0.3713592290878296,0.1941747516393661,0.1456310451030731,0.3543689250946045,0.21116504073143,0.0242718607187271,0.2572815418243408,0.0776699036359787,0.2475728243589401,0.3300970792770386,0.1553398072719574,0.1601941734552383,0.1262135952711105,0.0097087323665618,0.0655339956283569,0.3082524240016937,0.0509708672761917,0.2475728094577789,0.3883495330810547,0.3713592290878296,0.016990303993225,0.4684466123580932,0.223300963640213,0.2597087025642395,0.3470873832702636,0.3907766938209533,0.2524271607398987,0.3203883469104767,0.1359223276376724,0.5679611563682556,0.5,0.1092232912778854,0.4150485396385193,0.1504854410886764,0.3932039141654968,0.2572815418243408,0.216019406914711,0.4951456189155578,0.2038834989070892,0.1529126167297363,0.2669903039932251,0.1747572720050811,0.0898058265447616,0.252427190542221,0.2742718458175659,0.3810679316520691,0.3300970792770386,0.3567961454391479,0.4514563083648681,0.4271844625473022,0.3398058414459228
0.3810679614543915,0.2087378650903701,0.1820388436317443,0.3470873832702636,0.1262135952711105,0.1067961305379867,0.332524299621582,0.1116504818201065,0.0849514752626419,0.1407766938209533,0.0606796145439147,0.1626213788986206,0.191747561097145,0.2184466123580932,0.237864077091217,0.1019417494535446,0.0169902890920639,0.1699029207229614,0.1237864196300506,0.2742718458175659,0.1723300963640213,0.2281553447246551,0.1165048480033874,0.0825242698192596,0.0218446552753448,0.0800970792770385,0.3252426981925964,0.0582524240016937,0.2597087621688843,0.3519417643547058,0.3422330021858215,0.0315534025430679,0.3956310749053955,0.1407766938209533,0.1626213639974594,0.1820388436317443,0.3689320087432861,0.2135922163724899,0.2354369014501571,0.0898058265447616,0.4563106894493103,0.1917475759983062,0.1334951519966125,0.4101941883563995,0.2742718458175659,0.4344660341739654,0.1990291178226471,0.1116504818201065,0.4320388436317444,0.2305825352668762,0.1650485396385193,0.2475728094577789,0.1116504669189453,0.1043689399957656,0.2888349592685699,0.2669903039932251,0.40776699781417847,0.303398072719574,0.3470873832702636,0.4441747367382049,0.3640776872634887,0.2208737879991531
0.3373786211013794,0.2354368865489959,0.1893203854560852,0.3786407709121704,0.1262135952711105,0.0995145589113235,0.3058252334594726,0.0825242698192596,0.0679611712694168,0.1456310749053955,0.0800970941781997,0.303398072719574,0.1966019421815872,0.2135922163724899,0.5145630836486816,0.2281553298234939,0.0169902890920639,0.1844660341739654,0.1067961305379867,0.2718446552753448,0.1747572720050811,0.1213592290878295,0.252427190542221,0.1019417494535446,0.0048543661832809,0.0752427279949188,0.252427190542221,0.0582524240016937,0.3252426981925964,0.3834951519966125,0.3300970792770386,0.0315534025430679,0.4975728094577789,0.252427190542221,0.1504854410886764,0.3495145440101623,0.3689320087432861,0.2135922163724899,0.3689320683479309,0.0849514603614807,0.582524299621582,0.2548543810844421,0.0995145440101623,0.4344660341739654,0.1747572869062423,0.3106795847415924,0.25,0.1747572869062423,0.6165048480033875,0.2936893105506897,0.1165048480033874,0.3203883469104767,0.1262135803699493,0.1262135952711105,0.1601941734552383,0.3640776872634887,0.6092233061790466,0.279126226902008,0.291262149810791,0.4223300814628601,0.46116504073143,0.2402912676334381
0.4296116232872009,0.2330097258090973,0.4830096960067749,0.5218446850776672,0.5169903039932251,0.5339805483818054,0.5194174647331238,0.5485436916351318,0.6116504669189453,0.2864077687263489,0.643203854560852,0.2839805781841278,0.305825263261795,0.2985436916351318,0.4660193920135498,0.8495146036148071,0.5922330617904663,0.553398072719574,0.5922330021858215,0.6359223127365112,0.6504853963851929,0.6650485396385193,0.7475727796554565,0.2936893105506897,0.9247572422027588,0.4587379097938537,0.6868932247161865,0.7961164712905884,0.7548543214797974,0.7888349294662476,0.4854368865489959,0.5800970792770386,0.3276699185371399,0.4296116530895233,0.7961164712905884,0.5922330021858215,0.4733009934425354,0.0752427279949188,0.2961165010929107,0.5145630836486816,0.4514563083648681,0.4077669978141784,0.2354368865489959,0.3519417643547058,0.223300963640213,0.4951456487178802,0.1674757301807403,0.8495146036148071,0.4514563083648681,0.3883495330810547,0.7354368567466736,0.8300970792770386,0.2864077687263489,0.7305825352668762,0.3228155374526977,0.2184466123580932,0.6893203854560852,0.5582524538040161,0.7718446850776672,0.1553398072719574,0.4733009934425354,0.5461164712905884
0.4733009934425354,0.2718446552753448,0.5218446254730225,0.5364077687263489,0.6019417643547058,0.5631067752838135,0.3519417643547058,0.6140776872634888,0.6529126167297363,0.2402912527322769,0.6601941585540771,0.1529126316308975,0.5242718458175659,0.3713592290878296,0.5776699185371399,0.7864077687263489,0.5970873832702637,0.4199029207229614,0.6334952116012573,0.7111650705337524,0.5485436916351318,0.5776698589324951,0.7305825352668762,0.2694174945354461,0.8446601629257202,0.5242718458175659,0.7766990661621094,0.8495145440101624,0.7475727796554565,0.7572815418243408,0.512135922908783,0.6868932247161865,0.2864077687263489,0.473300963640213,0.7985436916351318,0.6796116828918457,0.5315533876419067,0.0728155374526977,0.1941747516393661,0.487864077091217,0.2961165308952331,0.553398072719574,0.1553398221731186,0.4199029207229614,0.0800970792770385,0.5194174647331238,0.1893203854560852,0.7621358633041382,0.2864077687263489,0.6868932247161865,0.7354369163513184,0.8689320087432861,0.2427184581756591,0.7451456189155579,0.3082524240016937,0.3349514603614807,0.6553398370742798,0.6043689250946045,0.708737850189209,0.223300963640213,0.5436893105506897,0.5582524538040161
0.4684466123580932,0.4077669978141784,0.4805825352668762,0.4563106596469879,0.5558252334594727,0.606796145439148,0.4854368865489959,0.5315533876419067,0.7548543214797974,0.1699029207229614,0.5776698589324951,0.2402912676334381,0.4563106894493103,0.3810679912567138,0.4757281541824341,0.864077627658844,0.5679611563682556,0.5218446254730225,0.5946601629257202,0.6116504669189453,0.6407766938209534,0.7718446850776672,0.7766990661621094,0.5752426981925964,0.9150485396385192,0.4635922312736511,0.7330096960067749,0.876213550567627,0.75,0.7451456189155579,0.4563106894493103,0.8349515199661255,0.2669903039932251,0.5194174647331238,0.876213550567627,0.7378640174865723,0.6529126167297363,0.0776699185371398,0.2281553447246551,0.5364077687263489,0.3009708821773529,0.4029126167297363,0.2961165010929107,0.4053398072719574,0.0703883469104766,0.3883495330810547,0.1674757301807403,0.8203883171081543,0.344660222530365,0.5,0.8009709119796753,0.8300970792770386,0.3276698887348175,0.7572815418243408,0.3009708821773529,0.3398058414459228,0.7475728392601013,0.5558252334594727,0.6699029207229614,0.2548543512821197,0.5145630836486816,0.5703883171081543
0.4466019570827484,0.393203854560852,0.4854369163513183,0.6165048480033875,0.5922330021858215,0.5266990661621094,0.3786408007144928,0.5509709119796753,0.7766990661621094,0.3228155374526977,0.667475700378418,0.3106796145439148,0.601941704750061,0.3082524240016937,0.4927184283733368,0.8737863898277283,0.6601941585540771,0.4514563083648681,0.7305825352668762,0.7281553745269775,0.5679612159729004,0.7233009338378906,0.7815533876419067,0.4805825352668762,0.970873773097992,0.6043689250946045,0.7451456785202026,0.8665048480033875,0.7524272203445435,0.7427184581756592,0.5388349294662476,0.7645630836486816,0.2330096960067749,0.5194174647331238,0.8082524538040161,0.7135922312736511,0.6407766938209534,0.0825242698192596,0.237864077091217,0.7184466123580933,0.4029126167297363,0.5145630836486816,0.3179611563682556,0.4320388436317444,0.0752427130937576,0.4417475461959839,0.1723300963640213,0.7548543214797974,0.4126213788986206,0.582524299621582,0.6917475461959839,0.8373786211013794,0.3640776872634887,0.6893203258514404,0.4368931949138641,0.2985436916351318,0.7184466123580933,0.5194175243377686,0.6990291476249695,0.2305825054645538,0.5,0.7233009934425354
0.4199029207229614,0.3616504967212677,0.5024271607398987,0.6820388436317444,0.5606796145439148,0.6189320087432861,0.3737864196300506,0.541262149810791,0.6407766342163086,0.2160194218158722,0.5995146036148071,0.3106796145439148,0.5485436916351318,0.487864077091217,0.4902912676334381,0.8616505265235901,0.6771844625473022,0.606796145439148,0.5922330021858215,0.737864077091217,0.6796116828918457,0.791262149810791,0.8252426981925964,0.5655339956283569,0.9563106894493104,0.458737850189209,0.7936893105506897,0.9029126763343812,0.762135922908783,0.7621359825134277,0.4441747665405273,0.7766990065574646,0.2475728094577789,0.4684466123580932,0.8665049076080322,0.8155339956283569,0.6893203854560852,0.0242718458175659,0.2038834989070892,0.6820387840270996,0.2621359229087829,0.5582524538040161,0.2572815418243408,0.4441747665405273,0.0606796294450759,0.3131067752838135,0.2718446850776672,0.8616504669189453,0.4514563083648681,0.606796145439148,0.8009709119796753,0.8470873832702637,0.2669903039932251,0.8252426981925964,0.4320388436317444,0.3252427279949188,0.7233009934425354,0.4902912676334381,0.6941747665405273,0.2815533876419067,0.5655339956283569,0.667475700378418
