seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98
0.202020987868309,0.2243906408548355,0.303995668888092,0.2938907742500305,0.3546745181083679,0.2192995995283126,0.3215828537940979,0.3572971224784851,0.2604134678840637,0.3161061406135559,0.2529312372207641,0.1659210324287414,0.2856371700763702,0.2466831356287002,0.3409441709518432,0.3930885791778564,0.3094724118709564,0.1568188667297363,0.1188676431775093,0.3370102047920227,0.2877198457717895,0.3788182735443115,0.3297593593597412,0.2426720261573791,0.2832459211349487,0.3727244734764099,0.2945078611373901,0.2397408187389373,0.2586393058300018,0.2546282112598419,0.1884449124336242,0.3074668347835541,0.4083616137504577,0.3199629783630371,0.1814254820346832,0.4142239987850189,0.234186977148056,0.2418235093355178,0.3226627707481384,0.21983955800533295,0.3545973300933838,0.2476087808609008,0.3000617325305938,0.3539031147956848,0.2331070750951767,0.2966676950454712,0.2881826758384704,0.3336932957172394,0.1312095075845718,0.3254396915435791,0.1656896024942398,0.2548596262931824,0.2327985167503357,0.2550910413265228,0.2765350341796875,0.4219376742839813,0.3253625631332397
0.2237735390663147,0.2502314150333404,0.3958654701709747,0.2543196678161621,0.3133292198181152,0.2034094631671905,0.3263652920722961,0.3870719075202942,0.2488429397344589,0.3212742805480957,0.2321043014526367,0.1461740285158157,0.2738352417945862,0.2809318304061889,0.3421011865139007,0.379049688577652,0.5485960841178894,0.190681904554367,0.1243443489074707,0.3295279443264007,0.2912681400775909,0.3502005338668823,0.545433521270752,0.2341098636388778,0.3457266390323639,0.3544430732727051,0.4834156036376953,0.2439833283424377,0.2947392463684082,0.3555229902267456,0.1752545535564422,0.6575902700424194,0.4147639572620392,0.3427954614162445,0.1753316968679428,0.7230021357536316,0.4583461880683899,0.4152267575263977,0.3130206763744354,0.28355446457862854,0.401265025138855,0.2019438445568084,0.340635597705841,0.4586547315120697,0.2475316226482391,0.3040728271007538,0.2865628004074096,0.340404212474823,0.1305924206972122,0.3264424502849579,0.1728633344173431,0.3232027292251587,0.226164773106575,0.2623418867588043,0.2960506081581116,0.4198549687862396,0.3207343220710754
0.2871798872947693,0.6588244438171387,0.6062943339347839,0.2704412341117859,0.3822122812271118,0.57875657081604,0.6198704242706299,0.5111076831817627,0.5286948680877686,0.3443381786346435,0.4956803321838379,0.1365319341421127,0.5102591514587402,0.4275686144828796,0.5481333136558533,0.5196698904037476,0.6970842480659485,0.2284788489341735,0.4919006526470184,0.5141931772232056,0.3344646990299225,0.5034711360931396,0.5688059329986572,0.2102746069431305,0.3122493326663971,0.5753625631332397,0.544739305973053,0.6920703649520874,0.5657975673675537,0.8080838918685913,0.1300524622201919,0.7182967662811279,0.4665226638317108,0.6031317710876465,0.2810860872268677,0.7767664194107056,0.5951094627380371,0.4932119846343994,0.4142239987850189,0.6445541977882385,0.6575131416320801,0.2730638980865478,0.5891700387001038,0.6133909225463867,0.2597963809967041,0.4489355087280273,0.5627121329307556,0.3923172056674957,0.1178648620843887,0.3422554731369018,0.2182196825742721,0.7653501629829407,0.4877352714538574,0.2836315929889679,0.2728324830532074,0.4390620291233063,0.5173557996749878
0.658901572227478,0.7034094333648682,0.7261647582054138,0.6163992285728455,0.5427337884902954,0.6064485907554626,0.6678494215011597,0.5755939483642578,0.5772910118103027,0.5941067337989807,0.7005553841590881,0.2125886976718902,0.7501542568206787,0.7216137051582336,0.6977784633636475,0.5317031741142273,0.6912990212440491,0.4876581132411957,0.7966676950454712,0.6740204095840454,0.5536099672317505,0.5802993178367615,0.5708114504814148,0.7075748443603516,0.6629898548126221,0.5685745477676392,0.5562326312065125,0.7258562445640564,0.5888614654541016,0.8032243251800537,0.6148565411567688,0.7250076532363892,0.529697597026825,0.6610614061355591,0.5335544347763062,0.7541653513908386,0.578910768032074,0.5265350341796875,0.6554304361343384,0.7674329280853271,0.7202252149581909,0.6580530405044556,0.7053378820419312,0.6399259567260742,0.3069269061088562,0.6943073272705078,0.5708886384963989,0.4875038564205169,0.190759003162384,0.531163215637207,0.5111076831817627,0.7851743102073669,0.6324437260627747,0.7980561852455139,0.2801604568958282,0.5582382082939148,0.644399881362915
0.6908361911773682,0.7149028182029724,0.7410521507263184,0.6557389497756958,0.5759796500205994,0.6010490655899048,0.6871336102485657,0.5985035300254822,0.584233283996582,0.6597501039505005,0.7173711657524109,0.5945695638656616,0.7274761199951172,0.7097346782684326,0.7226164937019348,0.5846960544586182,0.7239277958869934,0.6720919609069824,0.8046127557754517,0.6433199644088745,0.731410026550293,0.6166306734085083,0.5748996734619141,0.7284017205238342,0.6818112134933472,0.602283239364624,0.5465134382247925,0.746143102645874,0.598503589630127,0.7901110649108887,0.6794970035552979,0.6841253042221069,0.5529158115386963,0.6558932065963745,0.70433509349823,0.7700555324554443,0.6324436664581299,0.5470533967018127,0.6552761793136597,0.7311786413192749,0.748071551322937,0.7125886678695679,0.6754088401794434,0.644862711429596,0.5368713140487671,0.6852823495864868,0.6234958171844482,0.5007714033126831,0.6219531297683716,0.6271984577178955,0.6433970928192139,0.7869484424591064,0.7085776329040527,0.8110151290893555,0.2726010680198669,0.5661061406135559,0.5986578464508057
0.713591456413269,0.7185282707214355,0.7651959657669067,0.6997069120407104,0.5482103824615479,0.6298210620880127,0.6882905960083008,0.6120796203613281,0.6116939783096313,0.6744060516357422,0.7108145952224731,0.6304381489753723,0.7530854940414429,0.740666389465332,0.735498309135437,0.568265974521637,0.7500772476196289,0.6751773953437805,0.807852566242218,0.6493366360664368,0.719068169593811,0.5498303174972534,0.5796051025390625,0.7404350638389587,0.683662474155426,0.6256556510925293,0.5579296350479126,0.7773063778877258,0.610382616519928,0.8042271137237549,0.680808424949646,0.6990126371383667,0.5955723524093628,0.6670008897781372,0.7489200830459595,0.7751466035842896,0.6207189559936523,0.5916383266448975,0.6548133492469788,0.7291730642318726,0.7457574605941772,0.7055692672729492,0.7082690000534058,0.6285097599029541,0.6396174430847168,0.678185760974884,0.655044674873352,0.529234766960144,0.7433662414550781,0.6227244734764099,0.6656124591827393,0.7534711360931396,0.6799598932266235,0.8187288045883179,0.6632983684539795,0.5560011863708496,0.6150879859924316
0.7366553544998169,0.7209194302558899,0.7611076831817627,0.708577573299408,0.6015890836715698,0.6468682885169983,0.6811940670013428,0.593026876449585,0.5895556807518005,0.6366862058639526,0.7211508750915527,0.6430114507675171,0.7663530111312866,0.7385838031768799,0.7368096113204956,0.6044430732727051,0.7547825574874878,0.6790342330932617,0.8161062002182007,0.6632212400436401,0.7037179470062256,0.5840018391609192,0.5689601898193359,0.6920703649520874,0.6963129043579102,0.6102283000946045,0.5914069414138794,0.7479173541069031,0.5844646692276001,0.7928880453109741,0.7029466032981873,0.6816568970680237,0.5836933255195618,0.6757944822311401,0.7733724117279053,0.7663529515266418,0.5795279741287231,0.5855445265769958,0.6862080097198486,0.7206109762191772,0.7465288639068604,0.7035637497901917,0.7300987243652344,0.6124652624130249,0.655121922492981,0.6992440223693848,0.6683893799781799,0.5307004451751709,0.7689756155014038,0.639385998249054,0.6991668939590454,0.7714440226554871,0.6959271430969238,0.8160290122032166,0.7095804214477539,0.5468219518661499,0.5882443785667419
0.7216136455535889,0.7176797389984131,0.7796976566314697,0.6913760900497437,0.5726627111434937,0.6549676656723022,0.7027151584625244,0.6135451793670654,0.6116167902946472,0.6570502519607544,0.7115859985351562,0.6617556214332581,0.7687442302703857,0.7545510530471802,0.7112773656845093,0.6033631563186646,0.7633446455001831,0.6842795610427856,0.8505091071128845,0.6313637495040894,0.7244677543640137,0.5790650844573975,0.5659518241882324,0.7125115990638733,0.7095804214477539,0.5828448534011841,0.5870101451873779,0.7361925840377808,0.6535791754722595,0.7958962917327881,0.7006325125694275,0.6840481758117676,0.5873187184333801,0.6973927617073059,0.7882598638534546,0.7534711956977844,0.6009719371795654,0.6109225749969482,0.6780315637588501,0.7256247997283936,0.7489200830459595,0.6966214179992676,0.7466059923171997,0.6196390390396118,0.6798056364059448,0.7034866213798523,0.6899105310440063,0.5466676950454712,0.7914995551109314,0.6543505191802979,0.7776150107383728,0.7730638980865479,0.7207651734352112,0.8177260160446167,0.7067263126373291,0.6059086918830872,0.6283553838729858
0.7432119846343994,0.718836784362793,0.7798519134521484,0.6943844556808472,0.6252700090408325,0.6618328094482422,0.698164165019989,0.6143165230751038,0.6147794127464294,0.662218451499939,0.7124344110488892,0.6391546130180359,0.7537025213241577,0.7373495101928711,0.7168312072753906,0.602283239364624,0.7274761199951172,0.6872878670692444,0.8682505488395691,0.6317495107650757,0.7032551765441895,0.573974072933197,0.5632520914077759,0.7253162860870361,0.7263961434364319,0.6138538122177124,0.5802221894264221,0.7753779292106628,0.6030545830726624,0.7894168496131897,0.7067263126373291,0.6936902403831482,0.5819963216781616,0.6836624145507812,0.8242055177688599,0.7311786413192749,0.5996605753898621,0.5441221594810486,0.660290002822876,0.7344955205917358,0.7286331653594971,0.7192995548248291,0.7297130823135376,0.6374576091766357,0.6617556214332581,0.6980869770050049,0.6720919609069824,0.5537643432617188,0.7987504005432129,0.6654582023620605,0.7755322456359863,0.7837859392166138,0.720996618270874,0.8049212694168091,0.6996297240257263,0.5871644616127014,0.6237272620201111
0.7597964406013489,0.7341870069503784,0.7884912490844727,0.7123572826385498,0.6131595373153687,0.6582844853401184,0.7083461880683899,0.6076056957244873,0.6653039455413818,0.6651496887207031,0.7095803618431091,0.6578216552734375,0.766121506690979,0.7633446455001831,0.7215365767478943,0.5522986650466919,0.7350354194641113,0.6856679916381836,0.8690218925476074,0.65180504322052,0.7406665086746216,0.5610151290893555,0.5669546127319336,0.7139772176742554,0.7184510827064514,0.6147794127464294,0.5597038269042969,0.7607991695404053,0.598503589630127,0.786408543586731,0.7283246517181396,0.6690835952758789,0.6062172055244446,0.6911447048187256,0.8250540494918823,0.7361153960227966,0.6370718479156494,0.5701172947883606,0.6616785526275635,0.724544882774353,0.7159056067466736,0.7213051319122314,0.7338784337043762,0.6276612281799316,0.6313637495040894,0.7168312668800354,0.6726319193840027,0.5721999406814575,0.7945849895477295,0.6561245918273926,0.7715982794761658,0.768589973449707,0.7091175317764282,0.8065412044525146,0.7041036486625671,0.5465905666351318,0.6308238506317139
