seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98
0.1580703854560852,0.2393810749053955,0.2524271607398987,0.2208737730979919,0.2254247516393661,0.1592839956283569,0.4044296145439148,0.260012149810791,0.3082524240016937,0.5388349294662476,0.1043689399957656,0.1838592439889907,0.2399878501892089,0.2584951519966125,0.2991504967212677,0.3252427279949188,0.2763956189155578,0.2581917345523834,0.2657766938209533,0.2320995181798935,0.3470873534679413,0.2921723127365112,0.2503033876419067,0.151699036359787,0.3401092290878296,0.2254247516393661,0.1990291327238083,0.3634708821773529,0.2512135803699493,0.3173543810844421,0.3464805781841278,0.1935679465532302,0.1686893105506897,0.3777305781841278,0.3473907709121704,0.2939926981925964,0.2688106894493103,0.2709344625473022,0.3935072720050812,0.2205703854560852,0.1962985396385193,0.3786407709121704,0.2572815418243408,0.2945995330810547,0.3543689250946045,0.1990291178226471,0.2806432247161865,0.2955096960067749,0.4101941883563995,0.3219053149223327,0.2281553596258163,0.206614077091217,0.2439320385456085,0.2360436916351318,0.1811286360025406,0.1868931949138641,0.3264563083648681
0.1435072869062423,0.2290655374526977,0.1762742549180984,0.2145024240016937,0.1677791327238083,0.1444174796342849,0.3061286509037018,0.245145633816719,0.218446597456932,0.3834951519966125,0.1058859080076217,0.1856796145439148,0.2369538843631744,0.272148072719574,0.1513956189155578,0.285800963640213,0.2424150705337524,0.2466626316308975,0.2366504818201065,0.2148058116436004,0.3807645440101623,0.2521237730979919,0.2308859229087829,0.1562500149011612,0.279126226902008,0.2390776574611663,0.2151092439889907,0.3607403039932251,0.214199036359787,0.3219053447246551,0.339199036359787,0.2163228094577789,0.1635315418243408,0.3413228392601013,0.333737850189209,0.2933859229087829,0.2587985396385193,0.2530339658260345,0.307949036359787,0.20509707927703857,0.2081310749053955,0.2145024240016937,0.2666868865489959,0.2669902741909027,0.3358616828918457,0.1699029058218002,0.3064320385456085,0.2484830021858215,0.2078276574611663,0.2302791476249694,0.1975121349096298,0.1219660192728042,0.2302791327238083,0.2487864047288894,0.1507888287305832,0.2084344625473022,0.3000606894493103
0.1319781690835952,0.2672936916351318,0.21116504073143,0.2132888436317443,0.1750606745481491,0.1853762120008468,0.339199036359787,0.2700242698192596,0.2175364196300506,0.3492111563682556,0.0992111563682556,0.1938713639974594,0.2184466123580932,0.2791261970996856,0.1662621349096298,0.3012742400169372,0.2697208821773529,0.2223907709121704,0.2572815418243408,0.246966004371643,0.3698422312736511,0.2663834989070892,0.2305825054645538,0.137439340353012,0.2754854261875152,0.1999393254518509,0.202063113451004,0.322512149810791,0.1905339807271957,0.3555825352668762,0.3443568050861358,0.3109830021858215,0.1662621349096298,0.2955097258090973,0.3525485396385193,0.2952063381671905,0.21875,0.2648665010929107,0.3194781541824341,0.23877426981925964,0.1969053447246551,0.1814320385456085,0.2448422163724899,0.2703276574611664,0.3349514603614807,0.1614077687263488,0.3037014603614807,0.2308859229087829,0.21875,0.2366504967212677,0.1996359229087829,0.1647451221942901,0.2233009785413742,0.2384708970785141,0.163228154182434,0.2284587174654007,0.3027912676334381
0.1168082505464553,0.2703276574611664,0.2248179614543914,0.2163228094577789,0.17991504073143,0.1959951519966125,0.2818568050861358,0.2773058414459228,0.2239077687263488,0.3343446552753448,0.0955704003572464,0.1917475759983062,0.2320995032787323,0.2484830021858215,0.1723300963640213,0.3152305781841278,0.2281553447246551,0.2120752483606338,0.2715412676334381,0.2266383618116378,0.3261529207229614,0.271237850189209,0.1868931949138641,0.1325849443674087,0.3009708821773529,0.2293689250946045,0.182949036359787,0.334648072719574,0.230582520365715,0.3601334691047668,0.3379854559898376,0.5564320087432861,0.1744538843631744,0.3091626167297363,0.3483009934425354,0.3495145440101623,0.2114684432744979,0.2624393105506897,0.331614077091217,0.21450242400169373,0.1717233061790466,0.1868932247161865,0.3052184581756592,0.333737850189209,0.3143203854560852,0.1529126167297363,0.2751820683479309,0.221177190542221,0.2129854261875152,0.2336165010929107,0.185376226902008,0.134101927280426,0.2266383618116378,0.2205703854560852,0.1541262120008468,0.2151092141866684,0.3058252334594726
0.0989077687263488,0.3067354559898376,0.2888349294662475,0.182949036359787,0.1677791178226471,0.2415048629045486,0.4023058116436004,0.2733616232872009,0.1896237879991531,0.3052184581756592,0.093446597456932,0.1999393254518509,0.2302791178226471,0.2672936916351318,0.1611043810844421,0.3264563083648681,0.3027912676334381,0.1962985396385193,0.2163228243589401,0.2572815418243408,0.3525485694408417,0.2424150556325912,0.2521238029003143,0.1086165010929107,0.2666869163513183,0.2202669978141784,0.3043082654476166,0.2633495330810547,0.2248179465532302,0.4802791178226471,0.3246359229087829,0.637135922908783,0.1999393105506897,0.2597087621688843,0.4068567752838135,0.5558252334594727,0.2251213639974594,0.2521237730979919,0.3009708821773529,0.21996358036994934,0.1501820385456085,0.1735436916351318,0.2466626316308975,0.4341626167297363,0.3294902741909027,0.1453276723623275,0.2694174647331238,0.2138956487178802,0.2806432247161865,0.2421116530895233,0.2314927130937576,0.1501820385456085,0.2190534025430679,0.3476941883563995,0.1647451370954513,0.2035800814628601,0.2770024240016937
0.1058859378099441,0.3652912378311157,0.2979368865489959,0.1905339658260345,0.1768810749053955,0.394114077091217,0.4578276574611664,0.2229975461959839,0.2087378799915313,0.2800364196300506,0.0998179614543914,0.1723301112651825,0.2715412378311157,0.309466004371643,0.215716004371643,0.2536407709121704,0.5491505265235901,0.2011529058218002,0.2700242698192596,0.2706310749053955,0.2803398370742798,0.3061286807060241,0.3844053447246551,0.1377427279949188,0.3203883767127991,0.2560679614543915,0.396237850189209,0.235133484005928,0.3294903039932251,0.5449029207229614,0.30491504073143,0.6856796741485596,0.2035801112651825,0.3018810749053955,0.4375,0.6765776872634888,0.3373786509037018,0.3944174647331238,0.3219053149223327,0.2096480429172516,0.1702063083648681,0.1495752334594726,0.3819781541824341,0.5036407709121704,0.340716004371643,0.1489684730768203,0.2879247665405273,0.2035801112651825,0.3021844923496246,0.2979369163513183,0.2229975759983062,0.1823422461748123,0.1799150556325912,0.4350728392601013,0.1380461156368255,0.2169296145439148,0.282160222530365
0.0855582505464553,0.5752426981925964,0.3668082356452942,0.1953883618116378,0.1811286360025406,0.5767596960067749,0.5394417643547058,0.3619538843631744,0.2979368865489959,0.2985436916351318,0.1034587398171424,0.1890169829130172,0.408677190542221,0.3677184581756592,0.3161408007144928,0.2742718458175659,0.5394417643547058,0.2090412676334381,0.2727548480033874,0.225728154182434,0.2254247665405273,0.3203883767127991,0.4729975759983063,0.134101927280426,0.3015776872634887,0.4007888436317444,0.4572208821773529,0.4162621200084686,0.389563113451004,0.5952669382095337,0.2509101927280426,0.7284587025642395,0.1914441585540771,0.3486043810844421,0.5109223127365112,0.6592839360237122,0.3558859229087829,0.5828276872634888,0.2736650705337524,0.1911407709121704,0.194478154182434,0.1538228243589401,0.3580096960067749,0.5804004669189453,0.3282766938209533,0.3479975461959839,0.3282766938209533,0.1711165010929107,0.4053398370742798,0.3877426981925964,0.3519417643547058,0.4356795847415924,0.2554611563682556,0.4784587323665619,0.1404732912778854,0.1683859229087829,0.2906553149223327
0.268203854560852,0.6586772203445435,0.3455704152584076,0.2129854410886764,0.139563113451004,0.7490898370742798,0.5075849294662476,0.408677190542221,0.4405339658260345,0.1908373832702636,0.1671723425388336,0.1981189250946045,0.5904126167297363,0.4156553745269775,0.4723908007144928,0.3349514603614807,0.5731189250946045,0.2375606596469879,0.2818567752838135,0.2178398072719574,0.2621359229087829,0.346177190542221,0.5254853963851929,0.1526092290878296,0.4981796145439148,0.5976941585540771,0.5106189250946045,0.3549757301807403,0.5072816014289856,0.6001213788986206,0.3501213490962982,0.7281553745269775,0.3258495032787323,0.4065533876419067,0.7005460858345032,0.6747573018074036,0.4156553447246551,0.6080096960067749,0.2733616530895233,0.1838592290878296,0.192050963640213,0.1935679614543914,0.4572208523750305,0.5973907709121704,0.2997572720050812,0.5609830021858215,0.5758495330810547,0.1990291178226471,0.4390169978141784,0.4857403039932251,0.4147451221942901,0.6392596960067749,0.2217839658260345,0.4308252334594726,0.2181431949138641,0.0986043736338615,0.3570995330810547
0.4013956189155578,0.6790048480033875,0.6516990661621094,0.2930825352668762,0.1410800963640213,0.8006674647331238,0.5664441585540771,0.5488470792770386,0.5709951519966125,0.2375606745481491,0.190230593085289,0.1972087174654007,0.664441704750061,0.5097087621688843,0.6089198589324951,0.3856189250946045,0.6623179912567139,0.2697209119796753,0.3203883469104767,0.3343446850776672,0.3182645738124847,0.3968446850776672,0.5652306079864502,0.1702063083648681,0.5740290880203247,0.646237850189209,0.5485436916351318,0.3097694516181946,0.5885922312736511,0.5995145440101624,0.4132281541824341,0.748786449432373,0.4108009338378906,0.4208130836486816,0.8716626167297363,0.7345266938209534,0.4526699185371399,0.6083130836486816,0.3027912378311157,0.23513349890708923,0.2809466123580932,0.3395024538040161,0.4933252334594726,0.5573422312736511,0.307038813829422,0.6328883767127991,0.5621966123580933,0.2827669978141784,0.5479369163513184,0.580703854560852,0.5373179912567139,0.6410800814628601,0.2366504818201065,0.6265170574188232,0.249696597456932,0.1759708970785141,0.4023058414459228
0.5485436916351318,0.7281553745269775,0.6571601629257202,0.3519417643547058,0.1835558116436004,0.813713550567627,0.573725700378418,0.6022450923919678,0.6295509338378906,0.2290655374526977,0.4189927279949188,0.2976334691047668,0.697512149810791,0.5846480131149292,0.7038835287094116,0.3828883767127991,0.638046145439148,0.4111043810844421,0.4098907709121704,0.4915048480033874,0.301274299621582,0.4378034174442291,0.5712985396385193,0.2606189250946045,0.6046723127365112,0.6529126167297363,0.5700849890708923,0.3398058414459228,0.6213592290878296,0.6271237730979919,0.4481189548969269,0.7327063083648682,0.6074029207229614,0.4171723425388336,0.8064320087432861,0.7314927577972412,0.4839198887348175,0.6186286211013794,0.4071601927280426,0.4153519570827484,0.5003033876419067,0.5688713788986206,0.5215412378311157,0.5643203258514404,0.4429611563682556,0.6422936916351318,0.5861650705337524,0.3780339956283569,0.5588592290878296,0.6098300814628601,0.5791869163513184,0.6741504669189453,0.3634708523750305,0.6298543214797974,0.4174757301807403,0.2675971090793609,0.4860436916351318
