,site10_(1-4/5-3),site10_(1-4),site10_(custom/0),site10_(1-4/5-4),site10_(custom/5-4),site10_(custom1/5-4),site10_(10/custom/5-4),site10_personal(custom/5-4),site10_personal(1-4/5-4),site10_personal(1-4/custom)
67,0.6642794504530839,0.7300496930722011,0.714264834843613,0.7281496638409822,0.7160187079801228,0.7538731365097925,0.7168956445483776,0.7195264542531423,0.7293189125986553,0.7277111955568547
68,0.6466676410406315,0.7130225080385852,0.7016223326512716,0.6780912014030985,0.6830605086232097,0.7127301958491669,0.685399006138556,0.6946068401052324,0.6894913767904122,0.6891990646009939
69,0.6938760596316866,0.814600993861444,0.8118240280619701,0.7880005846243789,0.7823004969307221,0.8179625840397544,0.7782081262788658,0.7793773750365391,0.7812774042677579,0.7808389359836305
70,0.6577755042385268,0.7295381467407192,0.7267611809412452,0.716822566501023,0.7109763227126571,0.7226688102893891,0.7095147617655657,0.7137532885121309,0.7212072493422976,0.7195995323004969
71,0.7095147617655656,0.7074685764396375,0.7035223618824905,0.735238234434376,0.7318766442560655,0.7184302835428238,0.7307073954983923,0.7644694533762058,0.7619847997661503,0.7624232680502777
72,0.7367728734288219,0.7187956737795966,0.6990646009938615,0.7325343466822567,0.7225957322420345,0.6867874890382929,0.7227418883367437,0.7304881613563285,0.7367728734288219,0.7348728441976031
73,0.7159456299327682,0.793116047939199,0.7960391698333821,0.7771850336159019,0.7779158140894475,0.8121163402513886,0.7766004092370653,0.7713387898275359,0.7700233849751534,0.7700233849751534
74,0.7369921075708857,0.7448845366851798,0.7461999415375622,0.7478076585793628,0.7500000000000001,0.6428675825781935,0.7516077170418006,0.7559923998830751,0.7554077755042385,0.7577462730195849
75,0.6631832797427653,0.7404998538439054,0.7416691026015786,0.6944606840105233,0.6922683425898859,0.7203303127740427,0.6894913767904122,0.6976761180941246,0.6997223034200527,0.699137679041216
76,0.6159748611517101,0.6918298743057585,0.6871528792750659,0.7172610347851505,0.7150686933645134,0.6349751534638995,0.7077608886290558,0.7193072201110786,0.7219380298158433,0.7223764980999707
77,0.7046916106401637,0.7432768196433792,0.7432768196433791,0.7336305173925752,0.7339228295819936,0.7277842736042093,0.7312920198772289,0.7385998246126864,0.7384536685179772,0.7387459807073955
78,0.6777988892136803,0.7074685764396376,0.6994299912306343,0.7283688979830459,0.7229611224788074,0.677506577024262,0.7207687810581701,0.752923121894183,0.7565770242619118,0.7540923706518561
79,0.6797719964922537,0.7475884244372991,0.7337035954399298,0.7319497223034201,0.7261034785150541,0.7721426483484362,0.717334112832505,0.7329728149663841,0.7411575562700965,0.7410114001753874
80,0.7258111663256359,0.7421806489330605,0.7358959368605671,0.7452499269219527,0.7405729318912598,0.7281496638409821,0.7376498099970767,0.7334112832505115,0.7380882782812043,0.7379421221864952
81,0.592443729903537,0.634390529085063,0.6241596024554223,0.6359982461268634,0.6294212218649519,0.6465214849459222,0.62971353405437,0.6264980999707688,0.6408213972522654,0.6395059923998831
82,0.6642794504530839,0.7743349897690733,0.7689272142648348,0.7566501023092663,0.7513884828997369,0.7503653902367728,0.7525577316574101,0.7616194095293773,0.7608886290558317,0.7626425021923414
83,0.6875182695118387,0.81613563285589,0.8038585209003215,0.7768196433791289,0.7762350190002922,0.8086816720257236,0.770096463022508,0.7771119555685472,0.7756503946214557,0.7752119263373283
84,0.7421806489330606,0.7315112540192926,0.7291727565039462,0.7461268634902075,0.7490499853843906,0.7022800350774626,0.7510961707103186,0.7490499853843905,0.7451037708272434,0.7461268634902075
85,0.6313212510961708,0.6849605378544286,0.6788219818766443,0.6688833674364221,0.6612832505115463,0.6589447529961999,0.659967845659164,0.6836451330020461,0.6908067816427945,0.690222157263958
86,0.5817012569424145,0.6753873136509793,0.6762642502192342,0.6435252850043847,0.6388482899736919,0.674218064893306,0.6387021338789827,0.645717626425022,0.652586962876352,0.6515638702133879
87,0.7453230049693073,0.7565770242619116,0.7595001461560947,0.7576001169248757,0.760669394913768,0.7207687810581701,0.7616924875767319,0.7635925168079509,0.7625694241449869,0.762715580239696
88,0.6674218064893307,0.7944314527915814,0.7887313650979246,0.7918006430868169,0.785223618824905,0.7701695410698626,0.7825928091201403,0.7907775504238526,0.7963314820228004,0.7966237942122186
89,0.7062262496346098,0.8202280035077463,0.8211049400760012,0.7738965214849459,0.770096463022508,0.7902660040923706,0.7657117801812336,0.7804735457468577,0.790558316281789,0.7911429406606255
90,0.75255773165741,0.7931891259865536,0.7882198187664425,0.8129201987722887,0.8089739842151418,0.7850043846828413,0.8085355159310144,0.8041508330897399,0.8078047354574686,0.8080970476468868
91,0.5988015200233849,0.6248173048816136,0.6308097047646887,0.6411867874890382,0.6381175095001461,0.592955276235019,0.6373867290266004,0.6387021338789828,0.6441099093832212,0.643817597193803
92,0.6999415375621163,0.6733411283250511,0.6669102601578485,0.6946799181525869,0.687810581701257,0.6881028938906752,0.6883952060800936,0.6882490499853844,0.6930722011107864,0.6930722011107864
93,0.6539754457760889,0.6471061093247589,0.6456445483776674,0.6456445483776674,0.6472522654194679,0.6463753288512131,0.6490061385559779,0.6453522361882491,0.6457907044723765,0.6453522361882491
94,0.7177725811166327,0.7560654779304297,0.7554808535515931,0.7464191756796258,0.7415960245542239,0.7518269511838643,0.7418883367436422,0.7448114586378252,0.7468576439637533,0.7471499561531716
95,0.6703449283835136,0.677506577024262,0.6846682256650102,0.7058608593978368,0.7058608593978368,0.6699064600993861,0.7027915814089447,0.7099532300496931,0.7143379128909675,0.7131686641332944
96,0.7735311312481731,0.8230780473545747,0.8211780181233558,0.8265857936275942,0.8241011400175388,0.8480707395498392,0.8223472668810289,0.8213241742180649,0.8235165156387021,0.8235165156387021
97,0.6650102309266297,0.7190879859690149,0.7198187664425606,0.7547500730780473,0.7505115463314821,0.7078339666764105,0.7465653317743349,0.7566501023092663,0.7608886290558317,0.760304004676995
98,0.7177725811166326,0.7795966091786029,0.7741888336743643,0.7806197018415668,0.7760888629055832,0.7532885121309559,0.7762350190002923,0.7762350190002923,0.7806197018415668,0.7800350774627303
99,0.6562408652440807,0.6389944460684011,0.6278865828705057,0.6394329143525285,0.6417714118678749,0.6540485238234435,0.6375328851213096,0.6520023384975153,0.6492253726980416,0.6501023092662964
100,0.5604355451622333,0.7095147617655657,0.7073224203449284,0.6772142648348436,0.6696141479099679,0.7115609470914938,0.671806489330605,0.677506577024262,0.6782373574978077,0.6780912014030985
101,0.6837182110494007,0.7079801227711195,0.7037415960245542,0.7030108155510085,0.6973107278573517,0.7225957322420345,0.697749196141479,0.7044723764980999,0.7079801227711195,0.7076878105817014
102,0.6791142940660625,0.7577462730195849,0.7491230634317451,0.7273458053200819,0.7222303420052615,0.7517538731365098,0.7190149079216605,0.7403536977491961,0.7469307220111079,0.7459076293481439
