,site2,site3,site6,site8,site9,site10,site11,site12
42,0.8125,0.7871723790322581,0.817948717948718,0.7199676963456492,0.8587896253602305,0.6591639871382636,0.9404255319148936,1.0
43,0.75,0.7352570564516131,0.958974358974359,0.755602665051484,0.7015690041626641,0.6524408067816427,0.7546099290780142,0.94
44,0.5555555555555556,0.7052251344086021,0.6846153846153846,0.6518271754492226,0.61671469740634,0.6566793335282081,0.4411347517730496,0.9
45,0.9444444444444444,0.6973286290322581,0.6730769230769231,0.5984251968503936,0.6260006404098624,0.6356328558900906,0.5347517730496454,0.0799999999999999
46,0.8472222222222222,0.7593455981182796,0.7839743589743589,0.5986270946900868,0.7143772014089017,0.6961414790996785,0.6411347517730497,0.86
47,0.5694444444444444,0.7413684475806451,0.7256410256410256,0.6790833838077932,0.6786743515850144,0.5243349897690733,0.5404255319148936,0.8200000000000001
48,0.5902777777777778,0.7476478494623656,0.9307692307692308,0.7157278417120937,0.64905539545309,0.6835720549546915,0.8170212765957447,0.54
49,0.6597222222222222,0.6967825940860215,0.8282051282051281,0.653341409246921,0.632724943964137,0.6592370651856183,0.300709219858156,0.72
50,0.6319444444444444,0.6868069556451613,0.7346153846153847,0.708358570563295,0.7633685558757605,0.6817451037708273,0.7773049645390071,0.0799999999999999
51,0.625,0.7008358534946236,0.8743589743589744,0.6331516252776095,0.7335894972782581,0.6076439637532884,0.7049645390070922,0.74
52,0.4513888888888888,0.7454217069892471,0.7076923076923076,0.5654149000605695,0.659622158181236,0.7041069862613272,0.6666666666666667,0.8200000000000001
53,0.6041666666666667,0.7123865927419354,0.7692307692307692,0.521905915606703,0.6666666666666666,0.7519731072785736,0.6468085106382979,0.14
54,0.5972222222222222,0.7228032594086021,0.8121794871794872,0.7607510599636584,0.627281460134486,0.6949722303420052,0.8156028368794327,0.98
55,0.2291666666666666,0.7589045698924732,0.7307692307692308,0.6870583484756713,0.7137367915465899,0.6007746273019585,0.7134751773049646,0.26
56,0.6388888888888888,0.6488785282258065,0.6820512820512821,0.6598021401171008,0.5976625040025616,0.5564162525577316,0.6397163120567376,0.4
57,0.5902777777777777,0.7584425403225806,0.6461538461538462,0.7081566727236018,0.7259045789305156,0.7272727272727273,0.5801418439716312,1.0
58,0.7430555555555555,0.7137306787634409,0.7333333333333334,0.7621643448415102,0.6724303554274735,0.699137679041216,0.4680851063829787,1.0
59,0.4513888888888889,0.8011382728494624,0.7987179487179488,0.7456087219866748,0.4931155939801472,0.5100116924875768,0.4624113475177305,0.0
60,0.5277777777777777,0.747038810483871,0.6089743589743589,0.8041590954976782,0.4585334614153057,0.6576293481438177,0.5900709219858156,0.6799999999999999
61,0.5,0.6496765793010754,0.5692307692307692,0.790732889158086,0.8064361191162344,0.683498976907337,0.8255319148936171,0.3
62,0.1736111111111111,0.7664860551075269,0.7961538461538461,0.7265293761356755,0.6810758885686841,0.5730049693072201,0.7205673758865249,0.24
63,0.2638888888888889,0.690356182795699,0.7205128205128205,0.6932162325863114,0.7585654819084213,0.5621894182987431,0.6510638297872341,0.94
64,0.2777777777777778,0.687457997311828,0.7615384615384616,0.811225519886937,0.6240794108229266,0.6137094416837182,0.7914893617021277,0.06
