,site2,site3,site6,site8
42,0.2708333333333333,0.803679435483871,0.6282051282051283,0.4840500706642439
43,0.375,0.7174899193548387,0.7025641025641025,0.6562689279224713
44,0.0625,0.7935777889784947,0.6717948717948717,0.8232384413486776
45,0.4861111111111111,0.75380124327957,0.8064102564102565,0.7182515647082576
46,0.6805555555555556,0.7848832325268816,0.7538461538461538,0.7726630325055522
47,0.8194444444444444,0.7267935147849462,0.614102564102564,0.6666666666666666
48,0.4097222222222222,0.7144867271505376,0.6551282051282051,0.7945689481122552
49,0.4444444444444444,0.7305947580645161,0.65,0.6353725015142339
50,0.6041666666666666,0.7964969758064516,0.7743589743589744,0.6832222895215021
51,0.1458333333333333,0.738344254032258,0.8064102564102564,0.5730870179689077
52,0.625,0.7777007728494624,0.7166666666666667,0.7003836058954169
53,0.5,0.730594758064516,0.6794871794871795,0.6646476882697355
54,0.9305555555555556,0.8172253024193549,0.7269230769230769,0.6589945487583283
55,0.8125,0.7385122647849462,0.4564102564102564,0.6866545527962852
56,0.2222222222222222,0.7776167674731184,0.8115384615384615,0.7551988693720977
57,0.7152777777777778,0.7282006048387097,0.632051282051282,0.7205733898647284
58,0.5625,0.7418934811827957,0.694871794871795,0.6685846961437513
59,0.4861111111111111,0.7335979502688171,0.6666666666666666,0.7137088633151626
60,0.6319444444444444,0.6880670362903225,0.5884615384615384,0.6197254189380174
61,0.5347222222222222,0.739289314516129,0.914102564102564,0.7066424389259035
62,0.8194444444444444,0.749075940860215,0.7884615384615385,0.6359781950333132
63,0.5416666666666667,0.7222362231182796,0.8307692307692307,0.6109428629113669
64,0.6527777777777778,0.7767767137096775,0.8153846153846153,0.6785786392085604
65,0.6666666666666666,0.7894405241935483,0.6756410256410256,0.7364223702806381
66,0.625,0.7439516129032258,0.8217948717948719,0.6822128003230364
67,0.9166666666666669,0.7347530241935484,0.7692307692307692,0.6872602463153644
68,0.7777777777777777,0.7104334677419355,0.6948717948717948,0.621845346254795
69,0.2569444444444444,0.7423345094086021,0.8128205128205128,0.6388047647890167
70,0.2847222222222222,0.7249453965053764,0.714102564102564,0.8251564708257622
71,0.5069444444444444,0.7169648857526881,0.6942307692307692,0.6363819907126993
72,0.7361111111111112,0.676747311827957,0.6692307692307693,0.7355138300020189
73,0.2916666666666667,0.7107274865591398,0.7243589743589743,0.6293155663234403
74,0.5902777777777778,0.7748025873655914,0.5653846153846154,0.6404199475065616
75,0.6111111111111112,0.7230972782258064,0.7987179487179488,0.7253179890975167
76,0.4652777777777778,0.7780157930107526,0.8794871794871795,0.6832222895215021
77,0.7291666666666667,0.7512600806451613,0.6564102564102563,0.4822329901070058
78,0.2430555555555555,0.7686701948924731,0.8358974358974359,0.5634968705834847
79,0.5902777777777778,0.7589045698924731,0.8121794871794872,0.5911568746214415
80,0.5972222222222222,0.7592615927419355,0.7256410256410256,0.5818695739955582
81,0.5833333333333334,0.6987567204301075,0.7051282051282051,0.727538865334141
82,0.6111111111111112,0.6520917338709677,0.7653846153846154,0.7874015748031495
83,0.4166666666666666,0.7467237903225807,0.5570512820512821,0.7756915001009489
84,0.5208333333333334,0.8238197244623656,0.7621794871794872,0.7329901070058551
85,0.2361111111111111,0.7721774193548386,0.8269230769230769,0.6905915606703008
86,0.5208333333333333,0.731329805107527,0.741025641025641,0.7201695941853422
87,0.5972222222222222,0.7780997983870968,0.6435897435897436,0.7666060973147587
88,0.3333333333333333,0.8118279569892474,0.7493589743589744,0.6337573187966888
89,0.5347222222222222,0.7632518481182796,0.7615384615384615,0.5855037351100343
90,0.6527777777777778,0.7614877352150538,0.8076923076923077,0.6457702402584292
91,0.7361111111111112,0.7421664986559139,0.582051282051282,0.6823137492428831
92,0.3819444444444444,0.7349000336021505,0.691025641025641,0.8442358166767616
93,0.3888888888888889,0.7419564852150538,0.7551282051282051,0.7106803957197658
94,0.6597222222222222,0.7457787298387096,0.7217948717948718,0.7653947102766001
95,0.4097222222222222,0.7027049731182796,0.6628205128205128,0.7244094488188976
96,0.2083333333333333,0.8463541666666667,0.8269230769230769,0.730466384009691
97,0.548611111111111,0.680569556451613,0.8307692307692308,0.8051685846961437
98,0.2847222222222222,0.672820060483871,0.7846153846153846,0.6028669493236422
99,0.4027777777777778,0.758736559139785,0.5166666666666667,0.779325661215425
100,0.4791666666666667,0.8052125336021505,0.8993589743589743,0.6923076923076923
101,0.75,0.7692162298387096,0.5756410256410256,0.8141530385624873
102,0.6180555555555556,0.7532972110215054,0.7871794871794873,0.6501110438118313
