,site2,site3,site6,site8
42,0.2708333333333333,0.8072496639784946,0.6641025641025642,0.6532404603270745
43,0.2708333333333333,0.7180359543010753,0.7397435897435898,0.7010902483343429
44,0.0555555555555555,0.7953419018817204,0.6602564102564102,0.8159701191197253
45,0.5277777777777778,0.7752226142473116,0.8384615384615385,0.801029678982435
46,0.8680555555555556,0.8129410282258065,0.7653846153846154,0.7441954371088229
47,0.9722222222222222,0.7208711357526882,0.6858974358974359,0.7203714920250354
48,0.4166666666666667,0.7166288642473116,0.6705128205128205,0.8141530385624873
49,0.4236111111111111,0.7426495295698925,0.6923076923076923,0.6686856450635978
50,0.6875,0.7983450940860215,0.7820512820512819,0.6577831617201695
51,0.4513888888888889,0.7535072244623655,0.8512820512820514,0.6122551988693721
52,0.9236111111111112,0.779422883064516,0.7089743589743589,0.7040177670098929
53,0.6388888888888888,0.7445816532258064,0.6961538461538461,0.653139511407228
54,0.9444444444444444,0.8181073588709677,0.7282051282051282,0.6559660811629315
55,0.7916666666666666,0.7454427083333333,0.6974358974358974,0.6539471027660004
56,0.4166666666666667,0.769468245967742,0.7666666666666666,0.7741772663032506
57,0.9583333333333331,0.7396883400537635,0.5846153846153846,0.6963456491015547
58,0.5347222222222223,0.7497479838709677,0.6948717948717948,0.6984655764183323
59,0.6736111111111112,0.7398983534946236,0.617948717948718,0.7330910559257017
60,0.5763888888888888,0.7007938508064516,0.6858974358974359,0.6395114072279426
61,0.6180555555555556,0.742271505376344,0.8999999999999999,0.6874621441550575
62,0.8402777777777778,0.7457157258064516,0.8166666666666667,0.6935190793458511
63,0.5625,0.7340809811827957,0.8358974358974358,0.6432465172622653
64,0.6875,0.7737105174731184,0.8217948717948718,0.6735311932162327
65,0.9861111111111112,0.7862903225806451,0.7589743589743589,0.7061376943266706
66,0.6041666666666666,0.7292506720430108,0.8076923076923077,0.774076317383404
67,0.9791666666666669,0.75596438172043,0.7512820512820513,0.6755501716131638
68,0.5763888888888888,0.7414734543010753,0.6897435897435897,0.6394104583080962
69,0.3263888888888888,0.7437626008064516,0.764102564102564,0.6521300222087624
70,0.7083333333333333,0.742040490591398,0.6564102564102564,0.835453260650111
71,0.4861111111111111,0.7355720766129032,0.7455128205128205,0.7552998182919443
72,0.6319444444444444,0.6758232526881721,0.5333333333333334,0.7334948516050879
73,0.5486111111111112,0.704133064516129,0.7217948717948718,0.6589945487583283
74,0.7986111111111112,0.7824470766129032,0.6858974358974359,0.6747425802543913
75,0.6319444444444444,0.735362063172043,0.7679487179487179,0.7255198869372098
76,0.5416666666666666,0.7489079301075268,0.867948717948718,0.6981627296587927
77,0.9444444444444444,0.7633148521505375,0.653846153846154,0.5022208762366243
78,0.3055555555555555,0.7542212701612904,0.8307692307692307,0.6285079749646679
79,0.4930555555555556,0.7460937500000001,0.8224358974358975,0.597213809812235
80,0.2638888888888889,0.8110509072580646,0.7884615384615384,0.5881284070260449
81,0.4722222222222222,0.7536962365591398,0.7141025641025641,0.7879063194023825
82,0.9444444444444444,0.64268313172043,0.7884615384615385,0.7892186553603876
83,0.3819444444444444,0.755838373655914,0.675,0.754896022612558
84,0.6527777777777778,0.821425571236559,0.716025641025641,0.7576216434484151
85,0.3472222222222222,0.7701612903225806,0.7871794871794872,0.7374318594791036
86,0.2708333333333333,0.7388062836021505,0.6717948717948717,0.7403593781546537
87,0.8125,0.785198252688172,0.7025641025641025,0.7847769028871392
88,0.7916666666666667,0.810567876344086,0.7301282051282052,0.6666666666666666
89,0.486111111111111,0.7895455309139785,0.7705128205128204,0.5911568746214415
90,0.4166666666666666,0.7753486223118279,0.8487179487179487,0.7188572582273369
91,0.5833333333333334,0.7600176411290324,0.5576923076923077,0.806480920654149
92,0.5,0.7439306115591398,0.7102564102564103,0.8430244296386029
93,0.2569444444444444,0.733471942204301,0.7628205128205128,0.7126993741166969
94,0.5486111111111112,0.7747605846774194,0.7115384615384615,0.7589339794064204
95,0.1944444444444444,0.7143397177419355,0.7269230769230769,0.7417726630325056
96,0.1736111111111111,0.8454721102150538,0.8538461538461538,0.8552392489400363
97,0.5208333333333334,0.6842237903225807,0.808974358974359,0.8203109226731273
98,0.2986111111111111,0.6833627352150536,0.7461538461538462,0.6016555622854836
99,0.3194444444444444,0.7746555779569892,0.7615384615384615,0.7742782152230971
100,0.5902777777777778,0.8138650873655914,0.8839743589743589,0.6711084191399153
101,0.9305555555555556,0.7642179099462366,0.5871794871794872,0.8101150817686252
102,0.7847222222222222,0.7589675739247311,0.6974358974358974,0.6493034524530588
