,site2,site3,site6,site8
42,0.7754237288135593,0.7818404532230898,0.7636986301369864,0.7216290212183436
43,0.5635593220338984,0.8152656561016689,0.7893835616438356,0.6228610540725531
44,0.8114406779661016,0.7630990659929566,0.5382420091324202,0.7053388090349076
45,0.6313559322033898,0.7802021129995407,0.6703767123287672,0.5957563312799452
46,0.3347457627118644,0.714637880875823,0.656392694063927,0.7158795345653661
47,0.9491525423728814,0.7149747358750574,0.6455479452054793,0.6144421629021218
48,0.826271186440678,0.7939059868320318,0.684931506849315,0.6242984257357974
49,0.6567796610169492,0.7744296432399326,0.5970319634703197,0.6449691991786448
50,0.940677966101695,0.723656407900781,0.7434360730593608,0.6401779603011636
51,0.6822033898305084,0.7624559791762364,0.5125570776255708,0.6678986995208761
52,0.9110169491525424,0.7126779972439137,0.5807648401826484,0.6603696098562628
53,0.9957627118644068,0.7458888378502526,0.6626712328767124,0.762012320328542
54,0.5720338983050848,0.7199510029092023,0.6481164383561644,0.7321697467488022
55,0.9682203389830508,0.747435308528556,0.5856164383561644,0.697262149212868
56,0.1059322033898305,0.7894962486602357,0.702054794520548,0.6998631074606434
57,0.6525423728813559,0.6568366253253713,0.5907534246575343,0.7392197125256674
58,0.5,0.5,0.5,0.5
59,0.8855932203389831,0.6980401163680907,0.495148401826484,0.6388090349075974
60,0.7669491525423728,0.8153115908742918,0.7123287671232876,0.7405886379192334
61,0.8389830508474576,0.761231051906293,0.5644977168949772,0.7196440793976728
62,0.8728813559322034,0.7366559485530546,0.6278538812785388,0.6990417522245037
63,0.6101694915254237,0.7084979329352319,0.7323059360730593,0.6678986995208762
64,0.8601694915254237,0.6795590261828206,0.6812214611872146,0.5
65,0.4872881355932203,0.6305619353850864,0.5642123287671232,0.6810403832991102
66,0.538135593220339,0.8003521665901085,0.6712328767123288,0.7023271731690623
67,0.4491525423728814,0.662011943040882,0.7411529680365296,0.5
68,0.7266949152542374,0.739611085591793,0.5827625570776256,0.6825462012320328
69,0.733050847457627,0.6914101975195224,0.848744292237443,0.7114989733059548
70,0.961864406779661,0.6615679069055275,0.5091324200913242,0.7349075975359343
71,0.6652542372881356,0.7472821926198132,0.7756849315068493,0.7572895277207392
72,0.7966101694915254,0.6270555810748737,0.4920091324200913,0.7751540041067763
73,0.4533898305084746,0.7433164905833717,0.5,0.6993839835728952
74,0.3177966101694915,0.6845046700352166,0.4263698630136986,0.5642026009582478
75,0.3220338983050848,0.7903077629765732,0.5998858447488585,0.7624914442162902
76,0.4322033898305085,0.7303016383402234,0.5119863013698631,0.7018480492813143
77,0.1440677966101695,0.761276986678916,0.8324771689497718,0.6456536618754278
78,0.3305084745762712,0.7472056346654417,0.5,0.6362765229295003
79,0.4915254237288136,0.7207165824529169,0.7226027397260274,0.6761122518822725
80,0.6186440677966102,0.7385239626397183,0.9029680365296804,0.6591375770020534
81,0.6228813559322034,0.7721022814270403,0.6769406392694064,0.6425735797399041
82,0.2923728813559322,0.6993109784106568,0.7203196347031964,0.5
83,0.5847457627118644,0.779696830500689,0.6680936073059361,0.6436002737850787
84,0.8771186440677967,0.7764354616444649,0.7100456621004566,0.5587953456536618
85,0.7499999999999999,0.7266421681212677,0.529109589041096,0.6874743326488707
86,0.597457627118644,0.7600367478180984,0.4671803652968036,0.6665982203969884
87,0.8516949152542372,0.787674169346195,0.5,0.7047227926078028
88,0.8432203389830508,0.7398407594549073,0.7103310502283104,0.6455167693360712
89,0.7161016949152542,0.7763129689174706,0.6672374429223745,0.734154688569473
90,0.8559322033898304,0.7323074567447557,0.742579908675799,0.6422313483915126
91,0.8813559322033898,0.6895115602511102,0.492865296803653,0.5120465434633812
92,0.6101694915254237,0.7412341142244678,0.603310502283105,0.7780287474332649
93,0.8601694915254237,0.6584902771397948,0.581906392694064,0.6444216290212184
94,0.7203389830508475,0.6270862042566223,0.6666666666666667,0.6004791238877483
95,0.4491525423728813,0.7729444189251262,0.5998858447488584,0.5976728268309377
96,0.5550847457627118,0.7260143928954219,0.6098744292237444,0.52580424366872
97,0.7033898305084746,0.7650589496248661,0.5490867579908676,0.6574264202600958
98,0.6567796610169492,0.6938447404685346,0.4771689497716895,0.5010951403148528
99,0.7033898305084746,0.851309141019752,0.8664383561643836,0.6713894592744696
100,0.6101694915254237,0.6697749196141479,0.694634703196347,0.7388090349075975
101,0.6016949152542372,0.7162762210993722,0.759703196347032,0.7144421629021218
102,0.5593220338983051,0.7522431480630838,0.702054794520548,0.7643394934976043
