seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98,seed99,seed100,seed101,seed102
0.228205144405365,0.3301282227039337,0.495512843132019,0.2435897588729858,0.3307692408561706,0.392307698726654,0.3576923012733459,0.4442307949066162,0.4903846383094787,0.5064102411270142,0.2730769515037536,0.4128205180168152,0.3423076868057251,0.4115384519100189,0.4320513010025024,0.4788461923599243,0.3929487466812134,0.3724359273910522,0.3615384697914123,0.068589761853218,0.3025640845298767,0.2032051384449005,0.1634615361690521,0.2070512920618057,0.2967948615550995,0.1358974426984787,0.3358974456787109,0.2435897439718246,0.3589743673801422,0.2224359065294265,0.3012820482254028,0.3493589758872986,0.3910256028175354,0.2839743494987488,0.2570512890815735,0.4333333373069763,0.1384615451097488,0.264102578163147,0.2121794819831848,0.5416666269302368,0.2910256385803222,0.5128204822540283,0.3583333492279053,0.3333333432674408,0.2846153974533081,0.40192312002182,0.2980769276618957,0.1711538434028625,0.5006410479545593,0.449999988079071,0.4961538314819336,0.2647435963153839,0.4871795177459717,0.4602563977241516,0.2192307710647583,0.3653846085071563,0.3250000178813934,0.4967948794364929,0.1275641173124313,0.4435897469520569,0.3115384578704834
0.228205144405365,0.3064102530479431,0.4032051265239715,0.1217948794364929,0.2775641083717346,0.3762820363044739,0.4211538434028625,0.4391025602817535,0.3596153855323791,0.1679487228393554,0.2955127954483032,0.2756410241127014,0.3275641202926636,0.285256415605545,0.2743589878082275,0.4051282107830047,0.357051283121109,0.334615409374237,0.3737179636955261,0.0673076957464218,0.1519230902194976,0.1955128312110901,0.1205128282308578,0.2185897529125213,0.3160256445407867,0.1326923072338104,0.3538461327552795,0.2615384757518768,0.3916666507720947,0.1698718070983886,0.2756410241127014,0.3121795058250427,0.4051282107830047,0.2461538314819336,0.231410264968872,0.3641025722026825,0.1570512950420379,0.249358981847763,0.2249999940395355,0.2903846204280853,0.2551282048225403,0.4051282107830047,0.2987179458141327,0.2602564096450805,0.3166666626930237,0.4570513367652893,0.2346153855323791,0.1865384578704834,0.2249999940395355,0.4134615063667297,0.4012820422649383,0.317307710647583,0.3788461685180664,0.4211538434028625,0.1660256385803222,0.1403846144676208,0.2455128282308578,0.2346153855323791,0.0935897380113601,0.4673076868057251,0.3076923191547394
0.21089744567871094,0.2660256624221802,0.4025641083717346,0.1173076927661895,0.2538461685180664,0.3576923012733459,0.3320512771606445,0.5019230842590332,0.3493589758872986,0.1551281958818435,0.3115384578704834,0.2423077076673507,0.3346153795719147,0.2839743494987488,0.3589743673801422,0.4019230902194977,0.3641025722026825,0.2730769217014313,0.3858974277973175,0.0711538642644882,0.192307710647583,0.1839743703603744,0.1185897290706634,0.2269230782985687,0.2852564454078674,0.1512820422649383,0.4615384936332702,0.2391025722026825,0.4064102470874786,0.1749999970197677,0.2519230842590332,0.3820512890815735,0.3621795177459717,0.3089743554592132,0.2224359065294265,0.4429487586021423,0.1839743554592132,0.2365384548902511,0.217948704957962,0.3320512771606445,0.2801281809806824,0.4096153974533081,0.324999988079071,0.2730769217014313,0.2987179160118103,0.3852564394474029,0.2423076927661895,0.1974359005689621,0.1647436022758484,0.4391025900840759,0.4121794700622558,0.3051282167434692,0.3858974575996399,0.4378205239772796,0.1551282256841659,0.1621794998645782,0.29358971118927,0.2403846234083175,0.0942307859659195,0.4621794819831848,0.3474358916282654
0.1884615421295166,0.2352564334869384,0.3499999940395355,0.1192307621240615,0.2801281809806824,0.3570512533187866,0.3987179398536682,0.4461538791656494,0.3538461327552795,0.1743589788675308,0.30705127120018,0.2269230931997299,0.3403846025466919,0.3108974099159241,0.3634615540504455,0.3615384697914123,0.3621795177459717,0.3057692348957062,0.389102578163147,0.0717948749661445,0.1628205180168151,0.2019230723381042,0.1679487228393554,0.2333333492279052,0.2442307621240615,0.1499999910593032,0.4352564215660095,0.1993589848279953,0.3410256505012512,0.2083333432674408,0.2801282405853271,0.5448718070983887,0.4256410002708435,0.3089743554592132,0.2192307710647583,0.4000000059604645,0.1673077046871185,0.2358974367380142,0.2006410211324691,0.2974359095096588,0.2455128133296966,0.3884615302085876,0.3153846263885498,0.4339743554592132,0.3153846263885498,0.371153861284256,0.2391025722026825,0.1743589788675308,0.1833333373069763,0.3987179696559906,0.4006410241127014,0.2762820720672607,0.428846150636673,0.4493589997291565,0.1532051265239715,0.160256415605545,0.2589743435382843,0.2724358737468719,0.0993589684367179,0.4634615480899811,0.3076923191547394
0.24551282823085785,0.2743589878082275,0.3660256564617157,0.1070512905716896,0.2666666507720947,0.3474358916282654,0.4141025841236114,0.3993589878082275,0.3621794879436493,0.1935897469520568,0.3185897469520569,0.2647436261177063,0.3275641202926636,0.3403846025466919,0.335256427526474,0.4224358797073364,0.3743590116500854,0.2769230604171753,0.3865384459495544,0.0673076882958412,0.1455128192901611,0.1955128312110901,0.2019230723381042,0.2487179338932037,0.2249999940395355,0.1724359095096588,0.6724358797073364,0.248076930642128,0.3685897588729858,0.2423076927661895,0.2743589878082275,0.6378204822540283,0.5070512890815735,0.3025641143321991,0.2346153557300567,0.4346153736114502,0.1730769276618957,0.2262820601463318,0.2032051384449005,0.2679487466812134,0.2108974307775497,0.3948718309402466,0.2942307591438293,0.6198717951774597,0.3051282167434692,0.4038461446762085,0.2724359035491943,0.1987179517745971,0.2185897231101989,0.4294871985912323,0.4160256385803222,0.2544871866703033,0.4288461804389953,0.4576923251152038,0.1756410300731659,0.1596153825521469,0.3000000119209289,0.3230769038200378,0.1012820452451706,0.5249999761581421,0.4096153974533081
0.8211538195610046,0.5865384936332703,0.3685897588729858,0.8897435665130615,0.7083333134651184,0.5070512890815735,0.5961538553237915,0.5205128192901611,0.7685897350311279,0.7076922655105591,0.6435897350311279,0.6237179040908813,0.6230769157409668,0.5916666388511658,0.7833333611488342,0.5570513010025024,0.5769230723381042,0.6423077583312988,0.673076868057251,0.91858971118927,0.7352564334869385,0.8320512771606445,0.8846153616905212,0.75,0.7256410121917725,0.8788461685180664,0.6852564215660095,0.6833333969116211,0.6743589639663696,0.7506410479545593,0.5929487347602844,0.735897421836853,0.6294872164726257,0.7006410360336304,0.8641025424003601,0.5955128073692322,0.7525640726089478,0.8057692050933838,0.7064102292060852,0.7378205060958862,0.7666666507720947,0.7307692170143127,0.6096153855323792,0.6852564215660095,0.6756410598754883,0.5019230842590332,0.7307692170143127,0.720512866973877,0.7282050848007202,0.4205127954483032,0.6596153974533081,0.7134615182876587,0.7487179636955261,0.721794843673706,0.8602564334869385,0.829487144947052,0.7391026020050049,0.8198717832565308,0.889102578163147,0.5224359631538391,0.7384615540504456
0.7891025543212891,0.6147435903549194,0.356410264968872,0.8673076629638672,0.7192307710647583,0.5006410479545593,0.6096153855323792,0.5269230604171753,0.7673077583312988,0.7070512771606445,0.6339744329452515,0.6256410479545593,0.6237179636955261,0.6121795177459717,0.7717949151992798,0.5416667461395264,0.6044871807098389,0.5724358558654785,0.6634615659713745,0.91858971118927,0.7134615182876587,0.8192307949066162,0.8762820363044739,0.7057692408561707,0.7378205060958862,0.8807692527770996,0.7096154093742371,0.6955128312110901,0.5788462162017822,0.7211538553237915,0.6294872164726257,0.6942307949066162,0.6153846383094788,0.6974359154701233,0.870512843132019,0.6275640726089478,0.7480769157409668,0.8064102530479431,0.7288461923599243,0.7320513725280762,0.7583333253860474,0.7378205060958862,0.571794867515564,0.6910256147384644,0.7108974456787109,0.446153849363327,0.7692307829856873,0.767307698726654,0.7467948794364929,0.4307692348957062,0.646794855594635,0.7269231081008911,0.7615385055541992,0.6910256147384644,0.8775640726089478,0.8179486989974976,0.7320512533187866,0.8044871687889099,0.8967949151992798,0.5365384817123413,0.7185897827148438
0.8211538791656494,0.6089743375778198,0.3442307710647583,0.8615384101867676,0.7243589758872986,0.514102578163147,0.6096153259277344,0.5410256385803223,0.7685897350311279,0.7096153497695923,0.6320513486862183,0.596794843673706,0.6230769157409668,0.6096153855323792,0.7775641083717346,0.5352563858032227,0.6160256266593933,0.5762820243835449,0.673076868057251,0.919871747493744,0.740384578704834,0.7999999523162842,0.8762820363044739,0.7480769157409668,0.7442307472229004,0.8775640726089478,0.6615384817123413,0.7198717594146729,0.5961538553237915,0.721794843673706,0.6326923370361328,0.7166666388511658,0.6230769157409668,0.7051281929016113,0.8769230842590332,0.6141026020050049,0.7557692527770996,0.8044871687889099,0.7442308068275452,0.7262820601463318,0.7711538672447205,0.7192307710647583,0.5756410360336304,0.704487144947052,0.6807692646980286,0.4519230723381042,0.7294871807098389,0.7589743137359619,0.7493590116500854,0.4608974754810333,0.6724358797073364,0.7102564573287964,0.7666666507720947,0.6948717832565308,0.8653846383094788,0.8461538553237915,0.7532051801681519,0.8243589997291565,0.8942307233810425,0.5134615302085876,0.7057692408561707
0.8166666030883789,0.6064102649688721,0.3538461625576019,0.8724358677864075,0.7288461923599243,0.4961538910865783,0.5961538553237915,0.517307698726654,0.7692307829856873,0.7038461565971375,0.6461538672447205,0.634615421295166,0.6000000238418579,0.648717999458313,0.7916666865348816,0.5147436261177063,0.5980769395828247,0.5775641202926636,0.7076922655105591,0.9230769276618958,0.721794843673706,0.8224358558654785,0.8602564334869385,0.75,0.720512866973877,0.8788461089134216,0.6673077344894409,0.6980769038200378,0.6615384817123413,0.7352564334869385,0.6339743733406067,0.7282050848007202,0.6352564096450806,0.7057691812515259,0.8724359273910522,0.5942307710647583,0.7698718309402466,0.8141025304794312,0.6993589401245117,0.6903846263885498,0.7743589878082275,0.7391025424003601,0.5794872045516968,0.7025640606880188,0.6705127954483032,0.5012820959091187,0.7769230604171753,0.7846153974533081,0.7525640726089478,0.4294871687889099,0.6647436022758484,0.7256410121917725,0.7891025543212891,0.7192307710647583,0.8756409883499146,0.8512820601463318,0.7429487109184265,0.8288461565971375,0.8993589878082275,0.5249999761581421,0.7474359273910522
0.8108974695205688,0.617307722568512,0.357051283121109,0.8730769157409668,0.6891025304794312,0.5083333253860474,0.6038461923599243,0.5230768918991089,0.7685897350311279,0.7032051086425781,0.6762820482254028,0.6102564334869385,0.6070513725280762,0.620512843132019,0.7538461685180664,0.5544871687889099,0.5980769395828247,0.6551281809806824,0.7025641202926636,0.9211539030075072,0.7608974575996399,0.8211538791656494,0.8711538314819336,0.7160256505012512,0.7224358916282654,0.8756409883499146,0.6916666626930237,0.7064102292060852,0.6506410837173462,0.730769157409668,0.6358974575996399,0.7339743375778198,0.6480769515037537,0.6865384578704834,0.875,0.6185897588729858,0.7564102411270142,0.8108974695205688,0.7307692170143127,0.6980769634246826,0.7679487466812134,0.7121795415878296,0.5564103126525879,0.7032051086425781,0.696794867515564,0.4403846263885498,0.7833333015441895,0.7839744091033936,0.7378205060958862,0.4628205299377441,0.6544871926307678,0.7134615182876587,0.7923076748847961,0.7493590116500854,0.8724358677864075,0.8538461923599243,0.7448717951774597,0.8314102292060852,0.8923076391220093,0.514102578163147,0.7685897350311279
