,site2,site3,site6,site8
42,0.4611650485436893,0.794632186960563,0.7575849514563107,0.8099352051835853
43,0.5728155339805825,0.8145166644535918,0.7639563106796117,0.7564794816414688
44,0.587378640776699,0.8109314832027619,0.8155339805825242,0.8091638383215056
45,0.7184466019417476,0.8229484796175807,0.8273665048543689,0.7392780006170935
46,0.79126213592233,0.7576517062807064,0.7675970873786407,0.6782628818265967
47,0.7912621359223301,0.7903498871331828,0.845873786407767,0.7253933970996606
48,0.616504854368932,0.8202263975567655,0.6771844660194175,0.7478401727861771
49,0.7427184466019418,0.76145266232904,0.7060072815533981,0.5904041962357297
50,0.6407766990291262,0.7558591156552914,0.7548543689320388,0.7172940450478248
51,0.4174757281553398,0.8009560483335547,0.5749393203883495,0.7020209811786486
52,0.7694174757281553,0.7931549595007302,0.8883495145631067,0.7039493983338475
53,0.4587378640776699,0.7567222148453061,0.7415048543689321,0.728710274606603
54,0.4466019417475728,0.7599090426238215,0.6632281553398058,0.759719222462203
55,0.4126213592233009,0.8311977161067587,0.7193567961165048,0.6933045356371491
56,0.5946601941747572,0.7892212189616253,0.8021844660194174,0.6823511261956187
57,0.8422330097087379,0.7468629664055237,0.7281553398058253,0.5942610305461278
58,0.6262135922330097,0.8110808657548798,0.712378640776699,0.6939216291268127
59,0.5825242718446602,0.7718928429159475,0.7554611650485437,0.7837087318728788
60,0.8106796116504854,0.7698014871862966,0.6862864077669902,0.8697161369947547
61,0.6504854368932039,0.7287378834152172,0.6899271844660194,0.6690064794816414
62,0.8058252427184466,0.7769552516266099,0.5533980582524272,0.7089632829373651
63,0.7281553398058253,0.7940678528747842,0.7050970873786407,0.5671860536871336
64,0.6189320388349515,0.7915117514274332,0.7387742718446602,0.6380746683122492
65,0.7621359223300971,0.7560416943301022,0.8021844660194175,0.7663529774760875
66,0.970873786407767,0.7361074226530341,0.7779126213592233,0.7125115705029311
67,0.7378640776699029,0.7596600717036249,0.8325242718446603,0.6096883677877198
68,0.7621359223300971,0.8309985393706015,0.7390776699029127,0.6318265967294046
69,0.8300970873786409,0.7657349621564201,0.6559466019417476,0.7804689910521444
70,0.7718446601941747,0.7684072500331961,0.7651699029126214,0.7330299290342487
71,0.8300970873786409,0.7496680387730713,0.6826456310679612,0.744369021906819
72,0.7135922330097088,0.7577015004647457,0.6259101941747572,0.8139463128663993
73,0.7669902912621359,0.777337007037578,0.8043082524271844,0.7345726627584079
74,0.4223300970873787,0.754581064931616,0.741504854368932,0.6707034865782165
75,0.5631067961165048,0.745452131191077,0.529126213592233,0.7078833693304535
76,0.8567961165048543,0.6742796441375648,0.804004854368932,0.8284480098734959
77,0.7184466019417476,0.7964745717700172,0.7381674757281553,0.6948472693613083
78,0.5679611650485437,0.7894037976364361,0.6802184466019418,0.705337858685591
79,0.1650485436893203,0.7830799362634444,0.6398665048543689,0.6948472693613083
80,0.6067961165048543,0.6872593281104767,0.6243932038834952,0.6823511261956187
81,0.7475728155339806,0.7468131722214845,0.7536407766990292,0.7608762727553224
82,0.7233009708737864,0.7345140087637763,0.6838592233009709,0.7711354520209812
83,0.8495145631067962,0.7571869605630062,0.7512135922330098,0.7361925331687751
84,0.4368932038834952,0.7559255079006773,0.6122572815533981,0.7653502005553842
85,0.4029126213592233,0.7280241667773204,0.6686893203883495,0.6454026535020055
86,0.5412621359223301,0.7702994290266897,0.5970873786407768,0.6555075593952483
87,0.7621359223300971,0.8362933209401142,0.7154126213592232,0.6963900030854675
88,0.6504854368932039,0.7327380161997079,0.725121359223301,0.6070657204566492
89,0.8349514563106796,0.7411034391183111,0.7269417475728155,0.5786022832459118
90,0.5752427184466019,0.829869871199044,0.6887135922330098,0.8717988275223696
91,0.8106796116504854,0.6929524631523039,0.7591019417475728,0.6218759642085777
92,0.7766990291262136,0.7751460629398487,0.7994538834951457,0.7976704720765195
93,0.6893203883495145,0.8189151507103971,0.8118932038834951,0.7803147176797285
94,0.4466019417475728,0.7417673615721683,0.6237864077669903,0.763730330145017
95,0.7766990291262136,0.7798433143008896,0.7026699029126213,0.7671243443381672
96,0.5436893203883495,0.702927898021511,0.7845873786407767,0.6946929959888923
97,0.3907766990291262,0.7762581330500596,0.7324029126213591,0.5872415921012033
98,0.691747572815534,0.740605497277918,0.6577669902912622,0.6428571428571429
99,0.7766990291262136,0.7744655424246447,0.6016383495145632,0.5266121567417464
100,0.7815533980582524,0.8123755145399019,0.6213592233009708,0.7854828756556618
101,0.7864077669902912,0.8201932014340725,0.8228155339805825,0.7790805307004011
102,0.8495145631067961,0.7728057362900014,0.8140169902912622,0.7313329219376735
