,site2,site3,site6,site8
42,0.7847222222222222,0.7658560147849462,0.6961538461538461,0.732283464566929
43,0.5,0.7642599126344086,0.6647435897435897,0.752877044215627
44,0.5347222222222222,0.788033434139785,0.6641025641025641,0.793458509993943
45,0.4930555555555556,0.8009702620967742,0.7435897435897435,0.7526751463759338
46,0.5972222222222222,0.7700772849462365,0.6064102564102564,0.7462144155057541
47,0.5972222222222222,0.7261004704301075,0.7756410256410257,0.6975570361397133
48,0.5694444444444444,0.8572118615591398,0.6807692307692308,0.7141126589945487
49,0.5486111111111112,0.7570144489247311,0.8064102564102564,0.8362608520088836
50,0.4305555555555555,0.7633148521505376,0.814102564102564,0.7611548556430446
51,0.5763888888888888,0.6642305107526881,0.7717948717948718,0.7187563093074903
52,0.5416666666666666,0.7975890456989249,0.8871794871794872,0.6323440339188371
53,0.4027777777777778,0.8038054435483871,0.7371794871794872,0.7171411265899454
54,0.6666666666666666,0.7979250672043011,0.8794871794871795,0.6684837472239047
55,0.7291666666666667,0.8557627688172044,0.7628205128205128,0.6084191399152028
56,0.6041666666666666,0.7346270161290323,0.6128205128205128,0.7314758732081568
57,0.6736111111111112,0.7131636424731183,0.6884615384615385,0.6297193620028265
58,0.5,0.7082493279569892,0.7525641025641026,0.6102362204724409
59,0.5486111111111112,0.7038390456989246,0.8185897435897436,0.6749444780940843
60,0.5902777777777778,0.7962659610215055,0.7692307692307693,0.6641429436705028
61,0.5486111111111112,0.7122395833333334,0.7987179487179488,0.5752069452856855
62,0.3611111111111111,0.7892935147849462,0.7858974358974359,0.7153240460327075
63,0.6041666666666666,0.7496219758064516,0.808974358974359,0.6408237431859478
64,0.5416666666666666,0.7889574932795699,0.8153846153846154,0.7412679184332729
65,0.6458333333333333,0.7671160954301075,0.8,0.7509590147385423
66,0.5347222222222222,0.7880124327956989,0.8083333333333333,0.8592772057338987
67,0.875,0.6805065524193549,0.7923076923076924,0.6498081970522914
68,0.4583333333333333,0.7933257728494624,0.7115384615384615,0.6054916212396527
69,0.2777777777777777,0.7971480174731183,0.7525641025641024,0.66979608318191
70,0.3888888888888889,0.6759492607526882,0.6884615384615385,0.7310720775287705
71,0.5,0.7318338373655914,0.6711538461538461,0.672521704017767
72,0.6388888888888888,0.8067666330645161,0.75,0.4350898445386634
73,0.3402777777777777,0.7708753360215054,0.5487179487179488,0.6628306077124975
74,0.5972222222222222,0.7431955645161291,0.632051282051282,0.6728245507773066
75,0.4652777777777777,0.7476268481182795,0.7628205128205128,0.8466585907530788
76,0.1319444444444444,0.7700142809139785,0.6384615384615384,0.8262669089440743
77,0.6388888888888888,0.7627478158602151,0.7384615384615385,0.7660004037956794
78,0.8333333333333333,0.7797169018817204,0.676923076923077,0.613870381586917
79,0.6805555555555556,0.7809139784946237,0.9012820512820512,0.7214819301433475
80,0.5902777777777778,0.7365801411290324,0.6961538461538461,0.8002220876236624
81,0.6875,0.7708123319892474,0.6961538461538461,0.7169392287502525
82,0.5763888888888888,0.7956779233870968,0.717948717948718,0.5822733696749445
83,0.3402777777777778,0.7078293010752688,0.4641025641025641,0.6751463759337775
84,0.5416666666666667,0.6839297715053763,0.6955128205128205,0.8108217242075509
85,0.8402777777777778,0.7160828293010753,0.6,0.7815465374520493
86,0.4444444444444445,0.7572034610215054,0.823076923076923,0.7151221481930143
87,0.625,0.8090137768817204,0.7282051282051282,0.6194225721784776
88,0.3402777777777778,0.6812626008064516,0.6666666666666666,0.7686250757116897
89,0.4236111111111111,0.7701192876344085,0.8179487179487179,0.6650514839491217
90,0.6597222222222222,0.7181829637096775,0.8301282051282051,0.6806985665253381
91,0.3402777777777778,0.7491599462365592,0.617948717948718,0.6285079749646679
92,0.4513888888888889,0.7562373991935484,0.6346153846153846,0.806682818493842
93,0.4166666666666666,0.8122689852150538,0.6512820512820513,0.7097718554411467
94,0.5763888888888888,0.7761256720430108,0.8705128205128205,0.7603472642842721
95,0.5138888888888888,0.7652049731182796,0.4615384615384615,0.7229961639410458
96,0.3680555555555556,0.7825940860215054,0.8987179487179486,0.686452654956592
97,0.3125,0.7892095094086022,0.8282051282051283,0.7405612759943468
98,0.7083333333333333,0.8100428427419355,0.7858974358974359,0.6128608923884514
99,0.6180555555555556,0.7049101142473119,0.6782051282051282,0.7330910559257016
100,0.8194444444444444,0.7703082997311828,0.773076923076923,0.6660609731475873
101,0.6388888888888888,0.7564054099462365,0.6833333333333333,0.7030082778114274
102,0.3263888888888889,0.7584635416666665,0.873076923076923,0.723399959620432
