seed42,seed43,seed44,seed45,seed46,seed47,seed48,seed49,seed50,seed51,seed52,seed53,seed54,seed55,seed56,seed57,seed58,seed59,seed60,seed61,seed62,seed63,seed64,seed65,seed66,seed67,seed68,seed69,seed70,seed71,seed72,seed73,seed74,seed75,seed76,seed77,seed78,seed79,seed80,seed81,seed82,seed83,seed84,seed85,seed86,seed87,seed88,seed89,seed90,seed91,seed92,seed93,seed94,seed95,seed96,seed97,seed98,seed1,seed2,seed3,seed4,seed5
0.7660801410675049,0.7451456189155579,0.8070388436317444,0.7117718458175659,0.7096480131149292,0.8401092290878296,0.6659587025642395,0.6465412974357605,0.6604975461959839,0.5712985396385193,0.8895630836486816,0.7760922312736511,0.7472693920135498,0.6787014007568359,0.7842839956283569,0.6444175243377686,0.6771844625473022,0.7421116232872009,0.6941747665405273,0.7220873832702637,0.4296116530895233,0.6568567752838135,0.7047936916351318,0.7163227796554565,0.7548543214797974,0.75182044506073,0.6513956189155579,0.5615898370742798,0.707524299621582,0.6180218458175659,0.612864077091217,0.7788228392601013,0.6847693920135498,0.4957524240016937,0.8288835287094116,0.7196602821350098,0.5118325352668762,0.6923543810844421,0.5691747665405273,0.6832523941993713,0.6902306079864502,0.7257281541824341,0.6671723127365112,0.6098300814628601,0.5776699185371399,0.6972087621688843,0.6962985396385193,0.6168082356452942,0.6110436916351318,0.6972087621688843,0.7836772203445435,0.7864077687263489,0.6559466123580933,0.729975700378418,0.7242111563682556,0.6377426385879517,0.6152912378311157,0.7936893105506897,0.7615290880203247,0.6887136101722717,0.7791262269020081,0.6844660043716431
0.7506067752838135,0.7521238327026367,0.8100727796554565,0.7357403039932251,0.7293689250946045,0.8391990065574646,0.6523058414459229,0.6483616828918457,0.7008495330810547,0.5582523941993713,0.8777306079864502,0.7724514603614807,0.726941704750061,0.7108616828918457,0.782463550567627,0.6592839956283569,0.6777912378311157,0.729975700378418,0.6802184581756592,0.7245145440101624,0.4293082356452942,0.6847693920135498,0.6999393701553345,0.7208737730979919,0.7688106894493103,0.7415048480033875,0.6510922312736511,0.5336772203445435,0.7226941585540771,0.6413834691047668,0.6341019868850708,0.7833738327026367,0.6911407709121704,0.4927184581756592,0.8340412378311157,0.7311893105506897,0.5309466123580933,0.7075242400169373,0.563713550567627,0.6850727796554565,0.6738470792770386,0.7202669978141785,0.6377426981925964,0.613167405128479,0.5819174647331238,0.7038835287094116,0.696601927280426,0.6098301410675049,0.6204490661621094,0.7054004669189453,0.7864077687263489,0.7970266938209534,0.6410801410675049,0.7324029207229614,0.7381674647331238,0.6526092290878296,0.6040655374526978,0.7894417643547058,0.7606189846992493,0.6896238327026367,0.7882281541824341,0.7078276872634888
0.7584952116012573,0.7454490661621094,0.7961164712905884,0.7357403039932251,0.7275485396385193,0.8364684581756592,0.6580703258514404,0.6310679912567139,0.6865898370742798,0.5904126167297363,0.8831917643547058,0.7645631432533264,0.7433252334594727,0.6878033876419067,0.8097693920135498,0.6626213788986206,0.676274299621582,0.7217839956283569,0.6756674647331238,0.7351335287094116,0.447512149810791,0.6832524538040161,0.717536449432373,0.728762149810791,0.761225700378418,0.7424150705337524,0.6686893105506897,0.5846480131149292,0.7269417643547058,0.6265169978141785,0.6419903039932251,0.7812499403953552,0.6844660043716431,0.495449036359787,0.8255460858345032,0.7521237134933472,0.5330703854560852,0.6987257599830627,0.5728155374526978,0.6884101629257202,0.6899271607398987,0.728762149810791,0.6541262269020081,0.5955703854560852,0.5967839956283569,0.6893203854560852,0.6978155374526978,0.6174150705337524,0.6277306079864502,0.7123786211013794,0.7921723127365112,0.791262149810791,0.638046145439148,0.7135922312736511,0.7384708523750305,0.6650485992431641,0.6104369163513184,0.7924757599830627,0.75,0.6941747665405273,0.7770023941993713,0.698725700378418
0.7651699185371399,0.7563713788986206,0.8073422908782959,0.7703276872634888,0.7384709119796753,0.8364684581756592,0.6629247665405273,0.6359223127365112,0.6811286211013794,0.5867718458175659,0.883191704750061,0.7606189250946045,0.7518203854560852,0.7054004669189453,0.8003641366958618,0.6598907709121704,0.6884101629257202,0.731796145439148,0.6802184581756592,0.7202669978141785,0.4408373832702636,0.6856796145439148,0.7054004669189453,0.7138956189155579,0.7639563083648682,0.736953854560852,0.6565533876419067,0.5476335287094116,0.7229975461959839,0.626213550567627,0.6165048480033875,0.7815533876419067,0.6838592290878296,0.4960558116436004,0.8200849294662476,0.7320995330810547,0.5285193920135498,0.6917475461959839,0.5697816014289856,0.6944781541824341,0.6917476058006287,0.7272450923919678,0.6626213788986206,0.6083130836486816,0.5928398370742798,0.6856796741485596,0.706614077091217,0.6207524538040161,0.6356189250946045,0.7099514603614807,0.791262149810791,0.7985436916351318,0.6753640174865723,0.717536449432373,0.7302791476249695,0.668385922908783,0.6410801410675049,0.7964198589324951,0.7539441585540771,0.6932645440101624,0.7760922312736511,0.6938713788986206
0.7779126167297363,0.7475727796554565,0.8088592290878296,0.7506067752838135,0.7302790880203247,0.8401092290878296,0.6614077687263489,0.634101927280426,0.674453854560852,0.5864684581756592,0.8825849294662476,0.7560679912567139,0.7284587025642395,0.7172330021858215,0.8176577091217041,0.6665655374526978,0.6762742400169373,0.7396844625473022,0.6981189250946045,0.7330096960067749,0.4751213788986206,0.674453854560852,0.7099515199661255,0.7157160043716431,0.7621359825134277,0.7342233061790466,0.6635315418243408,0.5728155374526978,0.7366504669189453,0.6310679316520691,0.6243932843208313,0.7751820087432861,0.6941747665405273,0.5145630836486816,0.8222087621688843,0.7445387840270996,0.5388349294662476,0.6953883767127991,0.5813106894493103,0.6847693920135498,0.6871966123580933,0.7354369163513184,0.6538227796554565,0.5983009934425354,0.6122572422027588,0.7111650705337524,0.717839777469635,0.6268203854560852,0.633191704750061,0.7193567752838135,0.7961164712905884,0.8000606298446655,0.6444175243377686,0.7141990661621094,0.7333130836486816,0.6520024538040161,0.6192355155944824,0.7876213788986206,0.7512136101722717,0.6929611563682556,0.7776092290878296,0.7102549076080322
0.763046145439148,0.7521237134933472,0.8055218458175659,0.7415048480033875,0.7463592290878296,0.8492111563682556,0.6808252334594727,0.6544296145439148,0.7126820087432861,0.603762149810791,0.885012149810791,0.7751820683479309,0.7348300814628601,0.7126820087432861,0.8170509338378906,0.6780946254730225,0.6902306079864502,0.7342233061790466,0.7017596960067749,0.7415048480033875,0.5057645440101624,0.7017596960067749,0.7236043810844421,0.7327063083648682,0.7636529207229614,0.7536407709121704,0.6738470792770386,0.6064927577972412,0.7324029207229614,0.6274272203445435,0.6407766938209534,0.7836772203445435,0.7057039141654968,0.5209344625473022,0.8209951519966125,0.7603155374526978,0.5348907709121704,0.6923543810844421,0.5788835287094116,0.6905339956283569,0.7181432247161865,0.741808295249939,0.6298543810844421,0.6459344625473022,0.6152912378311157,0.7096481323242188,0.7202669978141785,0.6495752334594727,0.65625,0.7126820683479309,0.7903519868850708,0.8170509338378906,0.6702063083648682,0.7375606298446655,0.7354368567466736,0.6720266938209534,0.6413835287094116,0.7982403039932251,0.7715412378311157,0.7008495330810547,0.7882281541824341,0.7245146036148071
0.7475728392601013,0.75,0.8049150705337524,0.7766990065574646,0.7627426981925964,0.8279733061790466,0.6453276872634888,0.6401698589324951,0.7023664712905884,0.5800970792770386,0.8847087621688843,0.7685072422027588,0.7478761672973633,0.7166261672973633,0.813410222530365,0.6817354559898376,0.6717233061790466,0.7366504669189453,0.71875,0.7311893105506897,0.5163834691047668,0.6823421716690063,0.730885922908783,0.7302790880203247,0.7627427577972412,0.7587984800338745,0.6777912378311157,0.6092233061790466,0.728762149810791,0.6362257599830627,0.6392596960067749,0.7791261672973633,0.7060073018074036,0.5233616232872009,0.8228155374526978,0.7484830021858215,0.5315533876419067,0.6969053745269775,0.5873786211013794,0.7026699185371399,0.7390776872634888,0.7333130836486816,0.6799150705337524,0.6471480131149292,0.6313713192939758,0.7278519868850708,0.7263349294662476,0.6498786807060242,0.6507888436317444,0.7129854559898376,0.7967233061790466,0.8082524538040161,0.6868932247161865,0.731796145439148,0.7451456189155579,0.6729369163513184,0.645024299621582,0.7936893105506897,0.7724514007568359,0.707524299621582,0.7888349294662476,0.7305825352668762
0.7539441585540771,0.7451456189155579,0.7952063083648682,0.7818568348884583,0.7469660639762878,0.8373786211013794,0.6711164712905884,0.6541262269020081,0.6941747665405273,0.5898058414459229,0.8889563083648682,0.7742718458175659,0.7627427577972412,0.71875,0.8310072422027588,0.6887136101722717,0.6972087621688843,0.7239077091217041,0.7041868567466736,0.7360436916351318,0.512135922908783,0.7060072422027588,0.7330096960067749,0.7433252334594727,0.7694174647331238,0.758191704750061,0.664441704750061,0.6013349294662476,0.7436286211013794,0.6328883171081543,0.6580703854560852,0.7818567752838135,0.7002426981925964,0.5303398370742798,0.8194781541824341,0.7624393105506897,0.5445995330810547,0.6835558414459229,0.5943567752838135,0.6996358633041382,0.7284587621688843,0.7493932247161865,0.6835558414459229,0.6274272203445435,0.6322816014289856,0.7111650705337524,0.7263349294662476,0.6516990661621094,0.6474514603614807,0.7126820087432861,0.7936893105506897,0.8131067752838135,0.6875,0.738774299621582,0.7493932247161865,0.6714198589324951,0.636225700378418,0.792475700378418,0.7569781541824341,0.7060073018074036,0.7794296741485596,0.7081310749053955
0.7733616828918457,0.75,0.8003641366958618,0.7621359825134277,0.7539441585540771,0.8395023941993713,0.6708130836486816,0.635922372341156,0.7108616828918457,0.5864684581756592,0.8853155374526978,0.7706310749053955,0.761225700378418,0.7187499403953552,0.8161407709121704,0.6641383171081543,0.6950849294662476,0.7457524538040161,0.6950849294662476,0.7399879097938538,0.4890776574611664,0.6950849294662476,0.736953854560852,0.7263349294662476,0.7557646036148071,0.7566748261451721,0.6847694516181946,0.5794902443885803,0.730885922908783,0.6510922312736511,0.6328883171081543,0.7791262269020081,0.710558295249939,0.5376213192939758,0.8206917643547058,0.7481796741485596,0.5342839956283569,0.688713550567627,0.5810072422027588,0.705703854560852,0.7384709119796753,0.7293689250946045,0.6777912378311157,0.6456310749053955,0.62682044506073,0.7160193920135498,0.7220873832702637,0.6641383767127991,0.6592839956283569,0.7114684581756592,0.7915655374526978,0.8091626167297363,0.6835558414459229,0.7281553745269775,0.7587984800338745,0.6708130836486816,0.6553398370742798,0.7961164712905884,0.7651699185371399,0.7105582356452942,0.77942955493927,0.7208737730979919
0.7506068348884583,0.7506067752838135,0.7964199185371399,0.7757887840270996,0.7433252334594727,0.8395024538040161,0.6547329425811768,0.6668689250946045,0.7105582356452942,0.6031553149223328,0.8901698589324951,0.7694175243377686,0.7572815418243408,0.7320995330810547,0.8328276872634888,0.6884101629257202,0.6935679316520691,0.749089777469635,0.705703854560852,0.7357403039932251,0.5282160043716431,0.7114684581756592,0.7345266938209534,0.7439320087432861,0.7615291476249695,0.7530339956283569,0.6850727796554565,0.613167405128479,0.7439320087432861,0.6538227796554565,0.6592839956283569,0.7751820087432861,0.7129854559898376,0.5376213788986206,0.8222087621688843,0.7603155374526978,0.5248786211013794,0.6953883767127991,0.6171116828918457,0.7044903039932251,0.7160193920135498,0.736953854560852,0.6617112159729004,0.6395630836486816,0.62682044506073,0.7220873832702637,0.7317960858345032,0.6759709119796753,0.6744539141654968,0.7172330617904663,0.7973300814628601,0.8155339956283569,0.6917475461959839,0.7184466123580933,0.7503033876419067,0.688713550567627,0.6289441585540771,0.7945995330810547,0.7594053745269775,0.7072208523750305,0.7815533876419067,0.7157160043716431
0.763046145439148,0.7536407709121704,0.8000606894493103,0.7991505265235901,0.737864077091217,0.8470873832702637,0.6799150705337524,0.6665655374526978,0.7184466123580933,0.604975700378418,0.8892596960067749,0.7706310749053955,0.772148072719574,0.7135922312736511,0.8219053149223328,0.6911407709121704,0.7229975461959839,0.7569781541824341,0.7163228392601013,0.7578883767127991,0.5603761672973633,0.7202669978141785,0.7436286211013794,0.7615291476249695,0.7688106298446655,0.7688106894493103,0.6896238327026367,0.6341019868850708,0.7572816014289856,0.6577669978141785,0.6523058414459229,0.7851941585540771,0.705703854560852,0.5263956189155579,0.8228155374526978,0.769417405128479,0.5385315418243408,0.6881068348884583,0.6295509338378906,0.7123786211013794,0.72057044506073,0.760012149810791,0.6714198589324951,0.6623179912567139,0.6192354559898376,0.7314926981925964,0.7490898370742798,0.6629247665405273,0.6856796145439148,0.7160193920135498,0.7958131432533264,0.8128033876419067,0.7041868567466736,0.7484830021858215,0.7685072422027588,0.6962985396385193,0.6638349294662476,0.8040048480033875,0.7870146036148071,0.7047936916351318,0.7842839956283569,0.7327063679695129
0.7648664712905884,0.7566747069358826,0.7930824756622314,0.7794296145439148,0.7627427577972412,0.8486043214797974,0.6920509934425354,0.6753640174865723,0.7163228392601013,0.594963550567627,0.8892596960067749,0.7627426981925964,0.7733616828918457,0.7269417643547058,0.833737850189209,0.6884101629257202,0.7154126167297363,0.7612257599830627,0.7181432247161865,0.7587985396385193,0.5537014603614807,0.717536449432373,0.7460558414459229,0.75,0.7703276872634888,0.7697209119796753,0.6905339956283569,0.6298543810844421,0.7481796741485596,0.6529126167297363,0.6547329425811768,0.780036449432373,0.7126820683479309,0.5491504669189453,0.8170509338378906,0.7515169382095337,0.5552184581756592,0.6944781541824341,0.6274271607398987,0.7035801410675049,0.7223907709121704,0.7627427577972412,0.678398072719574,0.6632281541824341,0.6435073018074036,0.7375606894493103,0.7360436916351318,0.6787014603614807,0.6796116828918457,0.7254247665405273,0.7973300814628601,0.8185679912567139,0.7226941585540771,0.7402912378311157,0.7700243592262268,0.7017596960067749,0.6471480131149292,0.792475700378418,0.7836772203445435,0.7002426981925964,0.7861044406890869,0.7412014603614807
0.7688106298446655,0.7539441585540771,0.8015776872634888,0.7879247665405273,0.7594053149223328,0.8288835287094116,0.6838592290878296,0.6638349294662476,0.7184466123580933,0.6134709119796753,0.8804612159729004,0.7694174647331238,0.7545509338378906,0.7327063083648682,0.8370752334594727,0.6899272203445435,0.7223907709121704,0.7506067752838135,0.7099514603614807,0.7484830617904663,0.5631067752838135,0.7169296145439148,0.7524272203445435,0.7569781541824341,0.7697209119796753,0.7636528611183167,0.6938713788986206,0.6404733061790466,0.7515169978141785,0.6544296145439148,0.6495752334594727,0.7915655374526978,0.7175363898277283,0.5421723127365112,0.8146238327026367,0.7685072422027588,0.5700849294662476,0.6969053745269775,0.6210558414459229,0.7108616828918457,0.7217839360237122,0.7481796145439148,0.6790048480033875,0.6477549076080322,0.6213592290878296,0.7327063083648682,0.7384709119796753,0.6723301410675049,0.6865898370742798,0.7229976058006287,0.7952063083648682,0.8273664712905884,0.7114684581756592,0.7405946254730225,0.7609223127365112,0.7160193920135498,0.6507889032363892,0.8058252334594727,0.7763956785202026,0.697512149810791,0.7864077687263489,0.7336164712905884
0.7642596960067749,0.7545509934425354,0.7936892509460449,0.7879247665405273,0.7563713788986206,0.8416262269020081,0.677487850189209,0.6695995330810547,0.7117718458175659,0.5952669382095337,0.884101927280426,0.763046145439148,0.759101927280426,0.7269417643547058,0.8304004669189453,0.6859830021858215,0.7072208523750305,0.7466626167297363,0.7123786211013794,0.7478762269020081,0.5509708523750305,0.7199636101722717,0.7493931651115417,0.7424150705337524,0.7645630836486816,0.762135922908783,0.6996359825134277,0.6146844625473022,0.7466625571250916,0.6598907709121704,0.6495752334594727,0.7803398370742798,0.7054004669189453,0.5449029207229614,0.8179612159729004,0.770024299621582,0.5464199185371399,0.7026699185371399,0.6274272203445435,0.7145023941993713,0.7430218458175659,0.7518203258514404,0.6702063083648682,0.645327627658844,0.6383495330810547,0.7236044406890869,0.7324029207229614,0.6844660043716431,0.6677790880203247,0.7205703258514404,0.7973300814628601,0.8112863898277283,0.7229975461959839,0.737864077091217,0.7557645440101624,0.7102548480033875,0.6729369163513184,0.7939927577972412,0.7833738327026367,0.7008495330810547,0.7876213192939758,0.7226941585540771
