,site2,site3,site6,site8
42,0.7330097087378641,0.7921258796972512,0.7375606796116505,0.7855600123418698
43,0.4466019417475728,0.8127240738281769,0.7469660194174756,0.7506170934896637
44,0.7087378640776699,0.8044250431549594,0.7402912621359223,0.8173403270595495
45,0.4368932038834952,0.8238115788075951,0.8370752427184466,0.7571737118173404
46,0.7038834951456311,0.7679425043154959,0.7894417475728155,0.6815026226473311
47,0.7281553398058253,0.8109314832027619,0.8531553398058253,0.7994446158593026
48,0.7087378640776699,0.8229484796175808,0.6959951456310679,0.7014038876889849
49,0.9514563106796116,0.7719426370999867,0.7685072815533981,0.6224930576982414
50,0.6553398058252426,0.7810881689018723,0.787621359223301,0.7558623881518051
51,0.6893203883495146,0.821471252157748,0.6137742718446602,0.7604905893242827
52,0.949029126213592,0.8181516398884612,0.8537621359223301,0.7252391237272447
53,0.8179611650485437,0.7820508564599655,0.7900485436893204,0.8402499228633139
54,0.9077669902912622,0.7768722613198777,0.7882281553398058,0.7634217834001851
55,0.6262135922330098,0.8303014207940512,0.7424150485436893,0.7415921012033324
56,0.8519417475728155,0.8100683840127473,0.8270631067961165,0.7439062017895711
57,0.924757281553398,0.761568848758465,0.6814320388349515,0.6252699784017278
58,0.966019417475728,0.8064998008232638,0.7044902912621359,0.7079605060166615
59,0.7135922330097088,0.7904162793785686,0.7742718446601942,0.7790805307004011
60,0.9514563106796116,0.7864327446554242,0.637742718446602,0.8681734032705956
61,0.6844660194174758,0.7595438852742,0.7354368932038835,0.6645325516815799
62,0.6893203883495146,0.7642743327579339,0.6474514563106796,0.681656896019747
63,0.6893203883495145,0.804790200504581,0.7421116504854369,0.6137766121567417
64,0.9344660194174758,0.8032465807993627,0.752123786407767,0.656278926257328
65,0.6941747572815534,0.7762249369273668,0.783373786407767,0.78933970996606
66,0.9902912621359224,0.7508133050059752,0.7936893203883495,0.7288645479790189
67,0.9271844660194176,0.767295179922985,0.7961165048543689,0.5891700092564023
68,0.587378640776699,0.8312309122294517,0.7530339805825242,0.7047979018821352
69,0.9563106796116504,0.7811047669632187,0.6935679611650486,0.7570194384449244
70,0.8592233009708737,0.7682412694197317,0.8118932038834952,0.7478401727861771
71,0.6893203883495146,0.7747975036515735,0.7008495145631067,0.8335390311632211
72,0.7087378640776698,0.7543818881954587,0.6234830097087378,0.8356217216908362
73,0.9514563106796116,0.77122892046209,0.8134101941747572,0.7401265041653811
74,0.5631067961165048,0.7931549595007303,0.8094660194174756,0.69137611848195
75,0.7330097087378641,0.7655357854202628,0.6450242718446602,0.7027923480407282
76,0.9101941747572816,0.6954919665383082,0.7324029126213591,0.8596112311015119
77,0.970873786407767,0.8100517859514008,0.7333131067961165,0.658284480098735
78,0.8689320388349515,0.807113929093082,0.6796116504854369,0.7381980870101821
79,0.674757281553398,0.7784324790864428,0.6671723300970873,0.7181425485961123
80,0.4757281553398058,0.7140817952463151,0.7154126213592233,0.6737118173403271
81,0.9466019417475726,0.7559421059620237,0.7427184466019418,0.8094723850663375
82,0.4660194174757281,0.7334517328376046,0.7172330097087379,0.7111231101511879
83,0.7184466019417476,0.7647224804142876,0.7827669902912622,0.7477630360999692
84,0.8786407766990291,0.7696355065728322,0.5970873786407767,0.7719839555692687
85,0.5728155339805825,0.7320408976231577,0.6887135922330098,0.6407744523295279
86,0.7451456310679612,0.7566226264772274,0.5479368932038835,0.7372724467756866
87,0.4611650485436893,0.8318450404992698,0.7785194174757282,0.7156741746374575
88,0.7135922330097088,0.7593945027220821,0.7724514563106796,0.7074976858994138
89,0.9368932038834952,0.7588301686363033,0.7894417475728155,0.6517278617710582
90,0.5752427184466019,0.8220355862435268,0.791868932038835,0.8727244677568652
91,0.7330097087378641,0.7035088301686363,0.7148058252427185,0.7354211663066955
92,0.9126213592233008,0.7725899614924977,0.7945995145631067,0.8265195927182968
93,0.8932038834951456,0.7946487850219095,0.7967233009708738,0.7707497685899414
94,0.8883495145631067,0.7510954720488647,0.6711165048543688,0.7728324591175564
95,0.8834951456310679,0.7507635108219359,0.7336165048543689,0.7703640851589015
96,0.7378640776699028,0.7175673881290665,0.7081310679611651,0.7107374267201481
97,0.7402912621359223,0.7744323463019519,0.7888349514563107,0.5520672631903734
98,0.7063106796116505,0.7206878236621962,0.6705097087378641,0.6872878741129281
1,0.7281553398058253,0.8309321471252158,0.7666868932038835,0.736346806541191
2,0.6747572815533981,0.7636436064267693,0.7700242718446602,0.6763344646713977
3,0.49514563106796117,0.7400079670694463,0.7345266990291262,0.8872261647639618
4,0.6771844660194175,0.7266631257469128,0.7839805825242718,0.750077136686208
5,0.5922330097087378,0.7312939848625681,0.7754854368932039,0.7877969762419006
