,site2_(1-4/0),site2_(1-4/5-4),site2_(1-3/5-4),site2_(1-3/0),site2_(1-2/5-4)
42,0.7291666666666667,0.7291666666666667,0.6111111111111112,0.6041666666666667,
43,0.6388888888888888,0.6388888888888888,0.8402777777777778,0.8402777777777777,
44,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9166666666666669,
45,0.2986111111111111,0.2986111111111111,0.3611111111111111,0.3888888888888889,
46,0.5277777777777778,0.5277777777777778,0.4444444444444444,0.5763888888888888,
47,0.5625,0.5625,0.7152777777777778,0.7152777777777777,
48,0.923611111111111,0.9166666666666666,0.8194444444444444,0.8333333333333334,
49,0.9305555555555556,0.9305555555555556,0.875,0.8472222222222222,
50,0.8472222222222222,0.8472222222222222,0.8819444444444444,0.7916666666666666,
51,0.9791666666666666,0.9791666666666666,0.9583333333333331,0.9583333333333331,
52,0.4166666666666667,0.4166666666666667,0.6736111111111112,0.7152777777777777,
53,0.6527777777777778,0.6527777777777778,0.5625,0.6458333333333333,
54,0.5486111111111112,0.5416666666666667,0.5347222222222222,0.5625,
55,0.8194444444444444,0.8194444444444444,0.7916666666666666,0.8472222222222222,
56,0.5833333333333334,0.5833333333333334,0.6875,0.6458333333333334,
57,0.5138888888888888,0.5138888888888888,0.7291666666666667,0.7361111111111112,
58,0.9722222222222222,0.9722222222222222,0.6944444444444445,0.6944444444444445,
59,0.7222222222222222,0.7222222222222222,0.8125,0.7569444444444444,
60,0.8402777777777777,0.8333333333333333,0.4791666666666666,0.4583333333333333,
61,0.986111111111111,0.986111111111111,0.9097222222222224,0.9236111111111112,
62,0.951388888888889,0.951388888888889,0.8263888888888888,0.8125,
63,0.8055555555555556,0.8055555555555556,0.7083333333333334,0.701388888888889,
64,0.8402777777777778,0.8333333333333334,0.763888888888889,0.7847222222222221,
65,0.6180555555555556,0.6180555555555556,0.8958333333333333,0.9097222222222222,
66,0.9861111111111112,0.9861111111111112,0.9305555555555556,0.902777777777778,
67,0.5069444444444444,0.5069444444444444,0.3472222222222222,0.3194444444444444,
68,0.8402777777777778,0.8402777777777778,0.5625,0.5625,
69,0.6666666666666666,0.6666666666666666,0.5208333333333334,0.4930555555555555,
70,0.6736111111111112,0.6805555555555556,0.8958333333333333,0.9305555555555556,
71,0.9722222222222222,0.9722222222222222,0.7291666666666666,0.7152777777777777,
72,0.9166666666666666,0.9236111111111112,0.6458333333333333,0.6458333333333333,
73,0.9722222222222222,0.9722222222222222,0.9097222222222222,0.8958333333333334,
74,0.875,0.875,0.9652777777777778,0.9444444444444444,
75,0.8541666666666666,0.8541666666666666,0.625,0.5694444444444444,
76,0.7152777777777778,0.7152777777777778,0.7013888888888888,0.7222222222222222,
77,0.5069444444444444,0.5069444444444444,0.4722222222222222,0.4583333333333333,
78,0.6458333333333333,0.6458333333333333,0.7152777777777778,0.7638888888888888,
79,0.6319444444444444,0.625,0.6319444444444444,0.7430555555555556,
80,0.6388888888888888,0.6458333333333334,0.4722222222222222,0.4722222222222222,
81,0.8888888888888888,0.8958333333333334,0.7638888888888888,0.7569444444444445,
82,0.7083333333333333,0.7083333333333333,0.6180555555555556,0.6180555555555556,
83,0.6527777777777777,0.6458333333333333,0.8888888888888888,0.8333333333333334,
84,0.6388888888888888,0.6388888888888888,0.7638888888888888,0.7777777777777777,
85,0.6111111111111112,0.6111111111111112,0.6527777777777778,0.6736111111111112,
86,0.5069444444444444,0.5069444444444444,0.7569444444444444,0.7638888888888888,
87,0.5138888888888888,0.5069444444444444,0.736111111111111,0.7708333333333333,
88,0.6388888888888888,0.6388888888888888,0.5486111111111112,0.5486111111111112,
89,0.9444444444444444,0.9444444444444444,0.9027777777777778,0.8958333333333333,
90,0.9444444444444444,0.9444444444444444,0.7986111111111112,0.7708333333333333,
91,0.8472222222222221,0.8472222222222221,0.7291666666666666,0.7361111111111112,
92,0.3472222222222222,0.3472222222222222,0.6388888888888888,0.625,
93,0.5,0.5,0.7569444444444444,0.7847222222222223,
94,1.0,1.0,0.8680555555555556,0.8333333333333334,
95,0.7708333333333333,0.7777777777777777,0.6597222222222222,0.6597222222222222,
96,0.3958333333333333,0.3888888888888889,0.6458333333333334,0.625,
97,0.9583333333333331,0.9583333333333331,0.8680555555555556,0.8472222222222222,
98,0.7291666666666667,0.7291666666666667,0.9375,0.9444444444444444,
99,0.6527777777777778,0.6527777777777778,0.7916666666666666,0.8055555555555556,
100,0.5972222222222223,0.5902777777777778,0.7013888888888888,0.7013888888888888,
101,0.4583333333333333,0.4583333333333333,0.6041666666666666,0.6666666666666667,
102,0.5069444444444444,0.5069444444444444,0.6458333333333333,0.6041666666666666,
