,site2,site3,site6,site8,site9,site10,site11,site12
42,0.75,0.7619077620967742,0.7448717948717949,0.6840298808802746,0.6692283061159141,0.6983338205203157,0.7560283687943262,0.98
43,0.7569444444444444,0.7020119287634408,0.7205128205128205,0.7609529578033515,0.8447006083893691,0.775942706810874,0.7078014184397163,0.02
44,0.7569444444444444,0.7136886760752688,0.6846153846153846,0.7656975570361397,0.713096381684278,0.6971645717626425,0.5588652482269504,0.0
45,0.4027777777777778,0.733387936827957,0.6397435897435898,0.6576822128003229,0.6541786743515849,0.7832505115463315,0.6936170212765957,0.42
46,0.5763888888888888,0.7788138440860215,0.8089743589743591,0.7294568948112254,0.6975664425232149,0.7234726688102895,0.4666666666666667,1.0
47,0.7777777777777779,0.6822076612903226,0.6012820512820514,0.6493034524530586,0.6019852705731669,0.7198187664425607,0.6269503546099291,0.02
48,0.8611111111111112,0.7173009072580645,0.6256410256410256,0.5888350494649708,0.7544028178033941,0.7074685764396376,0.8241134751773049,0.0
49,0.9027777777777778,0.7405913978494624,0.482051282051282,0.6019584090450233,0.6948447006083893,0.7381613563285591,0.649645390070922,0.2199999999999999
50,0.875,0.7098244287634409,0.8141025641025641,0.7198667474258027,0.6894012167787383,0.6796989184448992,0.8156028368794327,0.3399999999999999
51,0.9444444444444444,0.6810315860215054,0.8423076923076924,0.7828588734100546,0.7476785142491195,0.7816427945045308,0.8127659574468086,0.98
52,0.5972222222222222,0.6576570900537635,0.7576923076923077,0.6968503937007874,0.7089337175792507,0.7301227711195557,0.7943262411347518,0.98
53,0.5694444444444444,0.6863449260752689,0.6102564102564103,0.4991924086412276,0.7705731668267691,0.6335866705641625,0.7900709219858156,0.96
54,0.5902777777777778,0.6857148857526882,0.7410256410256411,0.4744599232788209,0.7406340057636888,0.6152440806781643,0.6312056737588653,0.98
55,0.7916666666666666,0.7506510416666667,0.6076923076923076,0.7585301837270341,0.7345501120717258,0.7036685179771996,0.5475177304964539,0.2199999999999999
56,0.5625,0.6668766801075269,0.7064102564102565,0.7366242681203312,0.611911623439001,0.708418591055247,0.7801418439716311,0.24
57,0.6041666666666667,0.7187499999999999,0.4717948717948718,0.6793862305673328,0.9023374959974384,0.6553639286758257,0.7078014184397163,0.0
58,0.9722222222222222,0.763650873655914,0.7999999999999999,0.7971936200282658,0.7697726544988792,0.7470038000584625,0.8822695035460992,1.0
59,0.625,0.6554729502688171,0.8307692307692308,0.6135675348273774,0.8411783541466538,0.8048816135632857,0.6113475177304964,1.0
60,0.5347222222222222,0.6632434475806452,0.482051282051282,0.7438925903492832,0.83989753442203,0.6373136509792459,0.4695035460992908,0.0
61,0.9027777777777778,0.7037340389784945,0.8128205128205128,0.6104381183121341,0.5385846942042907,0.6256942414498685,0.7659574468085106,0.28
62,0.8333333333333333,0.6821026545698925,0.5794871794871794,0.6575812638804764,0.611111111111111,0.6416983338205203,0.5446808510638298,0.54
63,0.951388888888889,0.6311323924731183,0.7961538461538462,0.5640016151827175,0.717579250720461,0.5634317451037708,0.8950354609929078,0.02
64,0.75,0.6569010416666666,0.6269230769230769,0.7384413486775692,0.8248479026577009,0.7338497515346389,0.6851063829787234,0.92
65,0.763888888888889,0.6948084677419354,0.6166666666666667,0.7682212800323037,0.6512968299711815,0.7464191756796258,0.6695035460992909,0.0
66,0.923611111111111,0.6725470430107526,0.4217948717948718,0.6404199475065617,0.7403138008325328,0.6583601286173634,0.6056737588652482,0.14
67,0.701388888888889,0.7220052083333333,0.5564102564102564,0.6242681203311125,0.5305795709253921,0.6015054077755043,0.8340425531914895,0.86
68,0.6111111111111112,0.6704259072580646,0.6974358974358975,0.5584494245911569,0.6868395773294909,0.7485384390529086,0.7702127659574469,0.4599999999999999
69,0.6527777777777778,0.6488785282258065,0.6730769230769231,0.6794871794871795,0.6932436759526097,0.6512715580239696,0.6468085106382979,0.0
70,0.8402777777777778,0.6831527217741935,0.7935897435897437,0.7495457298606905,0.5779699007364713,0.7274919614147911,0.7929078014184396,0.24
71,0.7986111111111112,0.6800865255376344,0.6397435897435897,0.5406824146981628,0.6673070765289785,0.7337766734872845,0.6539007092198581,0.92
72,0.6041666666666667,0.7222152217741935,0.7051282051282051,0.5350292751867556,0.7108549471661864,0.7404267757965508,0.6553191489361702,0.02
73,0.6388888888888888,0.6571530577956989,0.6076923076923078,0.6195235210983243,0.6279218699967979,0.6172171879567377,0.5290780141843971,0.14
74,0.8194444444444444,0.6636424731182796,0.5615384615384615,0.7424793054714314,0.6203970541146333,0.8026161940952937,0.7092198581560284,1.0
75,0.8680555555555556,0.7325898857526881,0.8525641025641025,0.7137088633151625,0.6477745757284661,0.7228880444314528,0.8,0.02
76,0.5972222222222222,0.619056619623656,0.6102564102564103,0.6197254189380174,0.7889849503682356,0.6506138555977785,0.6709219858156028,0.02
77,0.5416666666666667,0.6605342741935485,0.6833333333333333,0.612759943468605,0.5910983029138649,0.654121601870798,0.7191489361702128,0.04
78,0.5833333333333334,0.7228032594086022,0.6461538461538462,0.6708055723803755,0.7002881844380403,0.7392575270388775,0.6893617021276596,0.98
79,0.6388888888888888,0.734353998655914,0.7948717948717949,0.6133656369876843,0.5975024015369836,0.7016223326512715,0.750354609929078,1.0
80,0.5833333333333334,0.7797169018817204,0.5846153846153846,0.6604078336361802,0.808197246237592,0.7676118094124523,0.6397163120567375,0.98
81,0.7430555555555556,0.6544228830645161,0.712820512820513,0.5295780335150414,0.6163944924751841,0.754457760888629,0.873758865248227,0.02
82,0.6111111111111112,0.7096354166666667,0.8435897435897436,0.6896830203916817,0.6029458853666347,0.6710757088570592,0.8822695035460992,0.02
83,0.7847222222222223,0.6158014112903226,0.6282051282051282,0.6248738138501918,0.7617675312199808,0.7282227418883368,0.7120567375886525,0.0
84,0.6666666666666667,0.6687457997311828,0.6525641025641027,0.646073087017969,0.7604867114953571,0.6642794504530839,0.672340425531915,0.86
85,0.6388888888888888,0.6280241935483871,0.6987179487179488,0.7176458711891782,0.7262247838616716,0.6625986553639286,0.5177304964539007,0.72
86,0.6388888888888888,0.6726730510752689,0.7000000000000001,0.7008883504946497,0.7947486391290426,0.7738234434375915,0.7588652482269503,0.04
87,0.625,0.649487567204301,0.7038461538461539,0.6268927922471229,0.7151777137367916,0.6677871967261035,0.774468085106383,0.4599999999999999
88,0.8402777777777778,0.6465263776881721,0.5884615384615385,0.6911972541893802,0.8908101184758246,0.6940222157263958,0.675177304964539,0.04
89,0.8194444444444444,0.6952494959677419,0.7243589743589745,0.5745003028467596,0.5894972782580852,0.7171148786904414,0.5205673758865248,0.64
90,0.9166666666666669,0.6890961021505376,0.658974358974359,0.7256208358570564,0.6080691642651296,0.7326074247296113,0.6950354609929079,0.0
91,0.4930555555555555,0.6764112903225806,0.8384615384615384,0.6947304663840097,0.557796990073647,0.7204764688687518,0.5163120567375886,0.98
92,0.5069444444444444,0.690461189516129,0.7166666666666667,0.7445992327882092,0.7034902337495997,0.7291727565039463,0.6964539007092199,0.0
93,0.6875,0.7320858534946237,0.5756410256410257,0.554310518877448,0.6439321165545949,0.6723180356620871,0.8014184397163121,0.98
94,0.9375,0.7431115591397849,0.5564102564102564,0.7115889359983848,0.7579250720461095,0.6576293481438175,0.7319148936170213,1.0
95,0.7847222222222222,0.6936953965053764,0.4871794871794871,0.6415303856248739,0.5398655139289146,0.7815697164571762,0.8510638297872342,0.0
96,0.4583333333333333,0.6732190860215053,0.5833333333333334,0.6488996567736727,0.7260646813960936,0.7698772288804444,0.5985815602836879,0.98
97,0.861111111111111,0.6833627352150538,0.6333333333333333,0.6254795073692712,0.7281460134486071,0.762350190002923,0.3645390070921986,1.0
98,0.736111111111111,0.7226142473118279,0.5641025641025641,0.6193216232586312,0.7521613832853026,0.6567524115755626,0.6269503546099291,0.92
99,0.7638888888888888,0.7286416330645161,0.4999999999999999,0.7724611346658591,0.7339097022094141,0.7638117509500146,0.7361702127659574,0.98
