,site6_(1-4/0),site6_(1-4/5-4),site6_(1-3/5-4),site6_(1-3/0),site6_(1-2/5-4)
42,0.7102564102564103,0.7115384615384616,0.7371794871794872,0.7397435897435898,
43,0.8230769230769232,0.8230769230769232,0.7038461538461539,0.7230769230769232,
44,0.7807692307692308,0.7782051282051282,0.6730769230769231,0.6487179487179487,
45,0.7435897435897436,0.7435897435897436,0.4756410256410256,0.4666666666666667,
46,0.8358974358974359,0.8371794871794872,0.8166666666666667,0.8512820512820513,
47,0.6935897435897436,0.6935897435897436,0.5884615384615386,0.5756410256410256,
48,0.694871794871795,0.694871794871795,0.5576923076923077,0.6115384615384615,
49,0.6743589743589744,0.6743589743589744,0.4448717948717948,0.4397435897435897,
50,0.7217948717948718,0.7217948717948718,0.6987179487179488,0.6935897435897436,
51,0.8641025641025641,0.8641025641025641,0.6820512820512822,0.6820512820512822,
52,0.7782051282051282,0.7782051282051282,0.7051282051282052,0.7410256410256411,
53,0.6987179487179487,0.6987179487179487,0.591025641025641,0.5461538461538461,
54,0.7666666666666667,0.7666666666666667,0.7730769230769231,0.7589743589743589,
55,0.7423076923076923,0.7435897435897436,0.4641025641025641,0.4974358974358974,
56,0.8282051282051283,0.8282051282051283,0.3448717948717949,0.3371794871794872,
57,0.6807692307692309,0.6807692307692309,0.4153846153846153,0.4076923076923077,
58,0.8294871794871794,0.8282051282051281,0.773076923076923,0.7782051282051282,
59,0.7935897435897437,0.7935897435897437,0.7217948717948718,0.6448717948717949,
60,0.5871794871794871,0.5871794871794871,0.617948717948718,0.6551282051282051,
61,0.832051282051282,0.832051282051282,0.7217948717948719,0.7192307692307693,
62,0.726923076923077,0.726923076923077,0.4756410256410256,0.4602564102564103,
63,0.8487179487179488,0.8487179487179488,0.726923076923077,0.7243589743589745,
64,0.6371794871794871,0.6358974358974359,0.4512820512820513,0.4666666666666667,
65,0.5371794871794872,0.5371794871794872,0.4064102564102564,0.391025641025641,
66,0.5820512820512821,0.5820512820512821,0.458974358974359,0.441025641025641,
67,0.5679487179487179,0.5666666666666667,0.6025641025641025,0.5692307692307692,
68,0.7269230769230769,0.7230769230769231,0.717948717948718,0.717948717948718,
69,0.791025641025641,0.791025641025641,0.7743589743589744,0.7589743589743589,
70,0.7897435897435898,0.7897435897435898,0.6512820512820513,0.6423076923076924,
71,0.8153846153846154,0.8166666666666667,0.7064102564102565,0.6987179487179487,
72,0.8397435897435896,0.8397435897435896,0.7910256410256411,0.7910256410256411,
73,0.5974358974358974,0.5974358974358974,0.4717948717948718,0.4807692307692308,
74,0.5243589743589744,0.5243589743589744,0.5897435897435898,0.5525641025641026,
75,0.8794871794871795,0.8794871794871795,0.7987179487179488,0.7923076923076924,
76,0.5705128205128205,0.5692307692307692,0.6461538461538462,0.6525641025641026,
77,0.7333333333333334,0.7333333333333334,0.6884615384615385,0.6807692307692308,
78,0.7576923076923077,0.7576923076923077,0.7666666666666666,0.787179487179487,
79,0.8474358974358974,0.8487179487179487,0.6692307692307693,0.6935897435897437,
80,0.7230769230769231,0.7217948717948718,0.5833333333333334,0.5833333333333334,
81,0.6333333333333333,0.632051282051282,0.514102564102564,0.5256410256410257,
82,0.9076923076923076,0.9076923076923076,0.808974358974359,0.808974358974359,
83,0.6884615384615385,0.6884615384615385,0.4025641025641025,0.4282051282051282,
84,0.6499999999999999,0.6487179487179486,0.5192307692307692,0.558974358974359,
85,0.8166666666666667,0.8166666666666667,0.6128205128205129,0.6051282051282052,
86,0.7923076923076924,0.7935897435897437,0.8666666666666667,0.8641025641025641,
87,0.8371794871794872,0.8384615384615384,0.6141025641025641,0.6153846153846154,
88,0.7987179487179488,0.8012820512820513,0.6538461538461539,0.6358974358974359,
89,0.9153846153846156,0.9153846153846156,0.7884615384615385,0.782051282051282,
90,0.676923076923077,0.6756410256410257,0.6705128205128205,0.6333333333333333,
91,0.8935897435897435,0.8935897435897435,0.5935897435897436,0.5858974358974359,
92,0.767948717948718,0.767948717948718,0.7358974358974358,0.7320512820512821,
93,0.6012820512820514,0.6025641025641026,0.4961538461538461,0.5461538461538462,
94,0.6166666666666667,0.6166666666666667,0.4602564102564102,0.45,
95,0.5948717948717949,0.5974358974358974,0.4397435897435897,0.4397435897435897,
96,0.8256410256410257,0.8243589743589744,0.6602564102564102,0.6653846153846155,
97,0.7333333333333334,0.7320512820512821,0.5615384615384615,0.5961538461538461,
98,0.7333333333333334,0.7320512820512821,0.5358974358974359,0.573076923076923,
99,0.614102564102564,0.614102564102564,0.5448717948717949,0.5435897435897435,
100,0.8153846153846154,0.8166666666666667,0.7602564102564102,0.7602564102564102,
101,0.7153846153846154,0.7153846153846154,0.4230769230769231,0.4294871794871794,
102,0.8346153846153846,0.8358974358974359,0.8294871794871795,0.8205128205128205,
