,site8_(1-4/0),site8_(1-4/5-4),site8_(1-3/5-4),site8_(1-3/0),site8_(1-2/5-4)
42,0.6365838885523926,0.6365838885523926,0.5788411064001615,0.553200080759136,
43,0.7934585099939431,0.7936604078336361,0.7036139713305068,0.6923076923076923,
44,0.7119927316777711,0.7128003230365435,0.6116495053502928,0.6136684837472238,
45,0.731173026448617,0.7307692307692307,0.5096910963052697,0.517565112053301,
46,0.7938623056733293,0.7944679991924086,0.7201695941853422,0.7256208358570563,
47,0.6767615586513224,0.6765596608116292,0.5546133656369876,0.5717746820109025,
48,0.5585503735110035,0.5581465778316171,0.5672319806178073,0.5690490611750454,
49,0.6136684837472239,0.6136684837472239,0.5175651120533011,0.5268524126791844,
50,0.8080961033716939,0.8084998990510801,0.6913991520290733,0.6756511205330104,
51,0.7852816474863719,0.785281647486372,0.7654956591964466,0.7654956591964466,
52,0.6736321421360791,0.6726226529376136,0.6249747627700384,0.6021603068847163,
53,0.5803553401978598,0.580557238037553,0.4612356147789218,0.4485160508782556,
54,0.5429032909347871,0.542903290934787,0.4401372905309914,0.4300423985463356,
55,0.7387441954371089,0.7375328083989502,0.7793256612154251,0.835251362810418,
56,0.8276801938219261,0.8276801938219261,0.60498687664042,0.5862103775489602,
57,0.8055723803755299,0.8055723803755299,0.6939228750252373,0.6876640419947506,
58,0.8543307086614174,0.8547345043408036,0.7438925903492832,0.7475267514637594,
59,0.7207752877044216,0.7207752877044216,0.6495053502927519,0.662023016353725,
60,0.7214819301433475,0.7214819301433474,0.6952352109832425,0.7035130224106602,
61,0.687361195235211,0.6875630930749042,0.5565313951140723,0.5353321219462952,
62,0.7298606904906119,0.7298606904906118,0.6555622854835453,0.6450635978195034,
63,0.5999394306480922,0.599737532808399,0.5169594185342217,0.5141328487785182,
64,0.7804360993337371,0.780032303654351,0.68211185140319,0.6897839693115284,
65,0.7958812840702604,0.7958812840702604,0.6721179083383808,0.668887542903291,
66,0.6803957197657985,0.6805976176054916,0.5713708863315163,0.5877246113466587,
67,0.7435897435897436,0.7431859479103573,0.5939834443771452,0.618211185140319,
68,0.6612154249949527,0.6608116293155663,0.6715122148193015,0.6715122148193015,
69,0.7142136079143953,0.7144155057540884,0.7142136079143954,0.7154249949525541,
70,0.8050676357762973,0.8056733292953766,0.673430244296386,0.6586917019987886,
71,0.6456692913385826,0.6454673934988896,0.5237229961639411,0.5128205128205128,
72,0.6539471027660004,0.6537452049263073,0.5186755501716132,0.5186755501716132,
73,0.6615182717544923,0.6615182717544923,0.52463153644256,0.5201897839693115,
74,0.7990107005855037,0.7990107005855037,0.6308298001211387,0.6383000201897839,
75,0.738946093276802,0.7387441954371089,0.6743387845750051,0.6767615586513224,
76,0.6114476075105997,0.612053301029679,0.5676357762971936,0.529678982434888,
77,0.7599434686048859,0.7599434686048859,0.6642438925903493,0.681203311124571,
78,0.6570765192812437,0.6570765192812437,0.5813648293963255,0.5736927114879871,
79,0.6131637391479912,0.6131637391479912,0.5307894205532001,0.5471431455683424,
80,0.7201695941853422,0.7195639006662629,0.6309307490409853,0.6309307490409852,
81,0.6680799515445185,0.6676761558651324,0.5083787603472644,0.5188774480113063,
82,0.7236018574601252,0.723399959620432,0.6137694326670704,0.6137694326670704,
83,0.749444780940844,0.749646678780537,0.66040783363618,0.6684837472239047,
84,0.6816071068039573,0.6816071068039573,0.6680799515445185,0.6805976176054916,
85,0.7588330304865738,0.7588330304865738,0.6855441146779729,0.6924086412275389,
86,0.7707450030284677,0.7705431051887744,0.6885725822733697,0.7047244094488189,
87,0.7512618614980819,0.7510599636583889,0.6975570361397133,0.6852412679184333,
88,0.7144155057540885,0.7144155057540884,0.6784776902887139,0.6689884918231375,
89,0.550878255602665,0.550878255602665,0.517363214213608,0.5137290530991319,
90,0.7395517867958812,0.7391479911164951,0.6836260852008884,0.6836260852008884,
91,0.7431859479103574,0.7431859479103574,0.6529376135675349,0.6495053502927518,
92,0.7940642035130224,0.7934585099939431,0.6642438925903493,0.6670704623460528,
93,0.6173026448617001,0.6175045427013931,0.4196446598021401,0.4497274379164143,
94,0.7673127397536846,0.7673127397536845,0.6205330102967898,0.6173026448617,
95,0.7778114274177266,0.7770038360589542,0.6094286291136686,0.6094286291136686,
96,0.644457904300424,0.6438522107813446,0.5911568746214415,0.5903492832626691,
97,0.6884716333535232,0.6886735311932162,0.6349687058348475,0.6503129416515243,
98,0.6615182717544921,0.6617201695941853,0.5902483343428225,0.5956995760145367,
99,0.7702402584292348,0.7702402584292348,0.6101352715525944,0.5955986270946901,
100,0.66979608318191,0.6701998788612963,0.6015546133656371,0.6015546133656371,
101,0.5937815465374521,0.5931758530183728,0.4950535029275187,0.4952554007672118,
102,0.7662023016353725,0.7666060973147587,0.6781748435291742,0.6787805370482537,
