,site3_(1-4/0),site3_(1-4/5-4),site3_(1-3/5-4),site3_(1-3/0),site3_(1-2/5-4)
42,0.8683005712365591,0.8683005712365591,0.6986517137096774,0.7055401545698925,
43,0.7286416330645161,0.7279275873655915,0.6332115255376345,0.644510248655914,
44,0.7507350470430108,0.7511970766129031,0.6183425739247312,0.6224588373655914,
45,0.8053385416666666,0.8055065524193549,0.670971942204301,0.6685777889784946,
46,0.8308971774193548,0.8308551747311829,0.7366851478494623,0.7413474462365591,
47,0.75575436827957,0.7557123655913978,0.6091229838709677,0.6079049059139785,
48,0.7495169690860216,0.7492649529569894,0.6376218077956989,0.6501806115591399,
49,0.7435735887096773,0.7437836021505376,0.661164314516129,0.665952620967742,
50,0.736370127688172,0.7363281250000001,0.6232568884408602,0.6128822244623655,
51,0.734417002688172,0.7342489919354839,0.6488155241935485,0.6488155241935485,
52,0.6843287970430108,0.6840767809139785,0.6482904905913979,0.6412340389784947,
53,0.7505670362903225,0.7506090389784945,0.6117061491935484,0.6480384744623655,
54,0.7539272513440861,0.753927251344086,0.6547589045698925,0.6487105174731183,
55,0.792905745967742,0.7926537298387096,0.7302377352150538,0.7208291330645161,
56,0.7428595430107527,0.7429015456989246,0.6334425403225806,0.6350386424731183,
57,0.7922547043010751,0.7920866935483871,0.6977066532258065,0.695354502688172,
58,0.825268817204301,0.825184811827957,0.7280745967741935,0.7281586021505376,
59,0.7599756384408601,0.7599756384408601,0.5797841061827957,0.5983492943548386,
60,0.7475008400537635,0.7472908266129032,0.5999033938172043,0.6133022513440861,
61,0.712890625,0.712890625,0.6525327620967742,0.6360257056451614,
62,0.7700142809139784,0.7698882728494624,0.6219968077956989,0.627919186827957,
63,0.7064432123655914,0.7066952284946237,0.5568716397849461,0.5570816532258064,
64,0.7308257728494624,0.7306997647849462,0.69151125672043,0.6978536626344086,
65,0.7757056451612904,0.7756636424731183,0.6183635752688172,0.6229418682795699,
66,0.7161038306451613,0.7162718413978495,0.673891129032258,0.6758652553763441,
67,0.7507350470430108,0.7506090389784946,0.6872689852150539,0.6813886088709677,
68,0.7227612567204301,0.7227612567204301,0.6009534610215054,0.6009534610215054,
69,0.7057501680107526,0.7057921706989246,0.5935189852150538,0.5951150873655914,
70,0.7614877352150538,0.7611937163978495,0.6384198588709677,0.6292632728494624,
71,0.7522471438172043,0.7522891465053763,0.6976856518817203,0.6904611895161291,
72,0.7603116599462365,0.7603116599462366,0.6992817540322581,0.6992817540322581,
73,0.7369581653225806,0.7369581653225806,0.6555569556451613,0.6617313508064516,
74,0.7141717069892473,0.7141717069892473,0.6341145833333334,0.643481182795699,
75,0.7979460685483871,0.797904065860215,0.6834047379032258,0.6792044690860214,
76,0.6634114583333334,0.6635374663978496,0.6021295362903226,0.5750798051075269,
77,0.6665826612903225,0.6665826612903225,0.5653981854838711,0.5629200268817204,
78,0.792065692204301,0.792065692204301,0.6896211357526881,0.6968035954301075,
79,0.7531292002688171,0.7531712029569892,0.7143607190860216,0.7083963373655914,
80,0.7993531586021505,0.7993111559139785,0.7702032930107527,0.7702452956989247,
81,0.7319178427419355,0.7321278561827957,0.6381258400537634,0.6361097110215054,
82,0.7564264112903225,0.7566784274193548,0.6964045698924731,0.6964045698924731,
83,0.6607862903225806,0.6607442876344087,0.5900957661290323,0.5921959005376345,
84,0.6950394825268817,0.6948294690860215,0.5996093749999999,0.6086399529569894,
85,0.8091817876344086,0.8091817876344086,0.6554519489247311,0.6429771505376344,
86,0.7436995967741934,0.7436575940860215,0.650201612903226,0.651377688172043,
87,0.7480258736559139,0.7484879032258065,0.6402049731182795,0.6299143145161291,
88,0.7925277217741936,0.7922757056451614,0.580120127688172,0.5923009072580645,
89,0.778414818548387,0.778414818548387,0.7350680443548387,0.7311197916666667,
90,0.7144657258064515,0.7140456989247312,0.6496555779569892,0.657216061827957,
91,0.7153057795698924,0.7153477822580645,0.5973202284946237,0.5949680779569894,
92,0.739478326612903,0.7395203293010753,0.682690692204301,0.6857988911290323,
93,0.7592615927419355,0.7593035954301076,0.6940734206989247,0.6964675739247311,
94,0.800697244623656,0.8006132392473119,0.6544858870967741,0.6581401209677419,
95,0.7811869959677419,0.7811029905913979,0.6285072244623656,0.6285072244623656,
96,0.7206821236559139,0.7208501344086021,0.631762432795699,0.6388608870967741,
97,0.7609417002688171,0.7608156922043011,0.6416120631720431,0.652322748655914,
98,0.7149697580645161,0.7148437499999999,0.5952200940860215,0.6003024193548387,
99,0.7916456653225806,0.7916456653225805,0.671853998655914,0.6740801411290323,
100,0.7586525537634409,0.7589465725806452,0.5349462365591398,0.5349462365591398,
101,0.7205351142473119,0.7203671034946236,0.6285072244623655,0.623046875,
102,0.7395833333333333,0.7394153225806451,0.7118195564516129,0.7049731182795699,
