,site2,site3,site6,site8,site9,site10,site11,site12
42,0.8958333333333333,0.7937457997311829,0.6487179487179487,0.5315970119119725,0.6029458853666346,0.7579655071616487,0.7858156028368795,0.8200000000000001
43,0.6180555555555556,0.6670656922043011,0.6269230769230769,0.6077124974762771,0.6679474863912904,0.7639579070447238,0.8255319148936171,0.06
44,0.6041666666666667,0.6997437836021504,0.6551282051282051,0.6114476075105997,0.6384886327249439,0.6638409821689565,0.5829787234042554,0.14
45,0.7083333333333334,0.7535912298387097,0.6794871794871795,0.6520290732889158,0.6320845341018251,0.7429114294066063,0.5787234042553191,0.0799999999999999
46,0.1111111111111111,0.7778057795698925,0.8205128205128205,0.7468201090248334,0.6091898815241754,0.7024261911721719,0.5063829787234042,0.92
47,0.5,0.6794774865591398,0.7743589743589744,0.6246719160104987,0.6829971181556196,0.6862028646594563,0.6368794326241135,0.04
48,0.6875,0.7065062163978494,0.367948717948718,0.5399757722592369,0.5811719500480308,0.7526308097047647,0.6666666666666666,0.1999999999999999
49,0.8611111111111112,0.6975386424731184,0.641025641025641,0.6088229355945891,0.6256804354787063,0.7098070739549839,0.6780141843971632,0.3399999999999999
50,0.7916666666666666,0.6804225470430108,0.6294871794871795,0.7576216434484151,0.6035862952289466,0.6906606255480854,0.6581560283687944,0.0999999999999999
51,0.4375,0.7242103494623656,0.8102564102564103,0.7287502523722997,0.6179955171309638,0.7449576147325343,0.6553191489361703,0.8
52,0.3888888888888889,0.65223874327957,0.7794871794871795,0.6498081970522915,0.595901376881204,0.7565770242619118,0.6524822695035462,0.94
53,0.6111111111111112,0.7043640793010753,0.6,0.6261861498081971,0.7433557476785142,0.6132709733995908,0.6680851063829787,0.6599999999999999
54,0.5138888888888888,0.7456107190860215,0.6346153846153846,0.4356955380577427,0.6237592058917707,0.6753142356036246,0.5191489361702127,0.42
55,0.7430555555555555,0.7365801411290321,0.676923076923077,0.6731273975368464,0.5827729747038105,0.7162379421221864,0.5120567375886524,0.4599999999999999
56,0.5972222222222222,0.6801075268817204,0.7051282051282052,0.5656167979002624,0.5862952289465257,0.7053493130663548,0.7120567375886525,0.0799999999999999
57,0.4375,0.7420614919354839,0.5128205128205129,0.7072481324449827,0.7265449887928274,0.602893890675241,0.5900709219858156,0.0799999999999999
58,0.2222222222222222,0.7814180107526882,0.8961538461538462,0.7323844134867756,0.6035862952289466,0.7186495176848875,0.8723404255319149,0.98
59,0.798611111111111,0.7060021841397849,0.808974358974359,0.6664647688269735,0.6689081011847582,0.696726103478515,0.7347517730496455,0.88
60,0.4722222222222222,0.6730720766129032,0.5641025641025641,0.5528972339995962,0.590137688120397,0.6870067231803566,0.4851063829787234,0.0799999999999999
61,0.6736111111111112,0.6730300739247312,0.7051282051282052,0.6124570967090652,0.4652577649695805,0.5830166617947968,0.8652482269503546,0.2199999999999999
62,0.7083333333333334,0.735488071236559,0.7653846153846154,0.6272965879265092,0.6498559077809799,0.6643525285004385,0.4581560283687943,0.0
63,0.5694444444444444,0.6587701612903226,0.6307692307692307,0.520997375328084,0.6282420749279538,0.628178895059924,0.8340425531914893,0.04
64,0.6319444444444444,0.7192330309139785,0.6025641025641025,0.7291540480516858,0.8194044188280499,0.7227418883367437,0.8156028368794327,0.88
65,0.5347222222222222,0.7404653897849462,0.5282051282051282,0.7007874015748031,0.5254562920268971,0.7443729903536976,0.5304964539007092,0.0799999999999999
66,0.375,0.6800235215053763,0.5641025641025641,0.6668685645063598,0.5648414985590778,0.6568985676702718,0.526241134751773,0.3399999999999999
67,0.4652777777777778,0.7028099798387097,0.5384615384615384,0.5679386230567334,0.4886327249439641,0.6462291727565039,0.8765957446808511,0.26
68,0.5277777777777778,0.664041498655914,0.6269230769230769,0.6870583484756713,0.7105347422350304,0.7105378544285296,0.7205673758865248,0.16
69,0.6944444444444444,0.6734921034946236,0.7192307692307692,0.6076115485564304,0.73422990714057,0.6303712364805613,0.6709219858156028,0.12
70,0.6666666666666666,0.675760248655914,0.808974358974359,0.7041187159297396,0.6407300672430355,0.7155071616486408,0.6695035460992909,0.04
71,0.6944444444444444,0.7054561491935484,0.6538461538461539,0.5663234403391884,0.6676272814601344,0.7064454837766735,0.7730496453900709,0.6799999999999999
72,0.6180555555555556,0.6857988911290323,0.8384615384615386,0.5400767211790833,0.5036823567082933,0.7660040923706518,0.5631205673758866,0.1999999999999999
73,0.8402777777777778,0.6598832325268817,0.441025641025641,0.5397738744195438,0.611911623439001,0.5966091786027478,0.7432624113475177,0.24
74,0.6111111111111112,0.6528057795698925,0.5397435897435897,0.7915404805168584,0.5682036503362151,0.7557000876936568,0.6368794326241135,0.64
75,0.6319444444444444,0.7496849798387095,0.7974358974358975,0.625277609529578,0.6019852705731668,0.6857643963753288,0.7134751773049646,0.06
76,0.5972222222222222,0.6307333669354839,0.5166666666666666,0.6068039571976581,0.6727505603586295,0.6409675533469745,0.7929078014184398,0.2199999999999999
77,0.6388888888888888,0.6061827956989247,0.6653846153846154,0.639208560468403,0.5837335894972783,0.5905437006723181,0.6808510638297873,0.06
78,0.7361111111111112,0.7716943884408601,0.6076923076923078,0.5890369473046638,0.6410502721741915,0.6509792458345512,0.6794326241134752,0.94
79,0.8125,0.6916372647849462,0.5435897435897435,0.4786997779123764,0.4114633365353826,0.6988453668517978,0.6723404255319149,0.86
80,0.5902777777777778,0.7457577284946236,0.65,0.62346052897234,0.69164265129683,0.762204033908214,0.7276595744680852,0.8
81,0.5833333333333333,0.6702998991935484,0.7205128205128204,0.5538057742782152,0.6064681396093499,0.7649809997076877,0.7560283687943262,0.24
82,0.7013888888888888,0.712911626344086,0.7717948717948717,0.6119523521098325,0.5545949407620877,0.6874451914644841,0.7390070921985816,0.0799999999999999
83,0.7361111111111112,0.6099210349462366,0.4987179487179487,0.6797900262467191,0.622158181235991,0.6833528208126278,0.5404255319148936,0.02
84,0.3958333333333333,0.6382518481182796,0.5358974358974359,0.6801938219261054,0.6189561319244317,0.6167787196726103,0.7219858156028369,0.1999999999999999
85,0.7986111111111112,0.7022849462365591,0.6499999999999999,0.6728245507773067,0.670188920909382,0.7005992399883076,0.6184397163120567,0.0799999999999999
86,0.4444444444444444,0.7029149865591399,0.8076923076923077,0.7033111245709671,0.654498879282741,0.6685910552470038,0.7716312056737589,0.06
87,0.4027777777777778,0.7129956317204301,0.7025641025641026,0.6957399555824754,0.5217739353186039,0.6505407775504239,0.7319148936170213,0.6
88,0.4027777777777778,0.7561113911290323,0.6512820512820513,0.6512214819301433,0.6746717899455652,0.6745834551300789,0.6042553191489362,0.5800000000000001
89,0.826388888888889,0.745274697580645,0.5705128205128205,0.5496668685645063,0.5581171950048031,0.7271996492253727,0.550354609929078,0.26
90,0.9166666666666666,0.6731770833333334,0.6743589743589744,0.6159903089036948,0.59622158181236,0.6669833382052031,0.7191489361702128,0.14
91,0.2708333333333333,0.6395329301075269,0.8012820512820513,0.5875227135069655,0.5754082612872238,0.7039608301666179,0.6879432624113475,0.9
92,0.798611111111111,0.7014658938172043,0.6205128205128205,0.690086816071068,0.5619596541786744,0.6955568547208418,0.6581560283687944,0.16
93,0.6458333333333333,0.7280535954301074,0.4743589743589743,0.5444175247324854,0.6637848222862631,0.7109032446653026,0.7886524822695036,0.86
94,0.1180555555555555,0.721774193548387,0.541025641025641,0.6867555017161316,0.5472302273455011,0.6371674948845366,0.5276595744680852,0.84
95,0.8194444444444444,0.7437626008064517,0.4807692307692308,0.5036341611144761,0.6378482228626321,0.7315843320666471,0.849645390070922,0.1999999999999999
96,0.4236111111111111,0.680611559139785,0.635897435897436,0.5933777508580659,0.5947806596221581,0.7982315112540193,0.6212765957446809,0.88
97,0.9027777777777778,0.7305737567204301,0.6564102564102564,0.5994346860488592,0.7028498238872879,0.7771119555685472,0.5787234042553192,1.0
98,0.7569444444444444,0.6850218413978495,0.5423076923076923,0.6592973955178679,0.6660262568043547,0.6561677871967261,0.6581560283687944,0.12
99,0.5347222222222222,0.7507770497311828,0.5038461538461538,0.7252170401776701,0.633045148895293,0.7209880152002339,0.7900709219858156,0.26
100,0.2569444444444444,0.7356350806451613,0.7230769230769232,0.5906521300222087,0.4607748959333974,0.651710026308097,0.8411347517730496,0.3199999999999999
101,0.5625,0.6261970766129032,0.6897435897435897,0.4461942257217847,0.5674031380083253,0.7088570593393745,0.3829787234042553,0.16
102,0.3263888888888889,0.7169018817204301,0.8884615384615384,0.6670704623460529,0.4803073967339096,0.7073224203449283,0.6425531914893617,0.26
