,site2,site3,site6,site8
Federated Learning (average),0.5651183970856103,0.7549652685968623,0.7386717108028583,0.7168084916245494
Localized Learning,0.4821265938069216,0.7392390490040545,0.655275325767129,0.6655330599437995
Transfer Learning (average),0.5268670309653917,0.7480031508901817,0.7166036149642706,0.6876921753002818
Centralized Learning,0.58617941712204,0.7558714249515247,0.7348465741908367,0.7089179268732644
