,site2,site3,site6,site8,site9,site10,site11,site12
Federated Learning (average),0.6434426229508197,0.7659620543583642,0.7306431273644389,0.7301569176488498,0.7265843582515762,0.7249569917721308,0.7300546448087432,0.7649180327868851
Localized Learning,0.4992030965391621,0.744112393684999,0.673245060949979,0.6738787222845569,0.7081489530348604,0.7360145389374211,0.6594349494244856,0.6547540983606557
Transfer Learning (average),0.5555555555555557,0.7602345402564781,0.6998108448928121,0.7157940377251077,0.7208889098859336,0.7470241660716596,0.690756888733868,0.8281967213114755
Centralized Learning,0.6548269581056466,0.7675874206768903,0.7070092475830181,0.7250035580356996,0.7526994325548678,0.7514304129269076,0.7278688524590163,0.7485245901639345
