,site6_(1-4/0),site6_(1-4/5-4),site6_(1-3/5-4),site6_(1-3/0),site6_(1-2/5-4)
42,0.7243589743589743,0.5692307692307693,0.7064102564102563,0.7294871794871794,0.0
43,0.7833333333333334,0.7923076923076924,0.785897435897436,0.782051282051282,
44,0.832051282051282,0.8076923076923077,0.823076923076923,0.8076923076923077,
45,0.5948717948717949,0.6371794871794871,0.6461538461538461,0.6846153846153846,
46,0.6294871794871795,0.5846153846153846,0.6602564102564102,0.6769230769230768,
47,0.7371794871794872,0.7102564102564103,0.7653846153846153,0.7628205128205128,
48,0.8641025641025641,0.8743589743589745,0.8551282051282052,0.8307692307692308,
49,0.5846153846153846,0.5564102564102564,0.5923076923076923,0.5961538461538461,
50,0.6846153846153847,0.7038461538461539,0.6974358974358974,0.7333333333333334,
51,0.7435897435897436,0.2256410256410256,0.7538461538461539,0.7884615384615385,
52,0.8987179487179487,0.882051282051282,0.8692307692307693,0.858974358974359,
53,0.726923076923077,0.2487179487179487,0.726923076923077,0.7294871794871796,
54,0.7846153846153847,0.8333333333333334,0.7615384615384615,0.7192307692307691,
55,0.7717948717948718,0.7141025641025641,0.7384615384615384,0.7525641025641026,
56,0.8448717948717949,0.8705128205128205,0.8525641025641025,0.8423076923076923,
57,0.8128205128205128,0.7730769230769231,0.8141025641025641,0.7615384615384615,
58,0.7974358974358974,0.7961538461538462,0.7653846153846153,0.75,
59,0.7730769230769231,0.4987179487179487,0.7628205128205128,0.7410256410256411,
60,0.3320512820512821,0.3961538461538461,0.3602564102564102,0.3871794871794872,
61,0.8,0.8166666666666667,0.7589743589743589,0.7487179487179487,
62,0.8435897435897436,0.6397435897435897,0.8282051282051281,0.8153846153846154,
63,0.7371794871794872,0.6871794871794872,0.7628205128205128,0.7923076923076924,
64,0.782051282051282,0.8192307692307692,0.7564102564102564,0.7243589743589745,
65,0.441025641025641,0.4256410256410257,0.4602564102564103,0.4884615384615384,
66,0.6256410256410257,0.6615384615384615,0.6282051282051283,0.6346153846153847,
67,0.4858974358974359,0.5076923076923077,0.5782051282051283,0.6012820512820513,
68,0.7807692307692307,0.7692307692307693,0.8025641025641026,0.8076923076923077,
69,0.7589743589743589,0.7538461538461538,0.75,0.7294871794871794,
70,0.723076923076923,0.6012820512820511,0.7076923076923077,0.691025641025641,
71,0.8615384615384615,0.8756410256410256,0.867948717948718,0.8743589743589744,
72,0.8294871794871795,0.9064102564102564,0.8141025641025641,0.817948717948718,
73,0.5025641025641026,0.5,0.5230769230769231,0.4833333333333333,
74,0.4692307692307692,0.4282051282051282,0.5102564102564102,0.5102564102564102,
75,0.7948717948717949,0.7897435897435898,0.7987179487179488,0.808974358974359,
76,0.5961538461538461,0.617948717948718,0.5833333333333334,0.5974358974358975,
77,0.6692307692307692,0.7000000000000001,0.6423076923076922,0.6512820512820512,
78,0.7858974358974359,0.7961538461538462,0.8,0.8128205128205128,
79,0.9141025641025642,0.9076923076923076,0.9205128205128206,0.914102564102564,
80,0.8397435897435899,0.5538461538461539,0.8538461538461539,0.8858974358974359,
81,0.5128205128205128,0.617948717948718,0.4679487179487179,0.4512820512820513,
82,0.882051282051282,0.8538461538461537,0.882051282051282,0.8769230769230769,
83,0.6615384615384616,0.617948717948718,0.6641025641025642,0.6474358974358975,
84,0.6217948717948718,0.6371794871794871,0.591025641025641,0.6051282051282052,
85,0.6307692307692307,0.6448717948717949,0.6076923076923076,0.6217948717948718,
86,0.8064102564102564,0.8333333333333333,0.7666666666666666,0.7230769230769232,
87,0.8397435897435898,0.808974358974359,0.8179487179487179,0.8243589743589744,
88,0.8051282051282052,0.7641025641025642,0.8,0.7833333333333333,
89,0.7705128205128204,0.7653846153846154,0.7820512820512822,0.8243589743589743,
90,0.7384615384615385,0.6807692307692308,0.7384615384615385,0.7205128205128206,
91,0.8846153846153846,0.2564102564102564,0.891025641025641,0.8923076923076924,
92,0.6807692307692308,0.5717948717948718,0.7076923076923077,0.7705128205128206,
93,0.6525641025641026,0.6423076923076924,0.65,0.6794871794871795,
94,0.5025641025641026,0.5846153846153846,0.5371794871794872,0.5474358974358975,
95,0.6717948717948717,0.6884615384615385,0.6974358974358975,0.6679487179487179,
96,0.8628205128205128,0.9012820512820512,0.8551282051282051,0.8653846153846154,
97,0.7076923076923077,0.6730769230769231,0.7282051282051283,0.7243589743589745,
98,0.6961538461538462,0.5987179487179487,0.7076923076923077,0.7294871794871794,
99,0.7974358974358975,0.7102564102564103,0.7525641025641026,0.7256410256410256,
100,0.7551282051282052,0.7628205128205128,0.7987179487179488,0.8038461538461539,
101,0.764102564102564,0.7589743589743589,0.7628205128205129,0.7397435897435897,
102,0.7833333333333333,0.7743589743589745,0.8205128205128205,0.8153846153846154,
