,site2_(1-4/0),site2_(1-4/5-4),site2_(1-3/5-4),site2_(1-3/0),site2_(1-2/5-4)
42,0.6180555555555556,0.5416666666666666,0.6111111111111112,0.7222222222222222,
43,0.3819444444444444,0.3611111111111111,0.4722222222222222,0.5138888888888888,
44,0.7708333333333334,0.6875,0.8125,0.8611111111111112,
45,0.2986111111111111,0.4444444444444445,0.3055555555555555,0.3888888888888889,
46,0.4583333333333333,0.5902777777777778,0.5,0.3888888888888889,
47,0.6875,0.7569444444444444,0.6458333333333333,0.5,
48,0.9305555555555556,0.875,0.9236111111111112,0.9305555555555556,
49,0.986111111111111,0.7777777777777778,0.9722222222222222,0.9583333333333331,
50,0.7847222222222222,0.8125,0.7847222222222222,0.6805555555555556,
51,0.9444444444444444,0.0763888888888888,0.9583333333333331,0.9791666666666669,
52,0.2916666666666667,0.2777777777777778,0.3194444444444445,0.3472222222222222,
53,0.4930555555555556,0.2847222222222222,0.5138888888888888,0.5486111111111112,
54,0.4583333333333333,0.3263888888888889,0.5347222222222222,0.5069444444444444,
55,0.8263888888888888,0.5347222222222222,0.7916666666666667,0.7847222222222223,
56,0.4930555555555556,0.5277777777777778,0.4791666666666667,0.5555555555555556,
57,0.5972222222222222,0.5486111111111112,0.625,0.5625,
58,0.9097222222222222,0.8611111111111112,0.9305555555555556,0.9722222222222222,
59,0.4722222222222222,0.1666666666666666,0.4930555555555556,0.5208333333333334,
60,0.8194444444444444,0.5069444444444444,0.8333333333333333,0.861111111111111,
61,0.9444444444444444,0.9305555555555556,0.9375,0.9652777777777778,
62,0.9583333333333331,0.1805555555555555,0.9166666666666664,0.9097222222222222,
63,0.7569444444444444,0.6805555555555556,0.7986111111111112,0.8194444444444444,
64,0.8125,0.7291666666666667,0.7847222222222221,0.8125,
65,0.6944444444444444,0.6041666666666667,0.6944444444444444,0.5694444444444444,
66,0.9513888888888888,0.9583333333333334,0.9444444444444444,0.9513888888888888,
67,0.5347222222222222,0.5,0.5208333333333333,0.4513888888888889,
68,0.8402777777777778,0.8541666666666667,0.7708333333333334,0.7777777777777779,
69,0.5625,0.5902777777777778,0.5625,0.5277777777777778,
70,0.8055555555555555,0.8194444444444444,0.798611111111111,0.7083333333333333,
71,0.9444444444444444,0.9375,0.9583333333333331,0.9583333333333331,
72,0.8680555555555556,0.6388888888888888,0.8888888888888888,0.8958333333333333,
73,0.923611111111111,0.9305555555555556,0.9166666666666666,0.9305555555555556,
74,0.9027777777777778,0.8680555555555556,0.9027777777777778,0.9305555555555556,
75,0.7430555555555556,0.701388888888889,0.7708333333333333,0.7986111111111112,
76,0.6666666666666666,0.2847222222222222,0.6458333333333333,0.6458333333333334,
77,0.5763888888888888,0.5555555555555556,0.4930555555555555,0.4791666666666666,
78,0.5555555555555556,0.5625,0.5555555555555556,0.5902777777777778,
79,0.4513888888888889,0.4583333333333333,0.375,0.3472222222222222,
80,0.3611111111111111,0.1388888888888889,0.3402777777777778,0.3472222222222222,
81,0.7916666666666667,0.7083333333333334,0.7291666666666667,0.7916666666666667,
82,0.6597222222222223,0.5347222222222222,0.6805555555555556,0.7083333333333334,
83,0.6180555555555556,0.6319444444444444,0.4861111111111111,0.4236111111111111,
84,0.3194444444444445,0.2222222222222222,0.3333333333333333,0.4305555555555556,
85,0.5555555555555556,0.5763888888888888,0.5902777777777778,0.6458333333333333,
86,0.3888888888888889,0.3472222222222222,0.4375,0.4166666666666666,
87,0.4166666666666667,0.4513888888888888,0.2986111111111111,0.3541666666666667,
88,0.763888888888889,0.7847222222222222,0.763888888888889,0.6944444444444444,
89,0.9583333333333334,0.9652777777777778,0.9652777777777778,0.9444444444444444,
90,0.888888888888889,0.8472222222222222,0.8888888888888888,0.8263888888888888,
91,0.763888888888889,0.1666666666666666,0.8125,0.8333333333333334,
92,0.2986111111111111,0.2986111111111111,0.2222222222222222,0.2986111111111111,
93,0.4166666666666666,0.361111111111111,0.4166666666666666,0.2430555555555555,
94,0.9444444444444444,0.798611111111111,0.9722222222222222,0.9791666666666669,
95,0.4444444444444444,0.4444444444444445,0.5347222222222222,0.5138888888888888,
96,0.2708333333333333,0.1319444444444444,0.2708333333333333,0.375,
97,0.8611111111111112,0.7152777777777778,0.7847222222222221,0.7847222222222221,
98,0.5694444444444444,0.6180555555555556,0.6388888888888888,0.6736111111111112,
99,0.3680555555555556,0.0833333333333333,0.3819444444444444,0.5,
100,0.5763888888888888,0.5416666666666666,0.5763888888888888,0.6805555555555556,
101,0.4444444444444444,0.4722222222222222,0.4583333333333333,0.4375,
102,0.5208333333333334,0.4861111111111111,0.4652777777777778,0.5486111111111112,
