,site2,site3,site6,site8,site9,site10,site11,site12
42,0.6805555555555556,0.8269699260752688,0.6551282051282051,0.5578437310720774,0.739032981107909,0.8330897398421514,0.6893617021276596,0.98
43,0.4027777777777778,0.7327998991935485,0.7474358974358974,0.786392085604684,0.7579250720461095,0.7614732534346681,0.8184397163120568,0.44
44,0.8194444444444444,0.7763146841397849,0.7012820512820512,0.7852816474863719,0.5545949407620878,0.7350190002923123,0.7460992907801418,0.3
45,0.4930555555555556,0.8415868615591399,0.6935897435897436,0.7408641227538865,0.723342939481268,0.7597193802981583,0.7163120567375887,1.0
46,0.2638888888888889,0.8227066532258065,0.6576923076923077,0.6719160104986877,0.7087736151136728,0.7515346389944461,0.5404255319148936,0.94
47,0.4444444444444445,0.7964549731182796,0.7551282051282051,0.7052291540480518,0.7752161383285303,0.7692195264542531,0.7063829787234043,0.24
48,0.8125,0.782279065860215,0.8128205128205127,0.6144760751059963,0.727825808517451,0.7644694533762058,0.8184397163120567,0.62
49,0.75,0.7550403225806451,0.5243589743589743,0.6029678982434887,0.7470381043868075,0.7995469161064016,0.6964539007092199,0.96
50,0.7361111111111112,0.7632938508064515,0.7448717948717949,0.8171815061578841,0.686199167467179,0.78434668225665,0.8141843971631205,0.96
51,0.9583333333333331,0.7463877688172043,0.8064102564102564,0.7269331718150616,0.7243035542747358,0.7836889798304589,0.6312056737588653,0.7
52,0.2638888888888889,0.7023059475806452,0.8141025641025641,0.6108419139915203,0.7396733909702209,0.7204764688687518,0.8666666666666666,0.88
53,0.5902777777777778,0.769468245967742,0.6871794871794872,0.5329093478699778,0.7308677553634325,0.7066647179187373,0.6865248226950355,0.94
54,0.3611111111111111,0.7221522177419355,0.6820512820512821,0.5628911770644054,0.7249439641370476,0.7383075124232681,0.724822695035461,0.96
55,0.4722222222222222,0.7914776545698924,0.7128205128205128,0.6925095901473854,0.8575088056356068,0.7467845659163986,0.5943262411347517,0.9
56,0.5416666666666666,0.7893565188172044,0.823076923076923,0.8708863315162527,0.7985910983029139,0.7711195556854721,0.7858156028368795,0.96
57,0.375,0.7704973118279571,0.6243589743589744,0.7795275590551181,0.8658341338456612,0.707395498392283,0.5659574468085107,0.56
58,0.8958333333333333,0.8337113575268817,0.75,0.7929537653947102,0.7428754402817803,0.8040046769950308,0.8198581560283688,0.98
59,0.5763888888888888,0.7342699932795698,0.7269230769230769,0.6973551383000202,0.6823567082933077,0.7899736919029523,0.7858156028368795,0.96
60,0.5694444444444444,0.7574974798387096,0.3641025641025641,0.6982636785786391,0.8274095421069485,0.6921221864951769,0.6070921985815604,0.22
61,0.8958333333333333,0.7443926411290323,0.7653846153846153,0.6815061578841106,0.5286583413384566,0.7500730780473546,0.8198581560283688,0.94
62,0.4583333333333333,0.7775747647849464,0.7935897435897437,0.5953967292549969,0.7145373038744796,0.7868313358667056,0.5560283687943263,0.98
63,0.5555555555555556,0.7125756048387097,0.7884615384615385,0.5954976781748436,0.8267691322446366,0.6734872844197602,0.8340425531914893,0.26
64,0.6527777777777778,0.697223622311828,0.717948717948718,0.7180496668685645,0.7877041306436119,0.7342882198187665,0.6652482269503546,0.96
65,0.5416666666666667,0.7691532258064516,0.4705128205128205,0.7238037552998183,0.7688120397054115,0.8110201695410698,0.6581560283687943,0.36
66,0.7916666666666666,0.749957997311828,0.65,0.6874621441550575,0.7598463016330452,0.7375767319497223,0.5617021276595744,0.96
67,0.5138888888888888,0.7454427083333333,0.5807692307692307,0.6670704623460528,0.86199167467179,0.6794066062554808,0.7446808510638298,1.0
68,0.875,0.7589675739247311,0.7589743589743589,0.6638400969109631,0.760166506564201,0.71565331774335,0.7063829787234042,1.0
69,0.4930555555555556,0.7381342405913979,0.7051282051282051,0.7257217847769029,0.8603906500160102,0.7500730780473547,0.8652482269503545,0.18
70,0.7222222222222222,0.7423345094086021,0.6576923076923077,0.8250555219059157,0.8104386807556836,0.7172610347851505,0.849645390070922,0.94
71,0.5555555555555556,0.7243993615591399,0.858974358974359,0.6573793660407833,0.7185398655139289,0.7193072201110786,0.7645390070921986,0.92
72,0.5972222222222222,0.7739625336021506,0.7576923076923077,0.7137088633151625,0.8104386807556837,0.7813504823151126,0.7347517730496455,0.12
73,0.7847222222222222,0.7703923051075269,0.4064102564102564,0.7006864526549565,0.6871597822606468,0.7199649225372698,0.8141843971631205,0.58
74,0.4861111111111111,0.7287466397849462,0.4576923076923077,0.7654956591964465,0.7433557476785143,0.7918006430868167,0.7205673758865248,0.94
75,0.6597222222222222,0.796853998655914,0.8282051282051281,0.788209166161922,0.7348703170028819,0.7299035369774921,0.7645390070921986,0.28
76,0.3402777777777778,0.6995337701612903,0.6423076923076922,0.7033111245709671,0.7944284341978867,0.7019146448406898,0.6851063829787234,0.28
77,0.2986111111111111,0.7034610215053764,0.6641025641025642,0.663840096910963,0.7159782260646814,0.5955130078924292,0.6936170212765956,0.58
78,0.5763888888888888,0.813529065860215,0.7935897435897437,0.6998788612961842,0.6807556836375279,0.7638117509500146,0.8042553191489362,0.98
79,0.4652777777777778,0.7334299395161291,0.8974358974358975,0.6929133858267716,0.7934678194044188,0.7305612394036832,0.628368794326241,0.98
80,0.2638888888888889,0.8002772177419354,0.8628205128205129,0.6682818493842115,0.9000960614793467,0.76805027769658,0.6326241134751773,0.98
81,0.4444444444444444,0.734353998655914,0.4115384615384615,0.6529376135675348,0.7326288824847903,0.7737503653902367,0.8567375886524823,0.72
82,0.7430555555555556,0.7194640456989247,0.8576923076923078,0.7318796688875429,0.6775536343259686,0.7279304296989185,0.7929078014184398,0.38
83,0.4305555555555556,0.6773353494623655,0.5679487179487179,0.7837674136886735,0.760486711495357,0.7182841274481145,0.6127659574468085,0.44
84,0.3194444444444444,0.7815650201612904,0.5858974358974359,0.746012517666061,0.685238552673711,0.7152879275065771,0.676595744680851,0.92
85,0.6388888888888888,0.7985971102150538,0.7064102564102565,0.7261255804562892,0.7678514249119437,0.7957468576439637,0.7886524822695036,0.94
86,0.375,0.7387852822580646,0.6602564102564102,0.7669089440742984,0.7774575728466219,0.7907775504238528,0.6865248226950355,0.24
87,0.3958333333333333,0.7547463037634409,0.823076923076923,0.7605491621239653,0.8269292347102146,0.7698041508330898,0.7148936170212766,0.96
88,0.6805555555555556,0.7865213373655914,0.7871794871794873,0.596305269533616,0.8421389689401217,0.7146302250803859,0.5588652482269504,0.98
89,0.6666666666666667,0.7877394153225806,0.8333333333333334,0.5890369473046638,0.6591418507845022,0.7533615901783104,0.5687943262411348,0.96
90,0.2361111111111111,0.709929435483871,0.6897435897435897,0.7328891580860085,0.6320845341018252,0.7782081262788658,0.676595744680851,0.34
91,0.5416666666666667,0.6802335349462366,0.908974358974359,0.7403593781546538,0.8110790906179955,0.7764542531423562,0.6156028368794326,0.98
92,0.3611111111111111,0.7345640120967742,0.6525641025641027,0.7488390874217645,0.8184438040345822,0.749634609763227,0.8652482269503545,0.38
93,0.0972222222222222,0.7488449260752689,0.5153846153846153,0.6603068847163335,0.7406340057636887,0.6613563285589009,0.7475177304964539,1.0
94,0.8888888888888888,0.8082997311827957,0.5474358974358975,0.8044619422572179,0.7319884726224783,0.7374305758550131,0.7432624113475177,0.94
95,0.5069444444444444,0.8081527217741936,0.6846153846153846,0.7473248536240662,0.7681716298430995,0.7602309266296404,0.8978723404255319,0.14
96,0.1736111111111111,0.7387852822580645,0.8948717948717948,0.7672117908338381,0.9293948126801151,0.7763080970476469,0.7858156028368795,1.0
97,0.6527777777777778,0.7631678427419355,0.7448717948717949,0.7452049263072885,0.7438360550752483,0.8127740426775797,0.6851063829787234,0.98
98,0.6111111111111112,0.721732190860215,0.7371794871794872,0.6372905309913184,0.6954851104707013,0.8186933645133002,0.6184397163120567,0.96
99,0.1875,0.8207115255376344,0.6820512820512821,0.7189582071471835,0.6705091258405379,0.7217187956737796,0.7546099290780142,0.98
100,0.625,0.8114919354838711,0.8115384615384615,0.6988693720977185,0.8475824527697727,0.6952645425314236,0.8411347517730496,0.62
101,0.4027777777777778,0.7438046034946236,0.6641025641025641,0.6279022814455886,0.8043547870637209,0.7145571470330312,0.5787234042553191,0.42
102,0.5555555555555556,0.7231602822580645,0.7602564102564102,0.7510599636583888,0.7377521613832854,0.7187225957322421,0.8099290780141843,0.98
