,site2,site3,site6,site8,site9,site10,site11,site12
42,0.7708333333333333,0.8318422379032258,0.7217948717948719,0.6123561477892187,0.7415946205571565,0.8116047939199065,0.6794326241134752,0.94
43,0.4166666666666667,0.7422085013440861,0.7679487179487179,0.8081970522915406,0.8171629843099584,0.797573808827828,0.7418439716312057,0.12
44,0.8402777777777777,0.7847992271505376,0.7320512820512821,0.8040581465778316,0.633045148895293,0.7110494007600118,0.7617021276595745,0.24
45,0.4375,0.841838877688172,0.6897435897435897,0.7580254391278013,0.739032981107909,0.7581116632563578,0.7120567375886525,1.0
46,0.3888888888888888,0.8474042338709677,0.6038461538461539,0.7419745608721987,0.6709894332372719,0.7421806489330606,0.6879432624113475,0.98
47,0.5416666666666667,0.7614667338709677,0.6307692307692307,0.7102766000403796,0.7883445405059237,0.76805027769658,0.7971631205673759,0.18
48,0.8888888888888888,0.777406754032258,0.7794871794871795,0.5736927114879872,0.7460774895933397,0.7713387898275358,0.8539007092198582,0.6599999999999999
49,0.9375,0.7599966397849462,0.5782051282051283,0.6126589945487584,0.7572846621837976,0.8175241157556269,0.7120567375886525,0.98
50,0.6875,0.7771967405913979,0.7282051282051283,0.8506965475469412,0.6589817483189241,0.8163548669979538,0.8624113475177305,0.96
51,0.986111111111111,0.713835685483871,0.785897435897436,0.7984050070664244,0.7691322446365675,0.7927506577024261,0.7432624113475177,0.94
52,0.3819444444444444,0.7034400201612903,0.8666666666666667,0.6881687865939835,0.7636887608069164,0.7042531423560363,0.8893617021276596,0.96
53,0.6944444444444444,0.7717363911290321,0.7358974358974358,0.5159499293357561,0.7302273455011207,0.703449283835136,0.7460992907801418,0.94
54,0.4236111111111111,0.7426705309139785,0.7153846153846154,0.5913587724611347,0.7825808517451168,0.7404998538439054,0.8283687943262411,0.94
55,0.7847222222222221,0.8126470094086021,0.7166666666666667,0.7064405410862103,0.8530259365994237,0.7482461268634902,0.5148936170212766,0.92
56,0.6041666666666667,0.7628528225806451,0.8769230769230769,0.871290127195639,0.8370156900416266,0.8132125109617071,0.8212765957446808,0.96
57,0.3819444444444445,0.7565524193548386,0.6282051282051282,0.8136482939632547,0.8757604867114953,0.6989184448991523,0.7560283687943263,0.2199999999999999
58,1.0,0.8206065188172044,0.7230769230769232,0.8078942055320009,0.8040345821325648,0.7864659456299328,0.8127659574468085,0.94
59,0.6736111111111112,0.7417044690860215,0.7128205128205128,0.7280436099333737,0.75472302273455,0.771996492253727,0.7843971631205675,0.96
