,site2,site3,site6,site8
42,0.594059405940594,0.7628337783711615,0.6736778846153847,0.7907126733311834
43,0.5145631067961165,0.8416884277075315,0.6761083743842364,0.7351970828268797
44,0.2878787878787878,0.7509360769101029,0.7047163362952837,0.74705098934551
45,0.6019417475728155,0.8262140902872778,0.5706917475728155,0.773968253968254
46,0.3613861386138614,0.7321343171414908,0.5339285714285714,0.6428038777032066
47,0.7989690721649485,0.7226652489810386,0.7138480392156863,0.6889444636081408
48,0.2830188679245283,0.7936120789779326,0.645,0.6905178701677607
49,0.3676470588235294,0.7701042873696406,0.5927033492822966,0.7350618131868132
50,0.6476190476190476,0.7599634818638294,0.5709302325581396,0.6169271904566023
51,0.5048543689320388,0.7968685121107266,0.7576489533011272,0.6930803571428572
52,0.8457943925233644,0.7552573529411765,0.6768707482993197,0.7562978316326531
53,0.9479166666666666,0.7922002328288706,0.7303921568627452,0.7786994660564455
54,0.7281553398058253,0.7299890640984936,0.7673107890499195,0.6453065739570165
55,0.6844660194174756,0.7817410652204144,0.5025125628140703,0.7420386904761904
56,0.5388349514563107,0.8081927796046816,0.7809466019417476,0.6968680089485458
57,0.6699029126213593,0.6983885017421603,0.6734006734006733,0.6311628874557936
58,0.6263157894736842,0.8124852767962308,0.7634146341463415,0.6109265734265734
59,0.6105769230769231,0.7457064386038104,0.6186974789915967,0.7331551668286362
60,0.4660194174757281,0.8281694858482667,0.6654228855721394,0.7248700816629546
61,0.89,0.7892520215633423,0.7059233449477351,0.7213879870129871
62,0.9904761904761904,0.7246087246087247,0.4423076923076923,0.7252771618625277
63,0.75,0.7246238030095759,0.585820895522388,0.692648814600034
64,0.7091836734693877,0.7405801030089455,0.5738324175824177,0.7424711753570814
65,0.6538461538461539,0.649708963911525,0.5622079439252337,0.6640397464450916
66,0.7448979591836735,0.812231340367331,0.8572815533980582,0.6839407744874716
67,0.5441176470588235,0.6826562606502623,0.7267512077294686,0.7191737622201197
68,0.6875,0.7816133720930233,0.6014285714285714,0.6755034612964128
69,0.2452830188679245,0.7317220433255269,0.7962740384615385,0.7127679231337768
70,0.446078431372549,0.7130119571192963,0.6826923076923077,0.6560169320701471
71,0.3867924528301887,0.7900028320589068,0.7667079207920792,0.8385416666666667
72,0.1666666666666666,0.7326717400246812,0.5524839743589743,0.7763857251328777
73,0.4141414141414141,0.7947570332480818,0.7716346153846154,0.7435938500960922
74,0.25,0.7120040840140023,0.511437908496732,0.6872159090909091
75,0.4052631578947369,0.8316203998022179,0.5895432692307692,0.7249313186813187
76,0.3724489795918367,0.7749751408684123,0.5792857142857143,0.7054059526219882
77,0.3186274509803921,0.7487315818737836,0.6124387254901961,0.7060075685903502
78,0.3932038834951456,0.7621436906151025,0.692095588235294,0.6727777777777778
79,0.4444444444444444,0.7510747614553843,0.6988636363636364,0.5800556909154194
80,0.7029702970297029,0.7718814096587732,0.8570544554455445,0.8102330471350973
81,0.4257425742574257,0.8214746637685096,0.5595238095238095,0.7246119733924612
82,0.42,0.7692528118060034,0.8147641831852358,0.6497024420274985
83,0.2524271844660194,0.8054015413048785,0.6629247572815535,0.6943198804185351
84,0.9803921568627452,0.8181290254460987,0.6701219512195122,0.6997934950955085
85,0.3431372549019608,0.7442857142857144,0.5813397129186603,0.837471783295711
86,0.3495145631067961,0.7792223446755753,0.437455579246624,0.6855661192739844
87,0.7323232323232323,0.8145991421972946,0.6847014925373134,0.7293097527472527
88,0.6855670103092784,0.7884311434854315,0.6780487804878048,0.6347878578820283
89,0.7107843137254902,0.7865696451591018,0.6977124183006537,0.7817914067914069
90,0.8020833333333333,0.7521139705882353,0.8003554502369669,0.6880952380952381
91,0.8673469387755102,0.740493881118881,0.5106970324361628,0.637040887040887
92,0.495049504950495,0.752795473027921,0.6896551724137931,0.7218567251461989
93,0.6462264150943396,0.7465306545153273,0.6050420168067226,0.6231441936139923
94,0.8673469387755102,0.6781575898030128,0.6896135265700483,0.7233322844556325
95,0.2673267326732673,0.7640534682080924,0.7174063800277393,0.6717762326169405
96,0.4158415841584158,0.7427409988385597,0.6390796703296703,0.751005631536605
97,0.6414141414141414,0.7555886243386245,0.5686274509803921,0.5868685090653054
98,0.3762376237623762,0.7555147058823529,0.5332871012482663,0.5377669734328876
99,0.576923076923077,0.8349691812943855,0.8713768115942029,0.78125
100,0.5700000000000001,0.7074411667219093,0.7494047619047619,0.7412901000344947
101,0.5092592592592593,0.7486347574686799,0.7536057692307692,0.7997372372372372
102,0.7788461538461539,0.7743839659551102,0.7122641509433961,0.8354591836734695
