,site2,site3,site6,site8
42,0.2638888888888889,0.805779569892473,0.635897435897436,0.4917221885725822
43,0.3958333333333333,0.7178259408602151,0.7025641025641025,0.6617201695941852
44,0.0486111111111111,0.7908476142473119,0.6602564102564102,0.8315162527760953
45,0.4861111111111111,0.7556913642473119,0.7948717948717948,0.7235009085402787
46,0.6805555555555556,0.7819850470430108,0.75,0.7704421562689279
47,0.7986111111111112,0.7279275873655915,0.6282051282051282,0.6678780537048253
48,0.3819444444444444,0.7096984206989249,0.6435897435897436,0.780234201494044
49,0.4791666666666667,0.7285366263440861,0.6615384615384614,0.6769634564910155
50,0.5972222222222222,0.7955729166666667,0.767948717948718,0.6761558651322431
51,0.1597222222222222,0.739352318548387,0.8166666666666667,0.5738946093276802
52,0.6527777777777777,0.7737105174731183,0.7243589743589745,0.697153240460327
53,0.5,0.7301327284946237,0.676923076923077,0.6593983444377145
54,0.875,0.8136970766129032,0.7243589743589745,0.6654552796285079
55,0.8194444444444444,0.7364541330645162,0.5012820512820513,0.6923076923076923
56,0.2708333333333333,0.7763146841397849,0.805128205128205,0.7608520088835049
57,0.6805555555555556,0.7229502688172043,0.6269230769230769,0.7070462346052897
58,0.5416666666666666,0.7390793010752688,0.7051282051282051,0.6966484958610942
59,0.5,0.7349420362903225,0.6666666666666666,0.7187563093074903
60,0.6319444444444444,0.6908812163978495,0.6025641025641025,0.6205330102967899
61,0.5208333333333333,0.7408014112903227,0.9102564102564104,0.7100747022006864
62,0.8194444444444444,0.7521841397849464,0.7833333333333333,0.6424389259034928
63,0.5416666666666666,0.7208501344086021,0.8371794871794871,0.6139713305067636
64,0.6805555555555556,0.7763566868279571,0.8525641025641026,0.6723198061780739
65,0.6180555555555556,0.786164314516129,0.682051282051282,0.7360185746012518
66,0.6458333333333333,0.7308887768817204,0.8205128205128206,0.6493034524530588
67,0.9166666666666669,0.7360971102150538,0.7705128205128206,0.7122955784373107
68,0.7291666666666667,0.7062331989247312,0.6769230769230768,0.6283060771249748
69,0.2013888888888888,0.7436365927419355,0.8153846153846154,0.6527357157278417
70,0.3333333333333333,0.7247773857526881,0.7051282051282051,0.8368665455279629
71,0.4930555555555556,0.7132266465053764,0.701923076923077,0.6569755703613971
72,0.7222222222222222,0.6800655241935484,0.6128205128205129,0.7417726630325054
73,0.2986111111111111,0.7072412634408601,0.6858974358974359,0.620028265697557
74,0.6875,0.7767347110215054,0.5820512820512821,0.6850393700787402
75,0.6180555555555556,0.7233492943548387,0.8012820512820513,0.7378356551584899
76,0.4236111111111111,0.7738575268817205,0.8858974358974359,0.6747425802543912
77,0.75,0.7493279569892473,0.6217948717948718,0.4848576620230163
78,0.2708333333333333,0.7650579637096775,0.8333333333333333,0.5667272360185747
79,0.5902777777777778,0.7574344758064516,0.842948717948718,0.5776297193620028
80,0.513888888888889,0.7643439180107526,0.7192307692307692,0.6032707450030284
81,0.5763888888888888,0.6999747983870969,0.6935897435897436,0.7368261659600241
82,0.5902777777777778,0.6518397177419355,0.7705128205128206,0.7837674136886735
83,0.2777777777777778,0.7505880376344086,0.5467948717948719,0.7892186553603875
84,0.5347222222222222,0.8262978830645162,0.7493589743589744,0.7495457298606903
85,0.2152777777777778,0.769573252688172,0.8243589743589743,0.6891782757924491
86,0.5486111111111112,0.7339759744623656,0.7179487179487181,0.7373309105592571
87,0.5625,0.7791498655913979,0.6346153846153846,0.7593377750858066
88,0.3333333333333333,0.8116599462365592,0.7826923076923078,0.6327478295982233
89,0.6527777777777778,0.760773689516129,0.7666666666666666,0.6133656369876843
90,0.6527777777777778,0.7625378024193549,0.7948717948717948,0.6360791439531597
91,0.7430555555555556,0.7421244959677419,0.5833333333333334,0.6762568140520896
92,0.375,0.7351520497311828,0.6884615384615385,0.843226327478296
93,0.3958333333333333,0.7428805443548387,0.7384615384615385,0.7034120734908136
94,0.6597222222222222,0.7437626008064516,0.7166666666666668,0.7700383605895417
95,0.3819444444444444,0.7052671370967742,0.676923076923077,0.7298606904906118
96,0.2361111111111111,0.841775873655914,0.8153846153846154,0.7122955784373107
97,0.6736111111111112,0.680611559139785,0.8371794871794872,0.8013325257419746
98,0.2986111111111111,0.6712239583333334,0.7858974358974358,0.5945891378962245
99,0.3958333333333333,0.7563424059139785,0.5307692307692308,0.7888148596810014
100,0.5,0.8063046034946237,0.9057692307692308,0.6915001009489199
101,0.75,0.7690062163978495,0.5756410256410256,0.8089036947304665
102,0.5972222222222222,0.7553973454301074,0.8025641025641025,0.65132243084999
