,site2,site3,site6,site8,site9,site10,site11,site12
42,1.0,0.8001932123655913,0.7807692307692308,0.7861901877649909,0.7537624079410822,0.763227126571178,0.9106382978723404,0.98
43,0.875,0.7458417338709679,0.7448717948717949,0.8210175651120533,0.7345501120717259,0.6764104063139432,0.8723404255319149,0.94
44,0.875,0.774487567204301,0.8064102564102564,0.6142741772663033,0.6496958053154018,0.7693656825489623,0.7475177304964539,0.94
45,0.9097222222222222,0.7775537634408602,0.7576923076923077,0.6301231576822128,0.6256804354787063,0.7682695118386437,0.6468085106382979,0.2199999999999999
46,0.7847222222222222,0.8060105846774194,0.7980769230769231,0.6503129416515242,0.7355107268651937,0.7623501900029231,0.824113475177305,0.94
47,0.3611111111111111,0.7334719422043011,0.6474358974358975,0.7449020795477489,0.7174191482548831,0.6884682841274481,0.6879432624113475,0.96
48,0.7708333333333333,0.7595346102150538,0.9012820512820512,0.7304663840096911,0.8200448286903619,0.6651563870213388,0.8326241134751773,1.0
49,0.7638888888888888,0.7566784274193548,0.6974358974358974,0.6927114879870786,0.7569644572526416,0.75686933645133,0.5758865248226951,0.24
50,0.6319444444444444,0.7341019825268816,0.6705128205128206,0.7798304058146578,0.8107588856868395,0.7311458637825197,0.8638297872340426,0.5
51,0.7430555555555556,0.766486055107527,0.8025641025641026,0.639208560468403,0.8479026577009285,0.674583455130079,0.7191489361702127,0.92
52,0.4444444444444444,0.7662970430107527,0.6730769230769231,0.6871592973955178,0.8398975344220301,0.7953083893598364,0.897872340425532,0.96
53,0.6111111111111112,0.7258274529569892,0.7205128205128206,0.6248738138501919,0.7806596221581812,0.7736042092955276,0.6964539007092199,0.92
54,0.4375,0.7280955981182795,0.8391025641025641,0.8005249343832022,0.7028498238872879,0.6593101432329728,0.9290780141843972,0.9
55,0.2708333333333333,0.808614751344086,0.6000000000000001,0.6921057944679992,0.8200448286903618,0.7162379421221865,0.7290780141843972,0.38
56,0.7291666666666667,0.7465347782258065,0.6525641025641027,0.7062386432465171,0.7244636567403138,0.7287342882198188,0.5886524822695036,0.1999999999999999
57,0.3888888888888889,0.8135920698924731,0.6897435897435897,0.7186553603876439,0.7684918347742555,0.7144109909383222,0.7021276595744681,0.98
58,0.6736111111111112,0.747122815860215,0.5897435897435899,0.7199676963456492,0.8344540505923791,0.7193072201110786,0.5390070921985816,0.94
59,0.7083333333333334,0.8250378024193548,0.791025641025641,0.7559055118110236,0.744796669868716,0.779377375036539,0.8695035460992908,0.92
60,0.5694444444444444,0.8290700604838709,0.7166666666666667,0.784776902887139,0.6813960934998398,0.7635925168079509,0.6226950354609929,1.0
61,0.7152777777777778,0.7410324260752688,0.658974358974359,0.7481324449828387,0.8051552993916106,0.7309997076878105,0.851063829787234,0.3399999999999999
62,0.4236111111111111,0.7732904905913979,0.7076923076923077,0.7263274782959823,0.6074287544028178,0.7714849459222449,0.8397163120567377,0.28
63,0.5138888888888888,0.7876344086021505,0.6025641025641026,0.7622652937613568,0.7841818764008965,0.721645717626425,0.724822695035461,0.98
64,0.2222222222222222,0.7539482526881721,0.7692307692307692,0.8586715122148193,0.7512007684918347,0.6135632855890091,0.6652482269503546,0.96
65,0.5277777777777778,0.7911206317204301,0.4775641025641025,0.7708459519483142,0.8584694204290746,0.8395936860567086,0.8368794326241135,1.0
66,0.7291666666666667,0.76377688172043,0.8487179487179487,0.7800323036543508,0.8386167146974064,0.793116047939199,0.5985815602836879,0.2199999999999999
67,0.4444444444444445,0.7721564180107527,0.5435897435897437,0.7041187159297396,0.7936279218699968,0.7630809704764688,0.7304964539007093,0.3199999999999999
68,0.7430555555555556,0.7467027889784947,0.5371794871794873,0.6840298808802746,0.6708293307716939,0.7963314820228004,0.7106382978723405,0.0799999999999999
69,0.875,0.6370757728494624,0.7435897435897436,0.7665051483949122,0.8357348703170029,0.8355013154048524,0.7460992907801418,0.94
70,0.5833333333333333,0.799710181451613,0.7,0.7336967494447809,0.6826769132244637,0.7501461560947091,0.7446808510638298,0.3399999999999999
71,0.6736111111111112,0.7924017137096774,0.7576923076923077,0.7470220068645266,0.8781620236951649,0.7682695118386437,0.6397163120567376,0.94
72,0.5069444444444444,0.7522261424731184,0.7756410256410258,0.7562083585705635,0.6740313800832533,0.7668810289389068,0.7843971631205674,0.96
73,0.7152777777777778,0.763734879032258,0.6961538461538462,0.8232384413486775,0.7436759526096701,0.7863928675825782,0.8368794326241136,0.98
74,0.375,0.7092363911290324,0.7294871794871796,0.7359176256814052,0.71213576689081,0.7923852674656534,0.8666666666666666,0.94
75,0.5069444444444444,0.842783938172043,0.6698717948717949,0.7326872602463155,0.669868715978226,0.7459076293481439,0.6411347517730497,1.0
76,0.3680555555555554,0.7039440524193548,0.858974358974359,0.7314758732081568,0.638488632724944,0.7273458053200819,0.5815602836879432,0.98
77,0.3611111111111111,0.8043094758064515,0.8910256410256411,0.8056733292953766,0.702529618956132,0.7371382636655949,0.6141843971631206,0.94
78,1.0,0.7702872983870966,0.6615384615384615,0.6766606097314759,0.6967659301953251,0.8080239695995323,0.6539007092198582,0.96
79,0.6944444444444445,0.7525621639784946,0.6615384615384615,0.7148193014334747,0.6477745757284662,0.7759427068108741,0.7347517730496455,0.9000000000000001
80,0.8125,0.769447244623656,0.8384615384615385,0.79941449626489,0.5978226064681396,0.7847120724934229,0.5290780141843971,0.92
81,0.4722222222222222,0.7876134072580646,0.7730769230769231,0.7013930950938825,0.6493756003842459,0.670637240572932,0.6524822695035462,0.98
82,0.5208333333333333,0.7194220430107527,0.782051282051282,0.7534827377347062,0.8786423310918989,0.7892429114294066,0.7290780141843971,0.98
83,0.8333333333333334,0.7387012768817205,0.5602564102564103,0.7435897435897436,0.793307716938841,0.7776965799473838,0.6964539007092199,0.94
84,0.6111111111111112,0.7648059475806451,0.6935897435897436,0.8222289521502121,0.7816202369516491,0.742619117217188,0.8680851063829788,0.26
85,1.0,0.6739331317204301,0.5897435897435898,0.6800928730062589,0.856227985910983,0.7263227126571178,0.6921985815602837,0.14
86,0.875,0.7985551075268817,0.8282051282051281,0.7254189380173631,0.8463016330451488,0.7187956737795967,0.8468085106382979,0.98
87,0.736111111111111,0.7485089045698925,0.726923076923077,0.7536846355743994,0.7739353186039064,0.7628617363344051,0.6028368794326242,0.2199999999999999
88,0.5972222222222222,0.7771547379032259,0.676923076923077,0.7207752877044216,0.830291386487352,0.7796696872259574,0.6865248226950356,0.1999999999999999
89,0.75,0.7820270497311828,0.6397435897435897,0.6918029477084595,0.8152417547230227,0.8387898275358082,0.6354609929078014,0.4599999999999999
90,0.625,0.7575814852150538,0.6487179487179486,0.8321219462951747,0.7323086775536343,0.8222741888336744,0.7503546099290781,1.0
91,0.5208333333333334,0.7224252352150538,0.7871794871794872,0.6765596608116293,0.8820044828690362,0.6090324466530254,0.7219858156028369,0.98
92,0.9583333333333334,0.7791078629032258,0.5282051282051282,0.6516252776095296,0.6240794108229266,0.7624963460976323,0.8439716312056738,0.98
93,0.9097222222222222,0.8308971774193549,0.5666666666666667,0.7855844942459115,0.6785142491194365,0.7083455130078924,0.5361702127659574,0.92
94,0.625,0.7943338373655914,0.6948717948717948,0.6540480516858469,0.8437399935959015,0.765127155802397,0.7078014184397163,0.98
95,0.8402777777777778,0.8176243279569892,0.4512820512820513,0.7013930950938826,0.717899455651617,0.7456153171587256,0.8553191489361702,1.0
96,0.8472222222222222,0.7435945900537635,0.7935897435897435,0.6039773874419544,0.6496958053154018,0.8217626425021923,0.6893617021276596,0.94
97,0.6041666666666667,0.7973580309139785,0.6987179487179487,0.7193620028265699,0.7576048671149536,0.753434668225665,0.6836879432624113,0.96
98,1.0,0.777217741935484,0.6884615384615385,0.6062992125984252,0.7569644572526416,0.8487284419760305,0.6028368794326242,0.42
99,0.8194444444444444,0.7953419018817204,0.4576923076923077,0.7910357359176258,0.7949087415946205,0.7379421221864951,0.9063829787234042,0.0799999999999999
